video_annotation_label_id,label_id,label_name,label_hierarchy,user_id,firstname,lastname,video_id,video_filename,shape_id,shape_name,points,frames,annotation_id,created_at,attributes,frame_new
33963,482,Isidella stet.,VME gorgonian corals > Isidella stet.,1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[1339.42,761.83]]",[71.062947],33972,2025-03-17T11:56:42Z,"{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}",71.062947
33964,469,mucus undeterminable,VME species mucus production > mucus undeterminable,1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[1319.33,775.89]]",[71.062947],33973,2025-03-17T11:56:44Z,"{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}",71.062947
33965,468,polyps undeterminable,VME coral species polyp behaviour > polyps undeterminable,1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[1340.76,787.27]]",[71.062947],33974,2025-03-17T11:56:45Z,"{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}",71.062947
33966,565,G-undeterminable,Health indicators Gorgonians > G-undeterminable,1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[1358.17,769.86]]",[71.062947],33975,2025-03-17T11:56:49Z,"{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}",71.062947
33967,466,spare coral associated fauna,Corals associated fauna > spare coral associated fauna,1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[1340.09,732.36]]",[71.062947],33976,2025-03-17T11:57:05Z,"{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}",71.062947
33968,568,Crustacea stet.,Fauna > Crustacea stet.,1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[1319.33,749.77]]",[71.062947],33977,2025-03-17T11:57:09Z,"{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}",71.062947
42282,748,unidentified fauna,Fauna > unidentified fauna,1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[1255.71,841.41]]",[71.062947],42291,2025-05-30T09:13:56Z,"{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}",71.062947
33971,482,Isidella stet.,VME gorgonian corals > Isidella stet.,1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[1719.11,665.4]]",[71.243415],33980,2025-03-17T11:59:10Z,"{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}",71.243415
33972,469,mucus undeterminable,VME species mucus production > mucus undeterminable,1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[1679.6,656.69]]",[71.243415],33981,2025-03-17T11:59:13Z,"{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}",71.243415
33973,468,polyps undeterminable,VME coral species polyp behaviour > polyps undeterminable,1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[1668.88,639.28]]",[71.243415],33982,2025-03-17T11:59:15Z,"{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}",71.243415
33974,565,G-undeterminable,Health indicators Gorgonians > G-undeterminable,1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[1698.35,638.61]]",[71.243415],33983,2025-03-17T11:59:22Z,"{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}",71.243415
33979,705,Bathyplotes stet.,Fauna > Holothuroidea stet. > Bathyplotes stet.,1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[1622.68,483.92]]",[71.592369],33988,2025-03-17T12:01:40Z,"{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}",71.592369
33980,482,Isidella stet.,VME gorgonian corals > Isidella stet.,1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[1546.34,495.31]]",[71.592369],33989,2025-03-17T12:01:44Z,"{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}",71.592369
33981,469,mucus undeterminable,VME species mucus production > mucus undeterminable,1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[1532.28,501.33]]",[71.592369],33990,2025-03-17T12:01:47Z,"{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}",71.592369
33982,468,polyps undeterminable,VME coral species polyp behaviour > polyps undeterminable,1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[1549.69,518.75]]",[71.592369],33991,2025-03-17T12:01:49Z,"{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}",71.592369
33983,565,G-undeterminable,Health indicators Gorgonians > G-undeterminable,1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[1577.81,502]]",[71.592369],33992,2025-03-17T12:01:53Z,"{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}",71.592369
33984,482,Isidella stet.,VME gorgonian corals > Isidella stet.,1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[1485.4,471.2]]",[71.592369],33993,2025-03-17T12:02:14Z,"{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}",71.592369
33985,469,mucus undeterminable,VME species mucus production > mucus undeterminable,1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[1495.45,502.67]]",[71.592369],33994,2025-03-17T12:02:16Z,"{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}",71.592369
33986,468,polyps undeterminable,VME coral species polyp behaviour > polyps undeterminable,1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[1470.67,485.26]]",[71.592369],33995,2025-03-17T12:02:18Z,"{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}",71.592369
33987,565,G-undeterminable,Health indicators Gorgonians > G-undeterminable,1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[1500.8,481.25]]",[71.592369],33996,2025-03-17T12:02:21Z,"{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}",71.592369
33988,601,Munida stet.,Fauna > Crustacea stet. > Munida stet.,1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[543.21,921.87]]",[74.031929],33997,2025-03-17T12:03:02Z,"{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}",74.031929
33989,601,Munida stet.,Fauna > Crustacea stet. > Munida stet.,1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[1275.8,750.44]]",[75.23723],33998,2025-03-17T12:04:52Z,"{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}",75.23723
33990,601,Munida stet.,Fauna > Crustacea stet. > Munida stet.,1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[628.26,783.25]]",[75.23723],33999,2025-03-17T12:04:54Z,"{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}",75.23723
33991,365,Bonelliidae stet.,Fauna > Bonelliidae stet.,1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[403.93,830.8]]",[75.23723],34000,2025-03-17T12:05:00Z,"{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}",75.23723
34000,482,Isidella stet.,VME gorgonian corals > Isidella stet.,1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[289.42,728.34]]",[76.327931],34009,2025-03-17T12:07:02Z,"{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}",76.327931
34001,469,mucus undeterminable,VME species mucus production > mucus undeterminable,1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[303.48,761.83]]",[76.327931],34010,2025-03-17T12:07:04Z,"{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}",76.327931
34002,468,polyps undeterminable,VME coral species polyp behaviour > polyps undeterminable,1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[311.52,790.62]]",[76.327931],34011,2025-03-17T12:07:08Z,"{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}",76.327931
34003,565,G-undeterminable,Health indicators Gorgonians > G-undeterminable,1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[319.55,732.36]]",[76.327931],34012,2025-03-17T12:07:12Z,"{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}",76.327931
42453,695,Pennatuloidea stet.,VME sea pen > Pennatuloidea stet.,1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[461.52,799.89]]",[76.327931],42462,2025-05-30T11:18:25Z,"{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}",76.327931
34004,601,Munida stet.,Fauna > Crustacea stet. > Munida stet.,1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[1126.47,729.01]]",[77.798706],34013,2025-03-17T12:07:40Z,"{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}",77.798706
33992,482,Isidella stet.,VME gorgonian corals > Isidella stet.,1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[1277.14,849.55]]",[78.81448],34001,2025-03-17T12:05:43Z,"{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}",78.81448
33993,469,mucus undeterminable,VME species mucus production > mucus undeterminable,1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[1233.62,844.19]]",[78.81448],34002,2025-03-17T12:05:46Z,"{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}",78.81448
33994,468,polyps undeterminable,VME coral species polyp behaviour > polyps undeterminable,1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[1249.69,809.37]]",[78.81448],34003,2025-03-17T12:05:48Z,"{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}",78.81448
33995,565,G-undeterminable,Health indicators Gorgonians > G-undeterminable,1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[1221.56,819.41]]",[78.81448],34004,2025-03-17T12:05:56Z,"{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}",78.81448
33996,559,medium confidence,Confidence level for qualitative categories > medium confidence,1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[1191.43,836.83]]",[78.81448],34005,2025-03-17T12:05:59Z,"{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}",78.81448
33997,328,associated caridea stet.,Corals associated fauna > associated caridea stet.,1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[1186.07,806.02]]",[78.81448],34006,2025-03-17T12:06:10Z,"{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}",78.81448
33998,710,Caridea stet.,Fauna > Crustacea stet. > Caridea stet.,1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[1220.89,794.64]]",[78.81448],34007,2025-03-17T12:06:15Z,"{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}",78.81448
34005,322,Laser points,Laser points,1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[482.95,485.26]]",[80.102515],34014,2025-03-17T12:08:16Z,"{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}",80.102515
34006,322,Laser points,Laser points,1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[544.55,465.17]]",[80.102515],34015,2025-03-17T12:08:19Z,"{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}",80.102515
34007,482,Isidella stet.,VME gorgonian corals > Isidella stet.,1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[1795.45,412.27]]",[80.485733],34016,2025-03-17T12:08:59Z,"{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}",80.485733
34008,469,mucus undeterminable,VME species mucus production > mucus undeterminable,1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[1771.34,428.34]]",[80.485733],34017,2025-03-17T12:09:02Z,"{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}",80.485733
34009,468,polyps undeterminable,VME coral species polyp behaviour > polyps undeterminable,1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[1771.34,396.2]]",[80.485733],34018,2025-03-17T12:09:04Z,"{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}",80.485733
34010,565,G-undeterminable,Health indicators Gorgonians > G-undeterminable,1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[1823.57,404.24]]",[80.485733],34019,2025-03-17T12:09:08Z,"{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}",80.485733
34011,482,Isidella stet.,VME gorgonian corals > Isidella stet.,1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[1666.88,387.5]]",[80.485733],34020,2025-03-17T12:09:12Z,"{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}",80.485733
34012,469,mucus undeterminable,VME species mucus production > mucus undeterminable,1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[1692.32,404.91]]",[80.485733],34021,2025-03-17T12:09:14Z,"{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}",80.485733
34013,468,polyps undeterminable,VME coral species polyp behaviour > polyps undeterminable,1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[1664.87,407.58]]",[80.485733],34022,2025-03-17T12:09:16Z,"{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}",80.485733
34014,565,G-undeterminable,Health indicators Gorgonians > G-undeterminable,1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[1681.61,391.51]]",[80.485733],34023,2025-03-17T12:09:27Z,"{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}",80.485733
34015,601,Munida stet.,Fauna > Crustacea stet. > Munida stet.,1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[24.91,670.08]]",[83.252984],34024,2025-03-17T12:10:01Z,"{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}",83.252984
34016,482,Isidella stet.,VME gorgonian corals > Isidella stet.,1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[85.18,611.83]]",[83.252984],34025,2025-03-17T12:10:06Z,"{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}",83.252984
34017,469,mucus undeterminable,VME species mucus production > mucus undeterminable,1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[90.54,641.29]]",[83.252984],34026,2025-03-17T12:10:10Z,"{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}",83.252984
34018,468,polyps undeterminable,VME coral species polyp behaviour > polyps undeterminable,1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[121.34,621.87]]",[83.252984],34027,2025-03-17T12:10:14Z,"{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}",83.252984
34019,565,G-undeterminable,Health indicators Gorgonians > G-undeterminable,1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[126.7,658.7]]",[83.252984],34028,2025-03-17T12:10:17Z,"{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}",83.252984
34021,695,Pennatuloidea stet.,VME sea pen > Pennatuloidea stet.,1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[371.12,705.58]]",[83.535279],34030,2025-03-17T12:24:27Z,"{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}",83.535279
34020,601,Munida stet.,Fauna > Crustacea stet. > Munida stet.,1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[360.4,828.12]]",[83.776829],34029,2025-03-17T12:22:56Z,"{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}",83.776829
34023,482,Isidella stet.,VME gorgonian corals > Isidella stet.,1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[1576.47,619.19]]",[84.250668],34032,2025-03-17T12:24:58Z,"{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}",84.250668
34024,469,mucus undeterminable,VME species mucus production > mucus undeterminable,1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[1604.6,625.22]]",[84.250668],34033,2025-03-17T12:24:59Z,"{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}",84.250668
34025,468,polyps undeterminable,VME coral species polyp behaviour > polyps undeterminable,1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[1585.18,645.98]]",[84.250668],34034,2025-03-17T12:25:01Z,"{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}",84.250668
34026,344,G0,Health indicators Gorgonians > G0,1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[1547.01,633.92]]",[84.250668],34035,2025-03-17T12:25:07Z,"{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}",84.250668
34027,559,medium confidence,Confidence level for qualitative categories > medium confidence,1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[1607.95,657.36]]",[84.250668],34036,2025-03-17T12:25:11Z,"{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}",84.250668
34031,601,Munida stet.,Fauna > Crustacea stet. > Munida stet.,1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[1245,366.74]]",[84.250668],34040,2025-03-17T12:26:46Z,"{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}",84.250668
42284,748,unidentified fauna,Fauna > unidentified fauna,1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[489.64,374]]",[84.625298],42293,2025-05-30T09:14:21Z,"{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}",84.625298
34032,482,Isidella stet.,VME gorgonian corals > Isidella stet.,1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[868.66,373.43]]",[85.298839],34041,2025-03-17T12:27:23Z,"{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}",85.298839
34033,469,mucus undeterminable,VME species mucus production > mucus undeterminable,1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[845.89,395.53]]",[85.298839],34042,2025-03-17T12:27:26Z,"{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}",85.298839
34034,468,polyps undeterminable,VME coral species polyp behaviour > polyps undeterminable,1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[877.37,403.57]]",[85.298839],34043,2025-03-17T12:27:28Z,"{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}",85.298839
34035,565,G-undeterminable,Health indicators Gorgonians > G-undeterminable,1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[910.85,385.49]]",[85.298839],34044,2025-03-17T12:27:32Z,"{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}",85.298839
34039,601,Munida stet.,Fauna > Crustacea stet. > Munida stet.,1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[1215.54,257.58]]",[85.298839],34048,2025-03-17T12:30:05Z,"{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}",85.298839
42283,748,unidentified fauna,Fauna > unidentified fauna,1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[640.31,364.63]]",[85.298839],42292,2025-05-30T09:14:08Z,"{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}",85.298839
34038,697,Octocorallia - Gorgonacea stet.,VME gorgonian corals > Octocorallia - Gorgonacea stet.,1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[204.38,477.23]]",[85.318865],34047,2025-03-17T12:29:29Z,"{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}",85.318865
34029,705,Bathyplotes stet.,Fauna > Holothuroidea stet. > Bathyplotes stet.,1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[1225.58,762.5]]",[85.680932],34038,2025-03-17T12:25:51Z,"{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}",85.680932
34040,697,Octocorallia - Gorgonacea stet.,VME gorgonian corals > Octocorallia - Gorgonacea stet.,1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[140.09,700.89]]",[87.685432],34049,2025-03-17T12:31:17Z,"{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}",87.685432
34041,327,associated munida stet.,Corals associated fauna > associated munida stet.,1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[197.01,779.24]]",[87.685432],34050,2025-03-17T12:31:27Z,"{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}",87.685432
34042,601,Munida stet.,Fauna > Crustacea stet. > Munida stet.,1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[190.98,751.11]]",[87.685432],34051,2025-03-17T12:31:31Z,"{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}",87.685432
34043,482,Isidella stet.,VME gorgonian corals > Isidella stet.,1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[1474.02,469.86]]",[87.690198],34052,2025-03-17T12:32:23Z,"{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}",87.690198
34044,469,mucus undeterminable,VME species mucus production > mucus undeterminable,1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[1471.34,492.63]]",[87.690198],34053,2025-03-17T12:32:25Z,"{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}",87.690198
34045,468,polyps undeterminable,VME coral species polyp behaviour > polyps undeterminable,1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[1506.16,484.59]]",[87.690198],34054,2025-03-17T12:32:27Z,"{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}",87.690198
34046,565,G-undeterminable,Health indicators Gorgonians > G-undeterminable,1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[1495.45,447.09]]",[87.690198],34055,2025-03-17T12:32:33Z,"{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}",87.690198
34047,482,Isidella stet.,VME gorgonian corals > Isidella stet.,1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[867.32,542.85]]",[87.690198],34056,2025-03-17T12:32:37Z,"{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}",87.690198
34048,469,mucus undeterminable,VME species mucus production > mucus undeterminable,1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[870,564.95]]",[87.690198],34057,2025-03-17T12:32:39Z,"{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}",87.690198
34049,468,polyps undeterminable,VME coral species polyp behaviour > polyps undeterminable,1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[894.11,548.88]]",[87.690198],34058,2025-03-17T12:32:41Z,"{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}",87.690198
34050,565,G-undeterminable,Health indicators Gorgonians > G-undeterminable,1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[888.08,524.1]]",[87.690198],34059,2025-03-17T12:32:46Z,"{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}",87.690198
34051,482,Isidella stet.,VME gorgonian corals > Isidella stet.,1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[666.43,512.05]]",[87.690198],34060,2025-03-17T12:33:09Z,"{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}",87.690198
34052,469,mucus undeterminable,VME species mucus production > mucus undeterminable,1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[647.68,516.74]]",[87.690198],34061,2025-03-17T12:33:12Z,"{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}",87.690198
34053,468,polyps undeterminable,VME coral species polyp behaviour > polyps undeterminable,1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[672.46,530.8]]",[87.690198],34062,2025-03-17T12:33:15Z,"{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}",87.690198
34054,565,G-undeterminable,Health indicators Gorgonians > G-undeterminable,1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[645.67,547.54]]",[87.690198],34063,2025-03-17T12:33:22Z,"{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}",87.690198
34055,436,Holothuroidea stet.,Fauna > Holothuroidea stet.,1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[1137.86,349.33]]",[87.690198],34064,2025-03-17T12:35:25Z,"{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}",87.690198
34056,697,Octocorallia - Gorgonacea stet.,VME gorgonian corals > Octocorallia - Gorgonacea stet.,1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[1820.22,662.05]]",[88.984311],34065,2025-03-17T12:36:46Z,"{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}",88.984311
34058,482,Isidella stet.,VME gorgonian corals > Isidella stet.,1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[1709.06,633.92]]",[88.984311],34067,2025-03-17T12:37:37Z,"{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}",88.984311
34059,469,mucus undeterminable,VME species mucus production > mucus undeterminable,1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[1682.28,639.28]]",[88.984311],34068,2025-03-17T12:37:39Z,"{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}",88.984311
34060,468,polyps undeterminable,VME coral species polyp behaviour > polyps undeterminable,1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[1707.05,660.04]]",[88.984311],34069,2025-03-17T12:37:41Z,"{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}",88.984311
34061,565,G-undeterminable,Health indicators Gorgonians > G-undeterminable,1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[1673.57,666.07]]",[88.984311],34070,2025-03-17T12:37:45Z,"{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}",88.984311
34063,482,Isidella stet.,VME gorgonian corals > Isidella stet.,1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[1411.07,665.4]]",[88.984311],34072,2025-03-17T12:38:48Z,"{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}",88.984311
34064,469,mucus undeterminable,VME species mucus production > mucus undeterminable,1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[1405.04,652]]",[88.984311],34073,2025-03-17T12:38:50Z,"{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}",88.984311
