video_annotation_label_id,label_id,label_name,label_hierarchy,user_id,firstname,lastname,video_id,video_filename,shape_id,shape_name,points,frames,annotation_id,created_at,attributes
8153,322,"Laser points","Laser points",1,Birte,Schuppe,50,anevik_1_12c_e.mp4,1,Point,"[[428.04,456.13]]",[380.06209],8162,"2024-10-30 10:50:56","{""mimetype"":""video\/mp4"",""size"":1066859656,""width"":1920,""height"":1080}"
8154,322,"Laser points","Laser points",1,Birte,Schuppe,50,anevik_1_12c_e.mp4,1,Point,"[[553.26,459.48]]",[380.06209],8163,"2024-10-30 10:50:58","{""mimetype"":""video\/mp4"",""size"":1066859656,""width"":1920,""height"":1080}"
8157,601,"Munida stet.","Fauna > Crustacea stet. > Munida stet.",1,Birte,Schuppe,50,anevik_1_12c_e.mp4,1,Point,"[[1059.51,754.79]]",[381.580287],8166,"2024-10-30 10:54:16","{""mimetype"":""video\/mp4"",""size"":1066859656,""width"":1920,""height"":1080}"
8158,705,"Bathyplotes stet.","Fauna > Holothuroidea stet. > Bathyplotes stet.",1,Birte,Schuppe,50,anevik_1_12c_e.mp4,1,Point,"[[1492.1,639.62]]",[385.441149],8167,"2024-10-30 10:55:07","{""mimetype"":""video\/mp4"",""size"":1066859656,""width"":1920,""height"":1080}"
8159,442,"Mesothuria stet.","Fauna > Holothuroidea stet. > Mesothuria stet.",1,Birte,Schuppe,50,anevik_1_12c_e.mp4,1,Point,"[[677.14,573.99]]",[387.241937],8168,"2024-10-30 10:55:16","{""mimetype"":""video\/mp4"",""size"":1066859656,""width"":1920,""height"":1080}"
8160,710,"Caridea stet.","Fauna > Crustacea stet. > Caridea stet.",1,Birte,Schuppe,50,anevik_1_12c_e.mp4,1,Point,"[[632.95,997.87]]",[389.265755],8169,"2024-10-30 10:55:28","{""mimetype"":""video\/mp4"",""size"":1066859656,""width"":1920,""height"":1080}"
8161,359,flat,"Slope category > flat",1,Birte,Schuppe,50,anevik_1_12c_e.mp4,7,WholeFrame,[],[390.021831],8170,"2024-10-30 10:55:44","{""mimetype"":""video\/mp4"",""size"":1066859656,""width"":1920,""height"":1080}"
8162,319,Mud,"Substrate > Mud",1,Birte,Schuppe,50,anevik_1_12c_e.mp4,7,WholeFrame,[],[390.021831],8171,"2024-10-30 10:55:48","{""mimetype"":""video\/mp4"",""size"":1066859656,""width"":1920,""height"":1080}"
8163,322,"Laser points","Laser points",1,Birte,Schuppe,50,anevik_1_12c_e.mp4,1,Point,"[[431.38,464.84]]",[390.021831],8172,"2024-10-30 10:56:06","{""mimetype"":""video\/mp4"",""size"":1066859656,""width"":1920,""height"":1080}"
8164,322,"Laser points","Laser points",1,Birte,Schuppe,50,anevik_1_12c_e.mp4,1,Point,"[[555.27,465.51]]",[390.021831],8173,"2024-10-30 10:56:09","{""mimetype"":""video\/mp4"",""size"":1066859656,""width"":1920,""height"":1080}"
8165,601,"Munida stet.","Fauna > Crustacea stet. > Munida stet.",1,Birte,Schuppe,50,anevik_1_12c_e.mp4,1,Point,"[[151.47,452.79]]",[391.365842],8174,"2024-10-30 10:57:45","{""mimetype"":""video\/mp4"",""size"":1066859656,""width"":1920,""height"":1080}"
8167,710,"Caridea stet.","Fauna > Crustacea stet. > Caridea stet.",1,Birte,Schuppe,50,anevik_1_12c_e.mp4,1,Point,"[[474.24,1010.6]]",[398.1844],8176,"2024-10-30 11:00:23","{""mimetype"":""video\/mp4"",""size"":1066859656,""width"":1920,""height"":1080}"
8169,705,"Bathyplotes stet.","Fauna > Holothuroidea stet. > Bathyplotes stet.",1,Birte,Schuppe,50,anevik_1_12c_e.mp4,1,Point,"[[726.03,740.06]]",[399.544299],8178,"2024-10-30 11:01:09","{""mimetype"":""video\/mp4"",""size"":1066859656,""width"":1920,""height"":1080}"
8170,442,"Mesothuria stet.","Fauna > Holothuroidea stet. > Mesothuria stet.",1,Birte,Schuppe,50,anevik_1_12c_e.mp4,1,Point,"[[331.61,645.64]]",[399.544299],8179,"2024-10-30 11:01:14","{""mimetype"":""video\/mp4"",""size"":1066859656,""width"":1920,""height"":1080}"
8171,705,"Bathyplotes stet.","Fauna > Holothuroidea stet. > Bathyplotes stet.",1,Birte,Schuppe,50,anevik_1_12c_e.mp4,1,Point,"[[1824.91,807.03]]",[399.882822],8180,"2024-10-30 11:03:08","{""mimetype"":""video\/mp4"",""size"":1066859656,""width"":1920,""height"":1080}"
8172,322,"Laser points","Laser points",1,Birte,Schuppe,50,anevik_1_12c_e.mp4,1,Point,"[[464.87,558.59]]",[400.115904],8181,"2024-10-30 11:03:35","{""mimetype"":""video\/mp4"",""size"":1066859656,""width"":1920,""height"":1080}"
8173,322,"Laser points","Laser points",1,Birte,Schuppe,50,anevik_1_12c_e.mp4,1,Point,"[[582.05,563.95]]",[400.115904],8182,"2024-10-30 11:03:38","{""mimetype"":""video\/mp4"",""size"":1066859656,""width"":1920,""height"":1080}"
8174,705,"Bathyplotes stet.","Fauna > Holothuroidea stet. > Bathyplotes stet.",1,Birte,Schuppe,50,anevik_1_12c_e.mp4,1,Point,"[[1394.33,628.9]]",[400.620551],8183,"2024-10-30 11:05:08","{""mimetype"":""video\/mp4"",""size"":1066859656,""width"":1920,""height"":1080}"
8175,442,"Mesothuria stet.","Fauna > Holothuroidea stet. > Mesothuria stet.",1,Birte,Schuppe,50,anevik_1_12c_e.mp4,1,Point,"[[1664.2,824.44]]",[403.107122],8184,"2024-10-30 11:05:24","{""mimetype"":""video\/mp4"",""size"":1066859656,""width"":1920,""height"":1080}"
8179,705,"Bathyplotes stet.","Fauna > Holothuroidea stet. > Bathyplotes stet.",1,Birte,Schuppe,50,anevik_1_12c_e.mp4,1,Point,"[[1383.62,841.85]]",[410.415751],8188,"2024-10-30 11:07:48","{""mimetype"":""video\/mp4"",""size"":1066859656,""width"":1920,""height"":1080}"
8180,322,"Laser points","Laser points",1,Birte,Schuppe,50,anevik_1_12c_e.mp4,1,Point,"[[446.12,508.37]]",[410.68338],8189,"2024-10-30 11:09:51","{""mimetype"":""video\/mp4"",""size"":1066859656,""width"":1920,""height"":1080}"
8181,322,"Laser points","Laser points",1,Birte,Schuppe,50,anevik_1_12c_e.mp4,1,Point,"[[570,508.37]]",[410.68338],8190,"2024-10-30 11:09:54","{""mimetype"":""video\/mp4"",""size"":1066859656,""width"":1920,""height"":1080}"
8182,705,"Bathyplotes stet.","Fauna > Holothuroidea stet. > Bathyplotes stet.",1,Birte,Schuppe,50,anevik_1_12c_e.mp4,1,Point,"[[1514.2,615.51]]",[413.090864],8191,"2024-10-30 11:18:24","{""mimetype"":""video\/mp4"",""size"":1066859656,""width"":1920,""height"":1080}"
8183,601,"Munida stet.","Fauna > Crustacea stet. > Munida stet.",1,Birte,Schuppe,50,anevik_1_12c_e.mp4,1,Point,"[[1215.54,883.37]]",[413.090864],8192,"2024-10-30 11:18:30","{""mimetype"":""video\/mp4"",""size"":1066859656,""width"":1920,""height"":1080}"
8185,482,"Isidella stet.","VME gorgonian corals > Isidella stet.",1,Birte,Schuppe,50,anevik_1_12c_e.mp4,1,Point,"[[241.88,942.96]]",[416.239334],8194,"2024-10-30 11:20:52","{""mimetype"":""video\/mp4"",""size"":1066859656,""width"":1920,""height"":1080}"
8189,705,"Bathyplotes stet.","Fauna > Holothuroidea stet. > Bathyplotes stet.",1,Birte,Schuppe,50,anevik_1_12c_e.mp4,1,Point,"[[90.54,577.34]]",[416.668151],8198,"2024-10-30 11:23:15","{""mimetype"":""video\/mp4"",""size"":1066859656,""width"":1920,""height"":1080}"
8192,442,"Mesothuria stet.","Fauna > Holothuroidea stet. > Mesothuria stet.",1,Birte,Schuppe,50,anevik_1_12c_e.mp4,1,Point,"[[879.38,569.3]]",[420.101374],8201,"2024-10-30 11:25:19","{""mimetype"":""video\/mp4"",""size"":1066859656,""width"":1920,""height"":1080}"
8193,359,flat,"Slope category > flat",1,Birte,Schuppe,50,anevik_1_12c_e.mp4,7,WholeFrame,[],[420.101374],8202,"2024-10-30 11:25:25","{""mimetype"":""video\/mp4"",""size"":1066859656,""width"":1920,""height"":1080}"
8194,319,Mud,"Substrate > Mud",1,Birte,Schuppe,50,anevik_1_12c_e.mp4,7,WholeFrame,[],[420.101374],8203,"2024-10-30 11:25:31","{""mimetype"":""video\/mp4"",""size"":1066859656,""width"":1920,""height"":1080}"
8195,322,"Laser points","Laser points",1,Birte,Schuppe,50,anevik_1_12c_e.mp4,1,Point,"[[432.05,467.52]]",[420.101374],8204,"2024-10-30 11:25:41","{""mimetype"":""video\/mp4"",""size"":1066859656,""width"":1920,""height"":1080}"
8196,322,"Laser points","Laser points",1,Birte,Schuppe,50,anevik_1_12c_e.mp4,1,Point,"[[558.62,468.19]]",[420.101374],8205,"2024-10-30 11:25:44","{""mimetype"":""video\/mp4"",""size"":1066859656,""width"":1920,""height"":1080}"
8197,705,"Bathyplotes stet.","Fauna > Holothuroidea stet. > Bathyplotes stet.",1,Birte,Schuppe,50,anevik_1_12c_e.mp4,1,Point,"[[1834.29,559.93]]",[421.220613],8206,"2024-10-30 11:26:44","{""mimetype"":""video\/mp4"",""size"":1066859656,""width"":1920,""height"":1080}"
8198,601,"Munida stet.","Fauna > Crustacea stet. > Munida stet.",1,Birte,Schuppe,50,anevik_1_12c_e.mp4,1,Point,"[[1838.3,478.9]]",[421.220613],8207,"2024-10-30 11:26:52","{""mimetype"":""video\/mp4"",""size"":1066859656,""width"":1920,""height"":1080}"
8199,601,"Munida stet.","Fauna > Crustacea stet. > Munida stet.",1,Birte,Schuppe,50,anevik_1_12c_e.mp4,1,Point,"[[782.95,546.54]]",[423.412957],8208,"2024-10-30 11:27:00","{""mimetype"":""video\/mp4"",""size"":1066859656,""width"":1920,""height"":1080}"
8201,482,"Isidella stet.","VME gorgonian corals > Isidella stet.",1,Birte,Schuppe,50,anevik_1_12c_e.mp4,1,Point,"[[889.42,1027.34]]",[426.23646],8210,"2024-10-30 11:27:54","{""mimetype"":""video\/mp4"",""size"":1066859656,""width"":1920,""height"":1080}"
8202,565,G-undeterminable,"Health indicators Gorgonians > G-undeterminable",1,Birte,Schuppe,50,anevik_1_12c_e.mp4,1,Point,"[[875.36,1052.12]]",[426.23646],8211,"2024-10-30 11:28:06","{""mimetype"":""video\/mp4"",""size"":1066859656,""width"":1920,""height"":1080}"
8203,469,"mucus undeterminable","VME species mucus production > mucus undeterminable",1,Birte,Schuppe,50,anevik_1_12c_e.mp4,1,Point,"[[890.09,1054.12]]",[426.23646],8212,"2024-10-30 11:28:14","{""mimetype"":""video\/mp4"",""size"":1066859656,""width"":1920,""height"":1080}"
8204,468,"polyps undeterminable","VME coral species polyp behaviour > polyps undeterminable",1,Birte,Schuppe,50,anevik_1_12c_e.mp4,1,Point,"[[859.96,1032.7]]",[426.23646],8213,"2024-10-30 11:28:22","{""mimetype"":""video\/mp4"",""size"":1066859656,""width"":1920,""height"":1080}"
8205,482,"Isidella stet.","VME gorgonian corals > Isidella stet.",1,Birte,Schuppe,50,anevik_1_12c_e.mp4,1,Point,"[[1504.15,837.16]]",[426.23646],8214,"2024-10-30 11:28:41","{""mimetype"":""video\/mp4"",""size"":1066859656,""width"":1920,""height"":1080}"
8206,327,"associated munida stet.","Corals associated fauna > associated munida stet.",1,Birte,Schuppe,50,anevik_1_12c_e.mp4,1,Point,"[[1456.61,877.34]]",[426.23646],8215,"2024-10-30 11:29:05","{""mimetype"":""video\/mp4"",""size"":1066859656,""width"":1920,""height"":1080}"
8207,601,"Munida stet.","Fauna > Crustacea stet. > Munida stet.",1,Birte,Schuppe,50,anevik_1_12c_e.mp4,1,Point,"[[1423.13,926.89]]",[426.23646],8216,"2024-10-30 11:29:47","{""mimetype"":""video\/mp4"",""size"":1066859656,""width"":1920,""height"":1080}"
8208,565,G-undeterminable,"Health indicators Gorgonians > G-undeterminable",1,Birte,Schuppe,50,anevik_1_12c_e.mp4,1,Point,"[[1480.71,948.32]]",[426.23646],8217,"2024-10-30 11:30:47","{""mimetype"":""video\/mp4"",""size"":1066859656,""width"":1920,""height"":1080}"
8209,468,"polyps undeterminable","VME coral species polyp behaviour > polyps undeterminable",1,Birte,Schuppe,50,anevik_1_12c_e.mp4,1,Point,"[[1445.89,940.96]]",[426.23646],8218,"2024-10-30 11:31:10","{""mimetype"":""video\/mp4"",""size"":1066859656,""width"":1920,""height"":1080}"
8210,469,"mucus undeterminable","VME species mucus production > mucus undeterminable",1,Birte,Schuppe,50,anevik_1_12c_e.mp4,1,Point,"[[1502.81,948.99]]",[426.23646],8219,"2024-10-30 11:31:16","{""mimetype"":""video\/mp4"",""size"":1066859656,""width"":1920,""height"":1080}"
8211,705,"Bathyplotes stet.","Fauna > Holothuroidea stet. > Bathyplotes stet.",1,Birte,Schuppe,50,anevik_1_12c_e.mp4,1,Point,"[[1832.95,1008.59]]",[427.456635],8220,"2024-10-30 11:31:46","{""mimetype"":""video\/mp4"",""size"":1066859656,""width"":1920,""height"":1080}"
8212,705,"Bathyplotes stet.","Fauna > Holothuroidea stet. > Bathyplotes stet.",1,Birte,Schuppe,50,anevik_1_12c_e.mp4,1,Point,"[[134.73,764.84]]",[429.839128],8221,"2024-10-30 11:31:57","{""mimetype"":""video\/mp4"",""size"":1066859656,""width"":1920,""height"":1080}"
8213,322,"Laser points","Laser points",1,Birte,Schuppe,50,anevik_1_12c_e.mp4,1,Point,"[[465.54,561.94]]",[429.839128],8222,"2024-10-30 11:32:08","{""mimetype"":""video\/mp4"",""size"":1066859656,""width"":1920,""height"":1080}"
8214,322,"Laser points","Laser points",1,Birte,Schuppe,50,anevik_1_12c_e.mp4,1,Point,"[[582.05,565.29]]",[429.839128],8223,"2024-10-30 11:32:12","{""mimetype"":""video\/mp4"",""size"":1066859656,""width"":1920,""height"":1080}"
8215,601,"Munida stet.","Fauna > Crustacea stet. > Munida stet.",1,Birte,Schuppe,50,anevik_1_12c_e.mp4,1,Point,"[[829.15,523.77]]",[425.962878],8224,"2024-10-30 11:34:35","{""mimetype"":""video\/mp4"",""size"":1066859656,""width"":1920,""height"":1080}"
8217,710,"Caridea stet.","Fauna > Crustacea stet. > Caridea stet.",1,Birte,Schuppe,50,anevik_1_12c_e.mp4,1,Point,"[[675.13,1011.27]]",[432.976596],8226,"2024-10-30 11:35:34","{""mimetype"":""video\/mp4"",""size"":1066859656,""width"":1920,""height"":1080}"
8219,482,"Isidella stet.","VME gorgonian corals > Isidella stet.",1,Birte,Schuppe,50,anevik_1_12c_e.mp4,1,Point,"[[476.92,1003.9]]",[432.976596],8228,"2024-10-30 11:36:00","{""mimetype"":""video\/mp4"",""size"":1066859656,""width"":1920,""height"":1080}"
8220,565,G-undeterminable,"Health indicators Gorgonians > G-undeterminable",1,Birte,Schuppe,50,anevik_1_12c_e.mp4,1,Point,"[[546.56,999.88]]",[432.976596],8229,"2024-10-30 11:36:35","{""mimetype"":""video\/mp4"",""size"":1066859656,""width"":1920,""height"":1080}"
8221,468,"polyps undeterminable","VME coral species polyp behaviour > polyps undeterminable",1,Birte,Schuppe,50,anevik_1_12c_e.mp4,1,Point,"[[570,977.79]]",[432.976596],8230,"2024-10-30 11:36:46","{""mimetype"":""video\/mp4"",""size"":1066859656,""width"":1920,""height"":1080}"
8222,469,"mucus undeterminable","VME species mucus production > mucus undeterminable",1,Birte,Schuppe,50,anevik_1_12c_e.mp4,1,Point,"[[515.76,1011.94]]",[432.976596],8231,"2024-10-30 11:36:53","{""mimetype"":""video\/mp4"",""size"":1066859656,""width"":1920,""height"":1080}"
8225,322,"Laser points","Laser points",1,Birte,Schuppe,50,anevik_1_12c_e.mp4,1,Point,"[[478.93,594.75]]",[440.291561],8234,"2024-10-30 11:39:13","{""mimetype"":""video\/mp4"",""size"":1066859656,""width"":1920,""height"":1080}"
8226,322,"Laser points","Laser points",1,Birte,Schuppe,50,anevik_1_12c_e.mp4,1,Point,"[[589.42,595.42]]",[440.291561],8235,"2024-10-30 11:39:17","{""mimetype"":""video\/mp4"",""size"":1066859656,""width"":1920,""height"":1080}"
8227,685,Pisces,"Fauna > Pisces",1,Birte,Schuppe,50,anevik_1_12c_e.mp4,1,Point,"[[1674.24,892.74]]",[443.635291],8236,"2024-10-30 11:49:39","{""mimetype"":""video\/mp4"",""size"":1066859656,""width"":1920,""height"":1080}"
8228,686,"Pleuronectidae stet.","Fauna > Pisces > Pleuronectidae stet.",1,Birte,Schuppe,50,anevik_1_12c_e.mp4,1,Point,"[[581.38,711.27]]",[445.965516],8237,"2024-10-30 11:50:43","{""mimetype"":""video\/mp4"",""size"":1066859656,""width"":1920,""height"":1080}"
8229,442,"Mesothuria stet.","Fauna > Holothuroidea stet. > Mesothuria stet.",1,Birte,Schuppe,50,anevik_1_12c_e.mp4,1,Point,"[[1202.81,650.33]]",[450.098593],8238,"2024-10-30 11:51:03","{""mimetype"":""video\/mp4"",""size"":1066859656,""width"":1920,""height"":1080}"
8230,705,"Bathyplotes stet.","Fauna > Holothuroidea stet. > Bathyplotes stet.",1,Birte,Schuppe,50,anevik_1_12c_e.mp4,1,Point,"[[123.35,941.62]]",[450.098593],8239,"2024-10-30 11:51:11","{""mimetype"":""video\/mp4"",""size"":1066859656,""width"":1920,""height"":1080}"
8231,601,"Munida stet.","Fauna > Crustacea stet. > Munida stet.",1,Birte,Schuppe,50,anevik_1_12c_e.mp4,1,Point,"[[664.42,745.42]]",[443.085582],8240,"2024-10-30 11:52:03","{""mimetype"":""video\/mp4"",""size"":1066859656,""width"":1920,""height"":1080}"
8232,601,"Munida stet.","Fauna > Crustacea stet. > Munida stet.",1,Birte,Schuppe,50,anevik_1_12c_e.mp4,1,Point,"[[222.46,857.92]]",[450.098593],8241,"2024-10-30 11:52:35","{""mimetype"":""video\/mp4"",""size"":1066859656,""width"":1920,""height"":1080}"
8233,359,flat,"Slope category > flat",1,Birte,Schuppe,50,anevik_1_12c_e.mp4,7,WholeFrame,[],[450.098593],8242,"2024-10-30 11:55:23","{""mimetype"":""video\/mp4"",""size"":1066859656,""width"":1920,""height"":1080}"
8234,319,Mud,"Substrate > Mud",1,Birte,Schuppe,50,anevik_1_12c_e.mp4,7,WholeFrame,[],[450.098593],8243,"2024-10-30 11:55:30","{""mimetype"":""video\/mp4"",""size"":1066859656,""width"":1920,""height"":1080}"
8235,322,"Laser points","Laser points",1,Birte,Schuppe,50,anevik_1_12c_e.mp4,1,Point,"[[483.62,606.13]]",[450.098593],8244,"2024-10-30 11:55:38","{""mimetype"":""video\/mp4"",""size"":1066859656,""width"":1920,""height"":1080}"
8236,322,"Laser points","Laser points",1,Birte,Schuppe,50,anevik_1_12c_e.mp4,1,Point,"[[593.44,609.48]]",[450.098593],8245,"2024-10-30 11:55:40","{""mimetype"":""video\/mp4"",""size"":1066859656,""width"":1920,""height"":1080}"
8238,322,"Laser points","Laser points",1,Birte,Schuppe,50,anevik_1_12c_e.mp4,1,Point,"[[508.39,668.41]]",[460.476422],8247,"2024-10-30 11:56:34","{""mimetype"":""video\/mp4"",""size"":1066859656,""width"":1920,""height"":1080}"
8239,322,"Laser points","Laser points",1,Birte,Schuppe,50,anevik_1_12c_e.mp4,1,Point,"[[606.16,663.72]]",[460.476422],8248,"2024-10-30 11:56:37","{""mimetype"":""video\/mp4"",""size"":1066859656,""width"":1920,""height"":1080}"
8241,601,"Munida stet.","Fauna > Crustacea stet. > Munida stet.",1,Birte,Schuppe,50,anevik_1_12c_e.mp4,1,Point,"[[389.2,899.44]]",[463.763776],8250,"2024-10-30 11:57:57","{""mimetype"":""video\/mp4"",""size"":1066859656,""width"":1920,""height"":1080}"
8242,705,"Bathyplotes stet.","Fauna > Holothuroidea stet. > Bathyplotes stet.",1,Birte,Schuppe,50,anevik_1_12c_e.mp4,1,Point,"[[126.03,752.79]]",[463.763776],8251,"2024-10-30 11:58:02","{""mimetype"":""video\/mp4"",""size"":1066859656,""width"":1920,""height"":1080}"
8243,705,"Bathyplotes stet.","Fauna > Holothuroidea stet. > Bathyplotes stet.",1,Birte,Schuppe,50,anevik_1_12c_e.mp4,1,Point,"[[555.94,693.86]]",[469.381713],8252,"2024-10-30 11:59:11","{""mimetype"":""video\/mp4"",""size"":1066859656,""width"":1920,""height"":1080}"
8244,482,"Isidella stet.","VME gorgonian corals > Isidella stet.",1,Birte,Schuppe,50,anevik_1_12c_e.mp4,1,Point,"[[1805.49,713.28]]",[469.381713],8253,"2024-10-30 11:59:32","{""mimetype"":""video\/mp4"",""size"":1066859656,""width"":1920,""height"":1080}"
8246,322,"Laser points","Laser points",1,Birte,Schuppe,50,anevik_1_12c_e.mp4,1,Point,"[[486.96,620.2]]",[470.313642],8255,"2024-10-30 12:01:17","{""mimetype"":""video\/mp4"",""size"":1066859656,""width"":1920,""height"":1080}"
8247,322,"Laser points","Laser points",1,Birte,Schuppe,50,anevik_1_12c_e.mp4,1,Point,"[[594.78,626.89]]",[470.313642],8256,"2024-10-30 12:01:20","{""mimetype"":""video\/mp4"",""size"":1066859656,""width"":1920,""height"":1080}"
8248,482,"Isidella stet.","VME gorgonian corals > Isidella stet.",1,Birte,Schuppe,50,anevik_1_12c_e.mp4,1,Point,"[[582.05,1048.77]]",[471.383243],8257,"2024-10-30 12:06:35","{""mimetype"":""video\/mp4"",""size"":1066859656,""width"":1920,""height"":1080}"
8249,469,"mucus undeterminable","VME species mucus production > mucus undeterminable",1,Birte,Schuppe,50,anevik_1_12c_e.mp4,1,Point,"[[577.37,1034.04]]",[471.383243],8258,"2024-10-30 12:06:48","{""mimetype"":""video\/mp4"",""size"":1066859656,""width"":1920,""height"":1080}"
8250,468,"polyps undeterminable","VME coral species polyp behaviour > polyps undeterminable",1,Birte,Schuppe,50,anevik_1_12c_e.mp4,1,Point,"[[582.72,1015.29]]",[471.383243],8259,"2024-10-30 12:06:57","{""mimetype"":""video\/mp4"",""size"":1066859656,""width"":1920,""height"":1080}"
8251,565,G-undeterminable,"Health indicators Gorgonians > G-undeterminable",1,Birte,Schuppe,50,anevik_1_12c_e.mp4,1,Point,"[[600.13,1028.01]]",[471.383243],8260,"2024-10-30 12:07:07","{""mimetype"":""video\/mp4"",""size"":1066859656,""width"":1920,""height"":1080}"
8252,466,"spare coral associated fauna","Corals associated fauna > spare coral associated fauna",1,Birte,Schuppe,50,anevik_1_12c_e.mp4,1,Point,"[[591.43,977.79]]",[471.383243],8261,"2024-10-30 12:07:57","{""mimetype"":""video\/mp4"",""size"":1066859656,""width"":1920,""height"":1080}"
8253,705,"Bathyplotes stet.","Fauna > Holothuroidea stet. > Bathyplotes stet.",1,Birte,Schuppe,50,anevik_1_12c_e.mp4,1,Point,"[[89.2,584.04]]",[471.826556],8262,"2024-10-30 12:08:19","{""mimetype"":""video\/mp4"",""size"":1066859656,""width"":1920,""height"":1080}"
8254,482,"Isidella stet.","VME gorgonian corals > Isidella stet.",1,Birte,Schuppe,50,anevik_1_12c_e.mp4,1,Point,"[[1124.46,886.04]]",[472.588961],8263,"2024-10-30 12:08:59","{""mimetype"":""video\/mp4"",""size"":1066859656,""width"":1920,""height"":1080}"
8255,469,"mucus undeterminable","VME species mucus production > mucus undeterminable",1,Birte,Schuppe,50,anevik_1_12c_e.mp4,1,Point,"[[1110.4,867.96]]",[472.588961],8264,"2024-10-30 12:09:11","{""mimetype"":""video\/mp4"",""size"":1066859656,""width"":1920,""height"":1080}"
8256,468,"polyps undeterminable","VME coral species polyp behaviour > polyps undeterminable",1,Birte,Schuppe,50,anevik_1_12c_e.mp4,1,Point,"[[1099.69,894.08]]",[472.588961],8265,"2024-10-30 12:09:22","{""mimetype"":""video\/mp4"",""size"":1066859656,""width"":1920,""height"":1080}"
8257,565,G-undeterminable,"Health indicators Gorgonians > G-undeterminable",1,Birte,Schuppe,50,anevik_1_12c_e.mp4,1,Point,"[[1147.23,892.74]]",[472.588961],8266,"2024-10-30 12:09:31","{""mimetype"":""video\/mp4"",""size"":1066859656,""width"":1920,""height"":1080}"
8258,328,"associated caridea stet.","Corals associated fauna > associated caridea stet.",1,Birte,Schuppe,50,anevik_1_12c_e.mp4,1,Point,"[[1172.01,880.69]]",[472.588961],8267,"2024-10-30 12:09:47","{""mimetype"":""video\/mp4"",""size"":1066859656,""width"":1920,""height"":1080}"
8259,328,"associated caridea stet.","Corals associated fauna > associated caridea stet.",1,Birte,Schuppe,50,anevik_1_12c_e.mp4,1,Point,"[[1187.41,867.96]]",[472.588961],8268,"2024-10-30 12:09:49","{""mimetype"":""video\/mp4"",""size"":1066859656,""width"":1920,""height"":1080}"
8260,328,"associated caridea stet.","Corals associated fauna > associated caridea stet.",1,Birte,Schuppe,50,anevik_1_12c_e.mp4,1,Point,"[[1199.46,851.89]]",[472.588961],8269,"2024-10-30 12:09:52","{""mimetype"":""video\/mp4"",""size"":1066859656,""width"":1920,""height"":1080}"
8261,601,"Munida stet.","Fauna > Crustacea stet. > Munida stet.",1,Birte,Schuppe,50,anevik_1_12c_e.mp4,1,Point,"[[865.98,1022.65]]",[474.010926],8270,"2024-10-30 12:10:19","{""mimetype"":""video\/mp4"",""size"":1066859656,""width"":1920,""height"":1080}"
8262,705,"Bathyplotes stet.","Fauna > Holothuroidea stet. > Bathyplotes stet.",1,Birte,Schuppe,50,anevik_1_12c_e.mp4,1,Point,"[[1167.32,831.8]]",[474.010926],8271,"2024-10-30 12:10:26","{""mimetype"":""video\/mp4"",""size"":1066859656,""width"":1920,""height"":1080}"
8266,601,"Munida stet.","Fauna > Crustacea stet. > Munida stet.",1,Birte,Schuppe,50,anevik_1_12c_e.mp4,1,Point,"[[1622.68,784.26]]",[475.919187],8275,"2024-10-30 12:12:19","{""mimetype"":""video\/mp4"",""size"":1066859656,""width"":1920,""height"":1080}"
8267,364,Fauna,Fauna,1,Birte,Schuppe,50,anevik_1_12c_e.mp4,1,Point,"[[238.53,909.48]]",[477.084977],8276,"2024-10-30 12:12:49","{""mimetype"":""video\/mp4"",""size"":1066859656,""width"":1920,""height"":1080}"
8268,482,"Isidella stet.","VME gorgonian corals > Isidella stet.",1,Birte,Schuppe,50,anevik_1_12c_e.mp4,1,Point,"[[383.17,847.87]]",[477.084977],8277,"2024-10-30 12:12:57","{""mimetype"":""video\/mp4"",""size"":1066859656,""width"":1920,""height"":1080}"
8269,338,G6,"Health indicators Gorgonians > G6",1,Birte,Schuppe,50,anevik_1_12c_e.mp4,1,Point,"[[418.66,849.88]]",[477.084977],8278,"2024-10-30 12:13:20","{""mimetype"":""video\/mp4"",""size"":1066859656,""width"":1920,""height"":1080}"
8270,560,"high confidence","Confidence level for qualitative categories > high confidence",1,Birte,Schuppe,50,anevik_1_12c_e.mp4,1,Point,"[[439.42,853.23]]",[477.084977],8279,"2024-10-30 12:13:33","{""mimetype"":""video\/mp4"",""size"":1066859656,""width"":1920,""height"":1080}"
8271,468,"polyps undeterminable","VME coral species polyp behaviour > polyps undeterminable",1,Birte,Schuppe,50,anevik_1_12c_e.mp4,1,Point,"[[456.16,853.9]]",[477.084977],8280,"2024-10-30 12:13:46","{""mimetype"":""video\/mp4"",""size"":1066859656,""width"":1920,""height"":1080}"
8272,469,"mucus undeterminable","VME species mucus production > mucus undeterminable",1,Birte,Schuppe,50,anevik_1_12c_e.mp4,1,Point,"[[443.44,840.51]]",[477.084977],8281,"2024-10-30 12:13:53","{""mimetype"":""video\/mp4"",""size"":1066859656,""width"":1920,""height"":1080}"
8273,327,"associated munida stet.","Corals associated fauna > associated munida stet.",1,Birte,Schuppe,50,anevik_1_12c_e.mp4,1,Point,"[[371.12,837.83]]",[477.084977],8282,"2024-10-30 12:14:02","{""mimetype"":""video\/mp4"",""size"":1066859656,""width"":1920,""height"":1080}"
