video_annotation_label_id,label_id,label_name,label_hierarchy,user_id,firstname,lastname,video_id,video_filename,shape_id,shape_name,points,frames,annotation_id,created_at,attributes
23994,482,"Isidella stet.","VME gorgonian corals > Isidella stet.",1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[792.32,1048.63]]",[497.447946],24003,"2025-02-03 09:18:41","{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}"
23995,469,"mucus undeterminable","VME species mucus production > mucus undeterminable",1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[805.71,1029.88]]",[497.447946],24004,"2025-02-03 09:18:43","{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}"
23996,468,"polyps undeterminable","VME coral species polyp behaviour > polyps undeterminable",1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[813.75,1060.69]]",[497.447946],24005,"2025-02-03 09:18:46","{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}"
23997,565,G-undeterminable,"Health indicators Gorgonians > G-undeterminable",1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[793.66,1070.06]]",[497.447946],24006,"2025-02-03 09:18:50","{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}"
23998,466,"spare coral associated fauna","Corals associated fauna > spare coral associated fauna",1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[767.54,1062.03]]",[497.447946],24007,"2025-02-03 09:18:56","{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}"
23999,568,"Crustacea stet.","Fauna > Crustacea stet.",1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[782.28,1029.88]]",[497.447946],24008,"2025-02-03 09:18:59","{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}"
24000,482,"Isidella stet.","VME gorgonian corals > Isidella stet.",1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[636.96,1029.21]]",[497.447946],24009,"2025-02-03 09:19:06","{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}"
24001,469,"mucus undeterminable","VME species mucus production > mucus undeterminable",1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[624.24,1006.45]]",[497.447946],24010,"2025-02-03 09:19:10","{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}"
24002,468,"polyps undeterminable","VME coral species polyp behaviour > polyps undeterminable",1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[651.7,986.36]]",[497.447946],24011,"2025-02-03 09:19:12","{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}"
24003,565,G-undeterminable,"Health indicators Gorgonians > G-undeterminable",1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[662.41,1011.13]]",[497.447946],24012,"2025-02-03 09:19:16","{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}"
24005,697,"Octocorallia - Gorgonacea stet.","VME gorgonian corals > Octocorallia - Gorgonacea stet.",1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[1724.46,593.28]]",[494.86429],24014,"2025-02-03 09:19:46","{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}"
24008,697,"Octocorallia - Gorgonacea stet.","VME gorgonian corals > Octocorallia - Gorgonacea stet.",1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[1867.1,506.22]]",[494.86429],24017,"2025-02-03 09:20:48","{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}"
24009,697,"Octocorallia - Gorgonacea stet.","VME gorgonian corals > Octocorallia - Gorgonacea stet.",1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[324.91,892.61]]",[495.864912],24018,"2025-02-03 09:21:15","{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}"
24012,697,"Octocorallia - Gorgonacea stet.","VME gorgonian corals > Octocorallia - Gorgonacea stet.",1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[1445.22,740.6]]",[496.662789],24021,"2025-02-03 09:24:00","{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}"
24018,322,"Laser points","Laser points",1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[788.39,782.26]]",[500.090246],24027,"2025-02-03 09:27:05","{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}"
24019,322,"Laser points","Laser points",1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[807.86,762.12]]",[500.090246],24028,"2025-02-03 09:27:06","{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}"
24020,568,"Crustacea stet.","Fauna > Crustacea stet.",1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[1414.83,966.9]]",[500.339],24029,"2025-02-03 09:35:21","{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}"
24024,436,"Holothuroidea stet.","Fauna > Holothuroidea stet.",1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[1503.46,918.56]]",[505.437685],24033,"2025-02-03 09:39:43","{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}"
24032,482,"Isidella stet.","VME gorgonian corals > Isidella stet.",1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[1336.95,812.48]]",[506.542537],24041,"2025-02-03 09:42:06","{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}"
24033,469,"mucus undeterminable","VME species mucus production > mucus undeterminable",1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[1309.42,821.2]]",[506.542537],24042,"2025-02-03 09:42:08","{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}"
24034,468,"polyps undeterminable","VME coral species polyp behaviour > polyps undeterminable",1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[1352.39,841.35]]",[506.542537],24043,"2025-02-03 09:42:09","{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}"
24035,565,G-undeterminable,"Health indicators Gorgonians > G-undeterminable",1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[1326.21,846.72]]",[506.542537],24044,"2025-02-03 09:42:12","{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}"
24036,697,"Octocorallia - Gorgonacea stet.","VME gorgonian corals > Octocorallia - Gorgonacea stet.",1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[1199.31,840]]",[506.542537],24045,"2025-02-03 09:42:47","{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}"
24037,482,"Isidella stet.","VME gorgonian corals > Isidella stet.",1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[1002.58,906.48]]",[510.315002],24046,"2025-02-03 09:43:18","{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}"
24038,469,"mucus undeterminable","VME species mucus production > mucus undeterminable",1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[1038.83,935.35]]",[510.315002],24047,"2025-02-03 09:43:20","{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}"
24039,468,"polyps undeterminable","VME coral species polyp behaviour > polyps undeterminable",1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[1004.59,941.39]]",[510.315002],24048,"2025-02-03 09:43:22","{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}"
24040,565,G-undeterminable,"Health indicators Gorgonians > G-undeterminable",1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[1039.51,981.68]]",[510.315002],24049,"2025-02-03 09:43:25","{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}"
24041,482,"Isidella stet.","VME gorgonian corals > Isidella stet.",1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[692.38,1033.38]]",[510.315002],24050,"2025-02-03 09:43:29","{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}"
24042,469,"mucus undeterminable","VME species mucus production > mucus undeterminable",1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[715.88,1060.9]]",[510.315002],24051,"2025-02-03 09:43:31","{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}"
24043,468,"polyps undeterminable","VME coral species polyp behaviour > polyps undeterminable",1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[721.92,1023.98]]",[510.315002],24052,"2025-02-03 09:43:33","{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}"
24044,565,G-undeterminable,"Health indicators Gorgonians > G-undeterminable",1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[763.55,1034.05]]",[510.315002],24053,"2025-02-03 09:43:36","{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}"
24046,697,"Octocorallia - Gorgonacea stet.","VME gorgonian corals > Octocorallia - Gorgonacea stet.",1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[1032.12,831.28]]",[510.471589],24055,"2025-02-03 09:44:34","{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}"
24047,697,"Octocorallia - Gorgonacea stet.","VME gorgonian corals > Octocorallia - Gorgonacea stet.",1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[681.63,833.96]]",[510.471589],24056,"2025-02-03 09:44:35","{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}"
24048,697,"Octocorallia - Gorgonacea stet.","VME gorgonian corals > Octocorallia - Gorgonacea stet.",1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[507.06,900.43]]",[510.471589],24057,"2025-02-03 09:44:36","{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}"
24049,359,flat,"Slope category > flat",1,Birte,Schuppe,51,anevik_2_8.mp4,7,WholeFrame,[],[510.471589],24058,"2025-02-03 09:45:26","{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}"
24050,319,Mud,"Substrate > Mud",1,Birte,Schuppe,51,anevik_2_8.mp4,7,WholeFrame,[],[510.471589],24059,"2025-02-03 09:45:36","{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}"
24051,322,"Laser points","Laser points",1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[776.98,760.78]]",[510.471589],24060,"2025-02-03 09:45:41","{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}"
24052,322,"Laser points","Laser points",1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[798.46,739.29]]",[510.471589],24061,"2025-02-03 09:45:43","{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}"
24056,601,"Munida stet.","Fauna > Crustacea stet. > Munida stet.",1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[521.16,999.13]]",[514.602003],24065,"2025-02-03 10:02:29","{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}"
24057,568,"Crustacea stet.","Fauna > Crustacea stet.",1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[1282.56,1062.92]]",[516.005996],24066,"2025-02-03 10:02:36","{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}"
24064,697,"Octocorallia - Gorgonacea stet.","VME gorgonian corals > Octocorallia - Gorgonacea stet.",1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[1422.89,1019.28]]",[520.13268],24073,"2025-02-03 10:03:38","{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}"
24066,322,"Laser points","Laser points",1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[770.93,755.4]]",[520.13268],24075,"2025-02-03 10:05:17","{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}"
24067,322,"Laser points","Laser points",1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[801.15,737.95]]",[520.13268],24076,"2025-02-03 10:05:20","{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}"
24068,697,"Octocorallia - Gorgonacea stet.","VME gorgonian corals > Octocorallia - Gorgonacea stet.",1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[1794.86,588.22]]",[513.624226],24077,"2025-02-03 10:06:29","{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}"
24069,601,"Munida stet.","Fauna > Crustacea stet. > Munida stet.",1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[807.19,1005.85]]",[517.072672],24078,"2025-02-03 10:08:01","{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}"
24074,482,"Isidella stet.","VME gorgonian corals > Isidella stet.",1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[1748.53,671.48]]",[520.793934],24083,"2025-02-03 10:12:52","{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}"
24075,469,"mucus undeterminable","VME species mucus production > mucus undeterminable",1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[1727.05,674.16]]",[520.793934],24084,"2025-02-03 10:12:54","{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}"
24076,468,"polyps undeterminable","VME coral species polyp behaviour > polyps undeterminable",1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[1740.48,704.38]]",[520.793934],24085,"2025-02-03 10:12:56","{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}"
24077,565,G-undeterminable,"Health indicators Gorgonians > G-undeterminable",1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[1704.22,708.4]]",[520.793934],24086,"2025-02-03 10:13:02","{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}"
24078,601,"Munida stet.","Fauna > Crustacea stet. > Munida stet.",1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[670.22,917.89]]",[521.668953],24087,"2025-02-03 10:13:37","{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}"
24079,601,"Munida stet.","Fauna > Crustacea stet. > Munida stet.",1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[879.03,914.53]]",[521.668953],24088,"2025-02-03 10:13:38","{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}"
24080,568,"Crustacea stet.","Fauna > Crustacea stet.",1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[1714.29,786.96]]",[521.668953],24089,"2025-02-03 10:14:29","{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}"
24086,601,"Munida stet.","Fauna > Crustacea stet. > Munida stet.",1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[1418.19,914.53]]",[525.657406],24095,"2025-02-03 10:15:10","{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}"
24088,482,"Isidella stet.","VME gorgonian corals > Isidella stet.",1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[802.49,993.09]]",[527.126188],24097,"2025-02-03 10:15:33","{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}"
24089,469,"mucus undeterminable","VME species mucus production > mucus undeterminable",1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[780.33,1019.28]]",[527.126186],24098,"2025-02-03 10:15:58","{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}"
24090,468,"polyps undeterminable","VME coral species polyp behaviour > polyps undeterminable",1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[817.26,1023.3]]",[527.126186],24099,"2025-02-03 10:16:02","{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}"
24091,565,G-undeterminable,"Health indicators Gorgonians > G-undeterminable",1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[838.75,993.76]]",[527.126186],24100,"2025-02-03 10:16:06","{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}"
24092,482,"Isidella stet.","VME gorgonian corals > Isidella stet.",1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[681.63,1000.48]]",[527.126186],24101,"2025-02-03 10:16:11","{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}"
24093,469,"mucus undeterminable","VME species mucus production > mucus undeterminable",1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[649.41,1009.2]]",[527.126186],24102,"2025-02-03 10:16:14","{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}"
24094,468,"polyps undeterminable","VME coral species polyp behaviour > polyps undeterminable",1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[673.58,1029.35]]",[527.126186],24103,"2025-02-03 10:16:17","{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}"
24095,565,G-undeterminable,"Health indicators Gorgonians > G-undeterminable",1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[709.83,1038.75]]",[527.126186],24104,"2025-02-03 10:16:21","{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}"
24096,697,"Octocorallia - Gorgonacea stet.","VME gorgonian corals > Octocorallia - Gorgonacea stet.",1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[1477.95,721.16]]",[525.669544],24105,"2025-02-03 10:17:19","{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}"
24101,482,"Isidella stet.","VME gorgonian corals > Isidella stet.",1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[756.83,954.15]]",[530.034781],24110,"2025-02-03 10:18:25","{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}"
24102,469,"mucus undeterminable","VME species mucus production > mucus undeterminable",1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[731.32,956.83]]",[530.034781],24111,"2025-02-03 10:18:28","{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}"
24103,468,"polyps undeterminable","VME coral species polyp behaviour > polyps undeterminable",1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[726.62,985.7]]",[530.034781],24112,"2025-02-03 10:18:30","{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}"
24104,565,G-undeterminable,"Health indicators Gorgonians > G-undeterminable",1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[769.59,993.09]]",[530.034781],24113,"2025-02-03 10:18:33","{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}"
24107,482,"Isidella stet.","VME gorgonian corals > Isidella stet.",1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[624.56,956.83]]",[530.034779],24116,"2025-02-03 10:19:33","{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}"
24108,469,"mucus undeterminable","VME species mucus production > mucus undeterminable",1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[597.03,940.72]]",[530.034779],24117,"2025-02-03 10:19:36","{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}"
24109,468,"polyps undeterminable","VME coral species polyp behaviour > polyps undeterminable",1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[590.99,975.63]]",[530.034779],24118,"2025-02-03 10:19:39","{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}"
24110,565,G-undeterminable,"Health indicators Gorgonians > G-undeterminable",1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[634.63,991.08]]",[530.034779],24119,"2025-02-03 10:19:42","{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}"
24111,466,"spare coral associated fauna","Corals associated fauna > spare coral associated fauna",1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[575.55,946.76]]",[530.034777],24120,"2025-02-03 10:19:58","{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}"
24112,568,"Crustacea stet.","Fauna > Crustacea stet.",1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[549.36,970.26]]",[530.034777],24121,"2025-02-03 10:20:01","{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}"
24113,590,"Bolocera stet.","Fauna > Actiniaria stet. > Bolocera stet.",1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[986.46,860.15]]",[530.034777],24122,"2025-02-03 10:22:16","{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}"
24114,322,"Laser points","Laser points",1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[774.96,762.12]]",[530.374222],24123,"2025-02-03 10:23:05","{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}"
24115,322,"Laser points","Laser points",1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[799.81,741.3]]",[530.374222],24124,"2025-02-03 10:23:07","{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}"
24118,482,"Isidella stet.","VME gorgonian corals > Isidella stet.",1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[1285.92,985.7]]",[532.594867],24127,"2025-02-03 10:25:15","{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}"
24119,469,"mucus undeterminable","VME species mucus production > mucus undeterminable",1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[1315.46,999.8]]",[532.594867],24128,"2025-02-03 10:25:17","{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}"
24120,468,"polyps undeterminable","VME coral species polyp behaviour > polyps undeterminable",1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[1303.38,1013.23]]",[532.594867],24129,"2025-02-03 10:25:19","{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}"
24121,565,G-undeterminable,"Health indicators Gorgonians > G-undeterminable",1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[1270.48,1019.28]]",[532.594867],24130,"2025-02-03 10:25:24","{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}"
24130,697,"Octocorallia - Gorgonacea stet.","VME gorgonian corals > Octocorallia - Gorgonacea stet.",1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[1415.51,984.36]]",[532.594867],24139,"2025-02-03 10:28:05","{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}"
24132,482,"Isidella stet.","VME gorgonian corals > Isidella stet.",1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[1351.05,965.56]]",[532.594867],24141,"2025-02-03 10:28:28","{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}"
24133,469,"mucus undeterminable","VME species mucus production > mucus undeterminable",1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[1340.98,940.72]]",[532.594867],24142,"2025-02-03 10:28:30","{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}"
24134,468,"polyps undeterminable","VME coral species polyp behaviour > polyps undeterminable",1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[1328.22,958.18]]",[532.594867],24143,"2025-02-03 10:28:33","{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}"
24135,565,G-undeterminable,"Health indicators Gorgonians > G-undeterminable",1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[1371.86,947.43]]",[532.594867],24144,"2025-02-03 10:28:37","{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}"
24144,697,"Octocorallia - Gorgonacea stet.","VME gorgonian corals > Octocorallia - Gorgonacea stet.",1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[1334.93,582.18]]",[532.629417],24153,"2025-02-03 10:31:27","{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}"
24147,482,"Isidella stet.","VME gorgonian corals > Isidella stet.",1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[1368.51,940.05]]",[537.388317],24156,"2025-02-03 10:32:29","{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}"
24148,469,"mucus undeterminable","VME species mucus production > mucus undeterminable",1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[1339.63,945.42]]",[537.388317],24157,"2025-02-03 10:32:31","{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}"
24149,468,"polyps undeterminable","VME coral species polyp behaviour > polyps undeterminable",1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[1362.46,966.23]]",[537.388317],24158,"2025-02-03 10:32:33","{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}"
24150,565,G-undeterminable,"Health indicators Gorgonians > G-undeterminable",1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[1392.01,959.52]]",[537.388317],24159,"2025-02-03 10:32:36","{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}"
24153,482,"Isidella stet.","VME gorgonian corals > Isidella stet.",1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[490.95,1019.28]]",[539.734064],24162,"2025-02-03 10:33:40","{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}"
24154,469,"mucus undeterminable","VME species mucus production > mucus undeterminable",1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[478.86,1052.85]]",[539.734064],24163,"2025-02-03 10:33:43","{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}"
24155,468,"polyps undeterminable","VME coral species polyp behaviour > polyps undeterminable",1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[517.13,1029.35]]",[539.734064],24164,"2025-02-03 10:33:45","{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}"
24156,565,G-undeterminable,"Health indicators Gorgonians > G-undeterminable",1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[519.15,1062.25]]",[539.734064],24165,"2025-02-03 10:33:48","{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}"
24157,482,"Isidella stet.","VME gorgonian corals > Isidella stet.",1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[1140.89,960.86]]",[539.734064],24166,"2025-02-03 10:34:35","{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}"
24158,469,"mucus undeterminable","VME species mucus production > mucus undeterminable",1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[1183.19,971.6]]",[539.734064],24167,"2025-02-03 10:34:37","{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}"
24159,468,"polyps undeterminable","VME coral species polyp behaviour > polyps undeterminable",1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[1151.63,984.36]]",[539.734064],24168,"2025-02-03 10:34:39","{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}"
