"","datetime","depth","heading","lon","lat","videotime"
"355",2021-01-09 12:33:59,621.8,27,15.29719967,67.996289,00:11:49
"356",2021-01-09 12:34:01,621.9,28,15.2971535,67.9962865,00:11:50
"357",2021-01-09 12:34:03,621.7,27,15.29721967,67.99631917,00:11:52
"358",2021-01-09 12:34:05,621.8,12,15.29721333,67.99631283,00:11:54
"359",2021-01-09 12:34:07,621.8,22,15.29720533,67.99629267,00:11:58
"360",2021-01-09 12:34:09,621.6,35,15.29726667,67.9962865,NA
"361",2021-01-09 12:34:11,621.5,36,15.29732617,67.99628633,00:12:02
"362",2021-01-09 12:34:13,621.4,39,15.29731667,67.9962895,00:12:03
"363",2021-01-09 12:34:15,621.3,41,15.29734967,67.9962855,00:12:05
"364",2021-01-09 12:34:17,621.2,34,15.29740433,67.99627933,00:12:07
"365",2021-01-09 12:34:19,621.5,38,15.297414,67.99628017,00:12:09
"366",2021-01-09 12:34:21,621.3,35,15.29745617,67.99624917,00:12:11
"367",2021-01-09 12:34:23,621.5,27,15.2974345,67.99623217,00:12:13
"368",2021-01-09 12:34:25,621.4,29,15.29743333,67.996243,00:12:15
"369",2021-01-09 12:34:27,621.5,36,15.29742733,67.99625733,00:12:16
"370",2021-01-09 12:34:29,621.5,39,15.29743917,67.9962635,00:12:18
"371",2021-01-09 12:34:31,621.5,37,15.2974,67.99627383,00:12:20
"372",2021-01-09 12:34:33,621.6,42,15.29739933,67.99627967,00:12:24
"373",2021-01-09 12:34:35,621.7,46,15.29739867,67.99628333,00:12:26
"374",2021-01-09 12:34:37,621.6,52,15.29737733,67.9962895,00:12:28
"375",2021-01-09 12:34:39,621.7,52,15.29736833,67.9962915,00:12:29
"376",2021-01-09 12:34:41,621.6,49,15.29734533,67.99631867,00:12:31
"377",2021-01-09 12:34:43,621.8,48,15.29734067,67.99631817,00:12:33
"378",2021-01-09 12:34:45,621.8,46,15.297421,67.99633317,00:12:35
"379",2021-01-09 12:34:47,621.7,42,15.29743933,67.99633667,00:12:37
"380",2021-01-09 12:34:49,621.9,49,15.29748183,67.996338,00:12:39
"381",2021-01-09 12:34:51,621.9,25,15.29750683,67.99633267,00:12:41
"382",2021-01-09 12:34:53,621.9,36,15.29755917,67.99633633,00:12:42
"383",2021-01-09 12:34:55,622,30,15.2976135,67.996327,00:12:44
"384",2021-01-09 12:34:57,622.2,34,15.29766833,67.996329,00:12:46
"385",2021-01-09 12:34:59,622.2,36,15.29764933,67.9963535,00:12:50
"386",2021-01-09 12:35:01,622.2,33,15.29768167,67.99636783,00:12:52
"387",2021-01-09 12:35:03,622,29,15.2976805,67.99636567,00:12:54
"388",2021-01-09 12:35:05,622,27,15.29769917,67.99636817,00:12:55
"389",2021-01-09 12:35:07,621.9,29,15.297674,67.9963705,00:12:57
"390",2021-01-09 12:35:09,621.9,40,15.29763083,67.99638467,00:12:59
"391",2021-01-09 12:35:11,621.8,44,15.29755583,67.99640417,00:13:01
"392",2021-01-09 12:35:13,621.9,41,15.29753983,67.99641967,00:13:03
"393",2021-01-09 12:35:15,621.9,40,15.297567,67.99641683,00:13:05
"394",2021-01-09 12:35:17,622,41,15.29758533,67.99643767,00:13:06
"395",2021-01-09 12:35:19,621.9,39,15.29764667,67.99642433,00:13:08
"396",2021-01-09 12:35:21,622,40,15.29765483,67.99643717,00:13:10
"397",2021-01-09 12:35:23,621.9,35,15.29767583,67.9964695,00:13:14
"398",2021-01-09 12:35:25,622.1,42,15.29772483,67.99646567,00:13:16
"399",2021-01-09 12:35:27,622,48,15.29782167,67.99646,00:13:18
"400",2021-01-09 12:35:29,622.1,45,15.29786533,67.99644,00:13:19
"401",2021-01-09 12:35:31,621.9,54,15.297903,67.99644583,00:13:21
"402",2021-01-09 12:35:33,621.8,52,15.29789583,67.99646583,00:13:23
"403",2021-01-09 12:35:35,621.6,37,15.29793933,67.996487,00:13:25
"404",2021-01-09 12:35:37,621.7,38,15.29792433,67.99648833,00:13:27
"405",2021-01-09 12:35:39,622.1,41,15.29786633,67.99646783,00:13:29
"406",2021-01-09 12:35:41,622.2,51,15.29783767,67.99645133,00:13:31
"407",2021-01-09 12:35:43,622.2,50,15.29783033,67.99643667,00:13:32
"408",2021-01-09 12:35:45,622.2,42,15.29780917,67.99643633,00:13:34
"409",2021-01-09 12:35:47,622.1,49,15.29781267,67.99643517,00:13:36
"410",2021-01-09 12:35:49,622,48,15.29782633,67.996454,00:13:40
"411",2021-01-09 12:35:51,621.8,51,15.29781717,67.99645383,00:13:42
"412",2021-01-09 12:35:53,621.5,46,15.29779933,67.99646333,00:13:44
"413",2021-01-09 12:35:55,621.6,33,15.29779117,67.9964785,00:13:45
"414",2021-01-09 12:35:57,622.1,36,15.2978125,67.9964935,00:13:47
"415",2021-01-09 12:35:59,622.3,38,15.29775367,67.99650817,00:13:49
"416",2021-01-09 12:36:01,622.5,37,15.29773267,67.99650217,00:13:51
"417",2021-01-09 12:36:03,622.5,48,15.29774917,67.99650583,00:13:53
"418",2021-01-09 12:36:05,622.5,57,15.29772867,67.9965235,00:13:55
"419",2021-01-09 12:36:07,622.4,54,15.2977455,67.99652217,00:13:57
"420",2021-01-09 12:36:09,622.4,48,15.29777217,67.99653417,00:13:58
"421",2021-01-09 12:36:11,622.7,48,15.29779967,67.99655117,00:14:00
"422",2021-01-09 12:36:13,622.8,40,15.297866,67.99656883,00:14:02
"423",2021-01-09 12:36:15,622.7,47,15.297937,67.9966115,00:14:06
"424",2021-01-09 12:36:17,622.7,43,15.29795783,67.99660833,00:14:08
"425",2021-01-09 12:36:19,622.8,46,15.2978425,67.99659433,00:14:10
"426",2021-01-09 12:36:21,622.8,37,15.2978795,67.996567,00:14:11
"427",2021-01-09 12:36:23,622.8,22,15.29794383,67.9965625,00:14:13
"428",2021-01-09 12:36:25,622.8,34,15.29797533,67.99657633,00:14:15
"429",2021-01-09 12:36:27,622.8,34,15.29802017,67.99657083,00:14:17
"430",2021-01-09 12:36:29,622.8,33,15.29803767,67.99654317,00:14:19
"431",2021-01-09 12:36:31,622.7,38,15.2980915,67.996543,00:14:21
"432",2021-01-09 12:36:33,622.8,38,15.29807433,67.99655583,00:14:23
"433",2021-01-09 12:36:35,622.8,46,15.298089,67.99655683,00:14:24
"434",2021-01-09 12:36:37,622.7,42,15.2980775,67.99654717,00:14:26
"435",2021-01-09 12:36:39,622.7,41,15.29806333,67.9965085,00:14:30
"436",2021-01-09 12:36:41,622.8,40,15.29810033,67.99652017,00:14:32
"437",2021-01-09 12:36:43,622.7,48,15.29815117,67.9965065,00:14:34
"438",2021-01-09 12:36:45,622.5,47,15.2981845,67.99650933,00:14:36
"439",2021-01-09 12:36:47,622.6,45,15.29813767,67.99652333,00:14:37
"440",2021-01-09 12:36:49,622.6,41,15.29813433,67.9965395,00:14:39
"441",2021-01-09 12:36:51,622.7,36,15.29811067,67.99655417,00:14:41
"442",2021-01-09 12:36:53,622.8,33,15.29810683,67.996572,00:14:43
"443",2021-01-09 12:36:55,622.8,41,15.298178,67.99658467,00:14:45
"444",2021-01-09 12:36:57,622.7,34,15.298172,67.996609,00:14:47
"445",2021-01-09 12:36:59,622.8,34,15.29822633,67.99662083,00:14:49
"446",2021-01-09 12:37:01,622.7,33,15.29827383,67.996641,00:14:50
"447",2021-01-09 12:37:03,622.8,45,15.29826667,67.99664017,00:14:52
"448",2021-01-09 12:37:05,622.5,47,15.29827717,67.99663233,00:14:56
"449",2021-01-09 12:37:07,622.6,45,15.29827717,67.99663233,00:14:56
"450",2021-01-09 12:37:09,622.8,45,15.29829883,67.99662717,NA
"451",2021-01-09 12:37:11,622.8,45,15.298319,67.996613,00:15:01
"452",2021-01-09 12:37:13,622.8,50,15.29830717,67.99659,00:15:03
"453",2021-01-09 12:37:15,622.8,50,15.29830717,67.99659,00:15:03
"454",2021-01-09 12:37:17,622.8,49,15.29830517,67.99658933,00:15:07
"455",2021-01-09 12:37:19,622.6,46,15.298296,67.99659417,00:15:09
"456",2021-01-09 12:37:21,622.5,44,15.298255,67.996578,00:15:11
"457",2021-01-09 12:37:23,622.5,46,15.29823217,67.99656067,00:15:13
"458",2021-01-09 12:37:25,622.2,45,15.29822517,67.99655417,00:15:15
"459",2021-01-09 12:37:27,622.3,38,15.29817617,67.99655633,00:15:17
"460",2021-01-09 12:37:29,622.5,32,15.298177,67.9965375,00:15:18
"461",2021-01-09 12:37:31,622.7,25,15.2982015,67.996544,00:15:20
"462",2021-01-09 12:37:33,622.8,19,15.29820733,67.99656167,00:15:22
"463",2021-01-09 12:37:35,622.6,23,15.29821383,67.99660183,00:15:26
"464",2021-01-09 12:37:37,622.7,21,15.298152,67.99663417,00:15:28
"465",2021-01-09 12:37:39,622.6,24,15.29816217,67.99665883,00:15:30
"466",2021-01-09 12:37:41,622.5,29,15.29818883,67.99664783,00:15:31
"467",2021-01-09 12:37:43,622.5,32,15.2982435,67.99666017,00:15:33
"468",2021-01-09 12:37:45,622.5,36,15.29820083,67.996658,00:15:35
"469",2021-01-09 12:37:47,622.5,39,15.29826283,67.99667717,00:15:37
"470",2021-01-09 12:37:49,622.5,30,15.29836433,67.99666917,00:15:39
"471",2021-01-09 12:37:51,622.5,34,15.29838367,67.99668667,00:15:41
"472",2021-01-09 12:37:53,622.6,46,15.2983565,67.99669117,00:15:43
"473",2021-01-09 12:37:55,622.3,54,15.2983765,67.99668467,00:15:44
"474",2021-01-09 12:37:57,622.1,60,15.29837833,67.9966665,00:15:46
"475",2021-01-09 12:37:59,621.9,62,15.29834367,67.99666117,00:15:48
"476",2021-01-09 12:38:01,622.1,57,15.29832,67.9966745,00:15:52
"477",2021-01-09 12:38:03,622.5,38,15.29829417,67.99667117,00:15:54
"478",2021-01-09 12:38:05,622.5,49,15.2982715,67.99666667,00:15:56
"479",2021-01-09 12:38:07,622.4,46,15.29822317,67.99666767,00:15:57
"480",2021-01-09 12:38:09,622.3,43,15.2981965,67.99668267,00:15:59
"481",2021-01-09 12:38:11,622.2,43,15.298214,67.99669083,00:16:01
"482",2021-01-09 12:38:13,622.3,41,15.298229,67.996711,00:16:03
"483",2021-01-09 12:38:15,622.5,43,15.29828767,67.99672833,00:16:05
"484",2021-01-09 12:38:17,622.8,49,15.29827617,67.99673867,00:16:07
"485",2021-01-09 12:38:19,622.7,50,15.298264,67.99678617,00:16:08
"486",2021-01-09 12:38:21,622.5,63,15.2982905,67.996821,00:16:10
"487",2021-01-09 12:38:23,622.4,59,15.29829783,67.99679383,00:16:12
"488",2021-01-09 12:38:25,622.3,46,15.298409,67.99678733,00:16:16
"489",2021-01-09 12:38:27,622.4,48,15.29842367,67.99678833,00:16:18
"490",2021-01-09 12:38:29,622.4,48,15.29847267,67.9967785,00:16:20
"491",2021-01-09 12:38:31,622.7,46,15.298496,67.99675917,00:16:21
"492",2021-01-09 12:38:33,622.8,48,15.29855133,67.99674383,00:16:23
"493",2021-01-09 12:38:35,622.8,59,15.29857267,67.996732,00:16:25
"494",2021-01-09 12:38:37,622.8,56,15.29858083,67.99672083,00:16:27
"495",2021-01-09 12:38:39,622.6,59,15.29862883,67.996701,00:16:29
"496",2021-01-09 12:38:41,622.8,53,15.29866767,67.99670167,00:16:31
"497",2021-01-09 12:38:43,622.7,40,15.29861367,67.99668767,00:16:33
"498",2021-01-09 12:38:45,622.8,40,15.29856667,67.99668367,00:16:34
"499",2021-01-09 12:38:47,622.6,21,15.2985315,67.99666983,00:16:36
"500",2021-01-09 12:38:49,622.6,24,15.29852917,67.996653,00:16:38
"501",2021-01-09 12:38:51,622.5,34,15.2985915,67.996664,00:16:42
"502",2021-01-09 12:38:53,622.5,34,15.29861233,67.99666933,00:16:44
"503",2021-01-09 12:38:55,622.4,33,15.29863783,67.99667467,00:16:46
"504",2021-01-09 12:38:57,622.4,24,15.298571,67.99670167,00:16:47
"505",2021-01-09 12:38:59,622.5,31,15.29855317,67.9967295,00:16:49
"506",2021-01-09 12:39:01,622.3,39,15.29851033,67.99675533,00:16:51
"507",2021-01-09 12:39:03,622.4,40,15.29854033,67.99675583,00:16:53
"508",2021-01-09 12:39:05,622.5,36,15.29858883,67.99675917,00:16:55
"509",2021-01-09 12:39:07,622.6,38,15.298537,67.99677183,00:16:57
"510",2021-01-09 12:39:09,622.7,43,15.2985165,67.99677767,00:16:59
"511",2021-01-09 12:39:11,622.7,49,15.29852833,67.996773,00:17:00
"512",2021-01-09 12:39:13,622.8,52,15.29851633,67.996778,00:17:02
"513",2021-01-09 12:39:15,622.8,49,15.298523,67.99679117,00:17:04
"514",2021-01-09 12:39:17,622.8,50,15.29856467,67.99679967,00:17:08
"515",2021-01-09 12:39:19,623,45,15.29855167,67.99680883,00:17:10
"516",2021-01-09 12:39:21,622.9,46,15.29857283,67.99683583,00:17:12
"517",2021-01-09 12:39:23,622.9,50,15.2985995,67.996842,00:17:13
"518",2021-01-09 12:39:25,622.8,50,15.29865433,67.9968515,00:17:15
"519",2021-01-09 12:39:27,622.7,52,15.29868983,67.9968575,00:17:17
"520",2021-01-09 12:39:29,622.7,54,15.29869933,67.99685817,00:17:19
"521",2021-01-09 12:39:31,622.8,54,15.29870267,67.99685817,00:17:21
"522",2021-01-09 12:39:33,622.9,50,15.29870567,67.99685533,00:17:23
"523",2021-01-09 12:39:35,622.7,51,15.29870183,67.9968515,00:17:25
"524",2021-01-09 12:39:37,622.8,56,15.298725,67.99684567,00:17:26
"525",2021-01-09 12:39:39,622.7,53,15.29875583,67.99684917,00:17:28
"526",2021-01-09 12:39:41,622.8,50,15.298842,67.996857,00:17:32
"527",2021-01-09 12:39:43,622.8,53,15.29886733,67.99686383,00:17:34
"528",2021-01-09 12:39:45,622.7,52,15.29889483,67.99686567,00:17:36
"529",2021-01-09 12:39:47,622.8,52,15.298937,67.99687133,00:17:37
"530",2021-01-09 12:39:49,623,49,15.2989305,67.9968795,00:17:39
"531",2021-01-09 12:39:51,622.8,49,15.29896067,67.99687933,00:17:41
"532",2021-01-09 12:39:53,622.9,46,15.29897983,67.99688433,00:17:43
"533",2021-01-09 12:39:55,622.8,45,15.29895167,67.99688583,00:17:45
"534",2021-01-09 12:39:57,622.9,44,15.298924,67.9968745,00:17:47
"535",2021-01-09 12:39:59,622.8,43,15.29893967,67.99686833,00:17:49
"536",2021-01-09 12:40:01,622.7,39,15.298919,67.99687,00:17:50
"537",2021-01-09 12:40:03,622.8,34,15.29890667,67.99687017,00:17:52
"538",2021-01-09 12:40:05,622.8,44,15.29888333,67.99688183,00:17:54
"539",2021-01-09 12:40:07,623,46,15.298855,67.99688233,00:17:56
"540",2021-01-09 12:40:09,622.9,47,15.29871233,67.99688683,NA
"541",2021-01-09 12:40:11,622.9,47,15.29863117,67.9968895,00:18:02
"542",2021-01-09 12:40:13,622.8,47,15.29859367,67.99690367,00:18:04
"543",2021-01-09 12:40:15,622.8,51,15.29858033,67.99690467,00:18:05
"544",2021-01-09 12:40:17,623,54,15.29862717,67.996928,00:18:07
"545",2021-01-09 12:40:19,623,48,15.298703,67.99694217,00:18:09
"546",2021-01-09 12:40:21,623,49,15.29877533,67.99696267,00:18:11
"547",2021-01-09 12:40:23,623,48,15.29887283,67.99695983,00:18:13
"548",2021-01-09 12:40:25,623.1,40,15.29885667,67.996956,00:18:15
"549",2021-01-09 12:40:27,623,48,15.2988055,67.99696117,00:18:16
"550",2021-01-09 12:40:29,622.9,44,15.29870817,67.996946,00:18:18
"551",2021-01-09 12:40:31,622.9,55,15.298697,67.99694867,00:18:20
"552",2021-01-09 12:40:33,622.6,58,15.2986915,67.9968925,00:18:24
"553",2021-01-09 12:40:35,622.5,42,15.29878133,67.99686667,00:18:26
"554",2021-01-09 12:40:37,622.8,51,15.2988675,67.99686817,00:18:28
"555",2021-01-09 12:40:39,622.8,76,15.2988545,67.9968625,00:18:29
"556",2021-01-09 12:40:41,622.8,69,15.2988545,67.996871,00:18:31
"557",2021-01-09 12:40:43,622.8,61,15.29890183,67.99689133,00:18:33
"558",2021-01-09 12:40:45,622.9,62,15.2989105,67.99692033,00:18:35
"559",2021-01-09 12:40:47,622.9,60,15.29894383,67.99693117,00:18:37
"560",2021-01-09 12:40:49,623,53,15.298978,67.9969335,00:18:39
"561",2021-01-09 12:40:51,622.9,53,15.29905217,67.99694517,00:18:41
"562",2021-01-09 12:40:53,623,51,15.29908833,67.99695433,00:18:42
"563",2021-01-09 12:40:55,623,46,15.2991405,67.99698083,00:18:44
"564",2021-01-09 12:40:57,623.1,39,15.29917933,67.996994,00:18:46
"565",2021-01-09 12:40:59,623,43,15.29918667,67.99699717,00:18:50
"566",2021-01-09 12:41:01,622.9,47,15.299199,67.99699517,00:18:52
"567",2021-01-09 12:41:03,622.6,46,15.29920733,67.99699483,00:18:54
"568",2021-01-09 12:41:05,622.5,47,15.299199,67.9970215,00:18:55
"569",2021-01-09 12:41:07,622.5,40,15.29920617,67.9970315,00:18:57
"570",2021-01-09 12:41:09,622.8,37,15.29922983,67.99703267,00:18:59
"571",2021-01-09 12:41:11,622.7,35,15.29923683,67.99702967,00:19:01
"572",2021-01-09 12:41:13,622.7,33,15.29922533,67.99702783,00:19:03
"573",2021-01-09 12:41:15,622.7,28,15.29923717,67.99701967,00:19:05
"574",2021-01-09 12:41:17,622.6,20,15.2992565,67.99700617,00:19:07
"575",2021-01-09 12:41:19,622.7,15,15.2992945,67.99699067,00:19:08
"576",2021-01-09 12:41:21,622.6,10,15.29931117,67.99696633,00:19:10
"577",2021-01-09 12:41:23,622.6,10,15.29929833,67.99695567,00:19:12
"578",2021-01-09 12:41:25,622.6,14,15.29922833,67.99693033,00:19:16
"579",2021-01-09 12:41:27,622.6,20,15.2991985,67.99691917,00:19:18
"580",2021-01-09 12:41:29,622.5,52,15.29918133,67.99691817,00:19:20
"581",2021-01-09 12:41:31,622.5,67,15.29915583,67.9969165,00:19:21
"582",2021-01-09 12:41:33,622.6,56,15.29915767,67.996913,00:19:23
"583",2021-01-09 12:41:35,622.5,38,15.29917183,67.99691417,00:19:25
"584",2021-01-09 12:41:37,622.5,23,15.29918367,67.99692067,00:19:27
"585",2021-01-09 12:41:39,622.4,18,15.29918083,67.99692283,00:19:29
"586",2021-01-09 12:41:41,622.4,16,15.29916367,67.99693983,00:19:31
"587",2021-01-09 12:41:43,622.3,352,15.29913317,67.99694717,00:19:32
"588",2021-01-09 12:41:45,622.3,310,15.29912183,67.99696133,00:19:34
"589",2021-01-09 12:41:47,622.4,287,15.29912517,67.99697033,00:19:36
"590",2021-01-09 12:41:49,622.5,276,15.29908417,67.99698283,00:19:40
"591",2021-01-09 12:41:51,622.5,269,15.299081,67.99697783,00:19:42
"592",2021-01-09 12:41:53,622.7,266,15.29909183,67.99698867,00:19:44
"593",2021-01-09 12:41:55,622.8,260,15.299084,67.99700417,00:19:45
"594",2021-01-09 12:41:57,622.8,254,15.299035,67.99702867,00:19:47
"595",2021-01-09 12:41:59,622.8,262,15.29901817,67.997048,00:19:49
"596",2021-01-09 12:42:01,622.7,272,15.29899283,67.99705233,00:19:51
"597",2021-01-09 12:42:03,622.5,304,15.29896217,67.99704117,00:19:53
"598",2021-01-09 12:42:05,622.5,322,15.298955,67.99704483,00:19:55
"599",2021-01-09 12:42:07,622.5,345,15.298919,67.99703883,00:19:57
"600",2021-01-09 12:42:09,622.3,358,15.29887217,67.99702367,00:19:58
"601",2021-01-09 12:42:11,622.2,19,15.29883417,67.99699717,00:20:00
"602",2021-01-09 12:42:13,622.2,35,15.298798,67.99698983,00:20:02
"603",2021-01-09 12:42:15,622.1,54,15.298786,67.9969885,00:20:06
"604",2021-01-09 12:42:17,622,66,15.29882783,67.99700567,00:20:08
"605",2021-01-09 12:42:19,622.1,74,15.298846,67.9970125,00:20:10
"606",2021-01-09 12:42:21,622.2,80,15.29888317,67.99699117,00:20:11
"607",2021-01-09 12:42:23,622.2,80,15.29891167,67.997007,00:20:13
"608",2021-01-09 12:42:25,622.2,81,15.29895033,67.99703583,00:20:15
"609",2021-01-09 12:42:27,622.3,87,15.29893833,67.997038,00:20:17
"610",2021-01-09 12:42:29,622.5,95,15.298974,67.99703667,00:20:19
"611",2021-01-09 12:42:31,622.6,99,15.29897533,67.99701717,00:20:21
"612",2021-01-09 12:42:33,622.6,104,15.29897,67.997018,00:20:23
"613",2021-01-09 12:42:35,622.7,98,15.299028,67.99703617,00:20:24
"614",2021-01-09 12:42:37,622.6,101,15.299086,67.99704333,00:20:26
"615",2021-01-09 12:42:39,622.7,96,15.29908717,67.99704233,00:20:28
"616",2021-01-09 12:42:41,622.7,97,15.29912117,67.99703933,00:20:32
"617",2021-01-09 12:42:43,622.6,97,15.29916817,67.997035,00:20:34
"618",2021-01-09 12:42:45,622.5,97,15.2991745,67.9970295,00:20:36
"619",2021-01-09 12:42:47,622.5,97,15.29905267,67.99701967,00:20:37
"620",2021-01-09 12:42:49,622.4,97,15.29915733,67.9969805,00:20:39
"621",2021-01-09 12:42:51,622.4,98,15.29904583,67.99698833,00:20:41
"622",2021-01-09 12:42:53,622.1,96,15.29907067,67.99702783,00:20:43
"623",2021-01-09 12:42:55,622.1,96,15.29906917,67.99703133,00:20:45
"624",2021-01-09 12:42:57,621.7,94,15.29900833,67.99701083,00:20:47
"625",2021-01-09 12:42:59,621.8,93,15.29893667,67.99702333,00:20:49
"626",2021-01-09 12:43:01,621.7,91,15.29890167,67.99704933,00:20:50
"627",2021-01-09 12:43:03,621.7,90,15.2989685,67.99709133,00:20:52
"628",2021-01-09 12:43:05,621.7,97,15.299089,67.99708217,00:20:54
"629",2021-01-09 12:43:07,621.6,107,15.29916617,67.9970675,00:20:58
"630",2021-01-09 12:43:09,621.8,114,15.299197,67.99703933,NA
"631",2021-01-09 12:43:11,621.9,117,15.29933567,67.99703567,00:21:02
"632",2021-01-09 12:43:13,621.8,119,15.29935867,67.9970555,00:21:03
"633",2021-01-09 12:43:15,621.7,120,15.29945517,67.997062,00:21:05
"634",2021-01-09 12:43:17,621.7,122,15.29946033,67.99706183,00:21:07
"635",2021-01-09 12:43:19,621.5,119,15.29949017,67.99707783,00:21:09
"636",2021-01-09 12:43:21,621.4,118,15.29947833,67.99706767,00:21:11
"637",2021-01-09 12:43:23,621.3,118,15.29951,67.997052,00:21:13
"638",2021-01-09 12:43:25,621.2,118,15.299523,67.99706083,00:21:15
"639",2021-01-09 12:43:27,621.2,119,15.29952633,67.99705483,00:21:16
"640",2021-01-09 12:43:29,621.7,112,15.29951883,67.99705167,00:21:18
"641",2021-01-09 12:43:31,622.3,112,15.29954833,67.9970645,00:21:20
"642",2021-01-09 12:43:33,622.8,113,15.299535,67.99712067,00:21:24
"643",2021-01-09 12:43:35,623,113,15.29951733,67.99709967,00:21:26
"644",2021-01-09 12:43:37,623.1,112,15.29950033,67.99708483,00:21:28
"645",2021-01-09 12:43:39,623.1,110,15.29950033,67.99708483,00:21:28
"646",2021-01-09 12:43:41,623.1,107,15.29950033,67.99708483,00:21:28
"647",2021-01-09 12:43:43,623.2,89,15.2995115,67.99707183,00:21:32
"648",2021-01-09 12:43:45,623.3,66,15.29948833,67.99705167,00:21:34
"649",2021-01-09 12:43:47,623.2,50,15.29942767,67.997058,00:21:36
"650",2021-01-09 12:43:49,623.1,32,15.299391,67.9970895,00:21:40
"651",2021-01-09 12:43:51,623.1,19,15.29944767,67.9970835,00:21:42
"652",2021-01-09 12:43:53,623,9,15.29936083,67.99708733,00:21:44
"653",2021-01-09 12:43:55,623,353,15.29933933,67.99712033,00:21:45
"654",2021-01-09 12:43:57,622.9,321,15.299331,67.99715783,00:21:47
"655",2021-01-09 12:43:59,622.9,311,15.299331,67.99715783,00:21:47
"656",2021-01-09 12:44:01,622.9,296,15.299283,67.9971475,00:21:51
"657",2021-01-09 12:44:03,622.9,289,15.29931517,67.99715,00:21:53
"658",2021-01-09 12:44:05,622.8,302,15.299382,67.9971415,00:21:55
"659",2021-01-09 12:44:07,622.8,325,15.29946167,67.99712533,00:21:57
"660",2021-01-09 12:44:09,622.7,348,15.29951317,67.99712117,00:21:58
"661",2021-01-09 12:44:11,622.5,1,15.29949367,67.9971165,00:22:00
"662",2021-01-09 12:44:13,622.3,16,15.2994435,67.99711417,00:22:04
"663",2021-01-09 12:44:15,622.2,27,15.29941867,67.99710917,00:22:06
"664",2021-01-09 12:44:17,621.9,34,15.29940833,67.99709583,00:22:08
"665",2021-01-09 12:44:19,621.8,42,15.2994245,67.9970915,00:22:10
"666",2021-01-09 12:44:21,621.7,46,15.299421,67.99708733,00:22:11
"667",2021-01-09 12:44:23,621.8,40,15.2994245,67.99707467,00:22:13
"668",2021-01-09 12:44:25,622.2,36,15.299414,67.997057,00:22:15
"669",2021-01-09 12:44:27,622.5,36,15.29940217,67.99705283,00:22:17
"670",2021-01-09 12:44:29,622.6,30,15.29936767,67.997069,00:22:19
"671",2021-01-09 12:44:31,622.8,33,15.299367,67.99709017,00:22:21
"672",2021-01-09 12:44:33,622.8,34,15.29931567,67.99710533,00:22:23
"673",2021-01-09 12:44:35,622.8,35,15.29938533,67.99709183,00:22:24
"674",2021-01-09 12:44:37,622.8,35,15.299328,67.99709183,00:22:26
"675",2021-01-09 12:44:39,623,39,15.29931,67.997119,00:22:30
"676",2021-01-09 12:44:41,622.9,40,15.29931217,67.99713133,00:22:32
"677",2021-01-09 12:44:43,622.8,39,15.29932567,67.99713183,00:22:34
"678",2021-01-09 12:44:45,622.9,38,15.29934483,67.99712533,00:22:36
"679",2021-01-09 12:44:47,622.9,38,15.299408,67.99714533,00:22:37
"680",2021-01-09 12:44:49,622.8,36,15.29943833,67.99714983,00:22:39
"681",2021-01-09 12:44:51,622.8,36,15.29942583,67.9971745,00:22:41
"682",2021-01-09 12:44:53,622.8,36,15.29937567,67.99719917,00:22:43
"683",2021-01-09 12:44:55,622.8,39,15.29941217,67.997224,00:22:45
"684",2021-01-09 12:44:57,622.8,42,15.29939333,67.99723067,00:22:47
"685",2021-01-09 12:44:59,622.9,42,15.299445,67.9972385,00:22:48
"686",2021-01-09 12:45:01,622.9,40,15.2995025,67.99724967,00:22:50
"687",2021-01-09 12:45:03,622.9,39,15.2995165,67.997243,00:22:52
"688",2021-01-09 12:45:05,622.9,34,15.29953733,67.99721817,00:22:56
"689",2021-01-09 12:45:07,623,34,15.29952483,67.997232,00:22:58
"690",2021-01-09 12:45:09,623,37,15.29948417,67.9972365,NA
"691",2021-01-09 12:45:11,623,41,15.29943633,67.9972365,00:23:01
"692",2021-01-09 12:45:13,622.9,42,15.29944217,67.99724233,00:23:03
"693",2021-01-09 12:45:15,622.9,42,15.29940367,67.9972455,00:23:05
"694",2021-01-09 12:45:17,622.9,42,15.29936917,67.9972645,00:23:07
"695",2021-01-09 12:45:19,622.8,43,15.29938417,67.99727633,00:23:09
"696",2021-01-09 12:45:21,622.8,44,15.29938,67.99729883,00:23:11
"697",2021-01-09 12:45:23,622.8,49,15.29932733,67.99731433,00:23:13
"698",2021-01-09 12:45:25,622.8,57,15.29932083,67.99733083,00:23:14
"699",2021-01-09 12:45:27,622.7,60,15.299302,67.9973155,00:23:16
"700",2021-01-09 12:45:29,622.6,61,15.29935083,67.99732117,00:23:20
"701",2021-01-09 12:45:31,622.5,62,15.29939633,67.997296,00:23:22
"702",2021-01-09 12:45:33,622.5,61,15.29940117,67.99729267,00:23:24
"703",2021-01-09 12:45:35,622.5,64,15.2994135,67.997287,00:23:26
"704",2021-01-09 12:45:37,622.5,64,15.299476,67.99728717,00:23:27
"705",2021-01-09 12:45:39,622.9,61,15.29951067,67.99727967,00:23:29
"706",2021-01-09 12:45:41,623.1,62,15.299486,67.99728333,00:23:31
"707",2021-01-09 12:45:43,623.4,66,15.29949217,67.99727683,00:23:33
"708",2021-01-09 12:45:45,623.5,66,15.29951983,67.99728,00:23:35
