"","datetime","depth","heading","lon","lat","videotime"
"1",2021-01-06 11:49:06,624.9,3,15.28460617,68.011404,00:00:02
"2",2021-01-06 11:49:08,624.8,358,15.2845875,68.01140233,00:00:04
"3",2021-01-06 11:49:10,624.8,354,15.28456767,68.0114035,00:00:06
"4",2021-01-06 11:49:12,625,3,15.28453717,68.0114105,00:00:07
"5",2021-01-06 11:49:14,625.1,1,15.28454517,68.01140983,00:00:09
"6",2021-01-06 11:49:16,625.3,359,15.28454583,68.011408,00:00:11
"7",2021-01-06 11:49:18,625.4,358,15.28454317,68.01140483,00:00:13
"8",2021-01-06 11:49:20,625.4,358,15.28455117,68.0114065,00:00:15
"9",2021-01-06 11:49:22,625.4,356,15.2845715,68.01140317,00:00:17
"10",2021-01-06 11:49:24,625.3,357,15.28459533,68.01140283,00:00:19
"11",2021-01-06 11:49:26,625.6,359,15.28460083,68.01140617,00:00:20
"12",2021-01-06 11:49:28,625.8,0,15.2846055,68.01140583,00:00:22
"13",2021-01-06 11:49:30,625.8,1,15.284615,68.011406,00:00:24
"14",2021-01-06 11:49:32,626,355,15.284598,68.01142633,00:00:28
"15",2021-01-06 11:49:34,626.1,350,15.28460033,68.0114365,00:00:30
"16",2021-01-06 11:49:36,626,351,15.28460533,68.01144617,00:00:32
"17",2021-01-06 11:49:38,625.8,350,15.284609,68.01145017,00:00:33
"18",2021-01-06 11:49:40,625.9,349,15.28459917,68.01145367,00:00:35
"19",2021-01-06 11:49:42,625.9,342,15.28459717,68.01145717,00:00:37
"20",2021-01-06 11:49:44,625.9,338,15.28459917,68.0114565,00:00:39
"21",2021-01-06 11:49:46,625.7,333,15.2846015,68.01145567,00:00:41
"22",2021-01-06 11:49:48,625.5,328,15.28460517,68.01145333,00:00:43
"23",2021-01-06 11:49:50,625.4,318,15.284608,68.011448,00:00:44
"24",2021-01-06 11:49:52,625.5,323,15.284611,68.01144683,00:00:46
"25",2021-01-06 11:49:54,625.4,323,15.28460267,68.01144533,00:00:48
"26",2021-01-06 11:49:56,625.1,321,15.28460167,68.011444,00:00:50
"27",2021-01-06 11:49:58,625.3,320,15.28462067,68.01144283,00:00:54
"28",2021-01-06 11:50:00,625.4,322,15.28461767,68.011446,00:00:56
"29",2021-01-06 11:50:02,625.2,321,15.284605,68.01144617,00:00:57
"30",2021-01-06 11:50:04,625.1,320,15.28460233,68.01144217,00:00:59
"31",2021-01-06 11:50:06,625.1,314,15.28458367,68.01144267,00:01:01
"32",2021-01-06 11:50:07,625.1,319,15.28456533,68.0114465,00:01:03
"33",2021-01-06 11:50:10,625.2,315,15.284546,68.011448,00:01:05
"34",2021-01-06 11:50:12,625.3,314,15.28452867,68.01144983,00:01:07
"35",2021-01-06 11:50:14,625.4,312,15.284502,68.01144767,00:01:09
"36",2021-01-06 11:50:16,625.4,310,15.2844885,68.01144533,00:01:10
"37",2021-01-06 11:50:18,625.4,307,15.28447183,68.01144783,00:01:12
"38",2021-01-06 11:50:20,625.4,305,15.28445033,68.0114505,00:01:14
"39",2021-01-06 11:50:22,625.2,303,15.28442833,68.0114565,00:01:18
"40",2021-01-06 11:50:24,625.3,305,15.284435,68.01145567,00:01:20
"41",2021-01-06 11:50:26,625.4,308,15.28443333,68.0114615,00:01:22
"42",2021-01-06 11:50:28,625.4,309,15.28442383,68.011467,00:01:23
"43",2021-01-06 11:50:30,625.4,308,15.28441317,68.01147433,00:01:25
"44",2021-01-06 11:50:32,625.4,307,15.28439833,68.01147967,00:01:27
"45",2021-01-06 11:50:34,625.3,310,15.28438333,68.01148417,00:01:29
"46",2021-01-06 11:50:35,625.1,313,15.28437117,68.011489,00:01:31
"47",2021-01-06 11:50:38,625.1,312,15.28437117,68.011489,00:01:31
"48",2021-01-06 11:50:40,624.9,313,15.2843475,68.01149933,00:01:35
"49",2021-01-06 11:50:42,624.9,310,15.28433667,68.0115035,00:01:36
"50",2021-01-06 11:50:44,624.8,312,15.284342,68.011507,00:01:38
"51",2021-01-06 11:50:46,624.8,317,15.28433383,68.01150783,00:01:40
"52",2021-01-06 11:50:48,624.9,326,15.28435083,68.0115145,00:01:44
"53",2021-01-06 11:50:49,624.8,328,15.28434683,68.01151783,00:01:46
"54",2021-01-06 11:50:52,624.7,328,15.28435067,68.01152067,00:01:48
"55",2021-01-06 11:50:54,624.8,331,15.28434033,68.01152417,00:01:49
"56",2021-01-06 11:50:56,624.8,330,15.28434733,68.01152133,00:01:51
"57",2021-01-06 11:50:58,624.9,329,15.28433333,68.0115225,00:01:53
"58",2021-01-06 11:51:00,624.9,328,15.28432733,68.01151817,00:01:55
"59",2021-01-06 11:51:02,625,329,15.28432267,68.011518,00:01:57
"60",2021-01-06 11:51:04,625,327,15.28432183,68.01151633,00:01:59
"61",2021-01-06 11:51:06,625.1,338,15.284313,68.011516,00:02:00
"62",2021-01-06 11:51:08,625.1,342,15.28430367,68.01152683,00:02:02
"63",2021-01-06 11:51:10,625.1,342,15.2842945,68.01152733,00:02:04
"64",2021-01-06 11:51:12,625.1,340,15.284295,68.0115315,00:02:06
"65",2021-01-06 11:51:14,625.1,342,15.28429617,68.011525,00:02:10
"66",2021-01-06 11:51:16,625.1,345,15.28427983,68.01151967,00:02:12
"67",2021-01-06 11:51:18,625.4,343,15.284268,68.01152433,00:02:13
"68",2021-01-06 11:51:20,625.2,344,15.28424383,68.01151717,00:02:15
"69",2021-01-06 11:51:22,625.1,343,15.28425683,68.0115115,00:02:17
"70",2021-01-06 11:51:24,625,0,15.28425933,68.01150433,00:02:19
"71",2021-01-06 11:51:26,624.8,11,15.28427383,68.01150517,00:02:21
"72",2021-01-06 11:51:28,624.7,15,15.28425883,68.01150433,00:02:23
"73",2021-01-06 11:51:30,624.9,19,15.28425067,68.01150383,00:02:25
"74",2021-01-06 11:51:32,625.2,8,15.28422083,68.01151067,00:02:26
"75",2021-01-06 11:51:34,625.4,7,15.28418833,68.01151117,00:02:28
"76",2021-01-06 11:51:36,625.5,4,15.28414133,68.01152617,00:02:30
"77",2021-01-06 11:51:38,625.2,13,15.28413,68.01154,00:02:34
"78",2021-01-06 11:51:40,625.1,17,15.28411617,68.01154983,00:02:36
"79",2021-01-06 11:51:41,624.8,19,15.28412817,68.011558,00:02:38
"80",2021-01-06 11:51:44,624.7,23,15.28413383,68.01157,00:02:39
"81",2021-01-06 11:51:46,624.6,30,15.28413717,68.01155783,00:02:41
"82",2021-01-06 11:51:48,624.4,28,15.28414517,68.01156183,00:02:43
"83",2021-01-06 11:51:50,624.8,30,15.28414983,68.01157233,00:02:45
"84",2021-01-06 11:51:52,625.1,33,15.28415233,68.0115775,00:02:47
"85",2021-01-06 11:51:54,625.2,31,15.28415233,68.01158633,00:02:49
"86",2021-01-06 11:51:56,625.4,31,15.28414533,68.01158967,00:02:51
"87",2021-01-06 11:51:58,625.4,34,15.28414817,68.0115955,00:02:52
"88",2021-01-06 11:52:00,625.4,37,15.28413917,68.01160433,00:02:54
"89",2021-01-06 11:52:02,625.5,38,15.28412433,68.01161167,00:02:56
"90",2021-01-06 11:52:04,625.5,43,15.28413933,68.01162017,NA
"91",2021-01-06 11:52:06,625.4,42,15.28413967,68.01163417,00:03:02
"92",2021-01-06 11:52:08,625.2,39,15.28416433,68.0116425,00:03:04
"93",2021-01-06 11:52:10,625.3,35,15.28419333,68.0116505,00:03:05
"94",2021-01-06 11:52:11,625.4,35,15.28421033,68.0116605,00:03:07
"95",2021-01-06 11:52:14,625.4,34,15.28422883,68.01166717,00:03:09
"96",2021-01-06 11:52:16,625.4,37,15.28426167,68.01167633,00:03:11
"97",2021-01-06 11:52:18,625.5,39,15.28428017,68.01167933,00:03:13
"98",2021-01-06 11:52:20,625.5,33,15.28430883,68.01168483,00:03:15
"99",2021-01-06 11:52:22,625.7,20,15.28432033,68.01169133,00:03:16
"100",2021-01-06 11:52:24,625.7,23,15.284332,68.01169483,00:03:18
"101",2021-01-06 11:52:26,625.7,31,15.284339,68.01169167,00:03:20
"102",2021-01-06 11:52:28,625.5,38,15.28434183,68.01168933,00:03:22
"103",2021-01-06 11:52:30,625.4,35,15.284352,68.0116865,00:03:26
"104",2021-01-06 11:52:32,625.4,30,15.2843795,68.0116775,00:03:28
"105",2021-01-06 11:52:34,625.3,23,15.28438533,68.01167333,00:03:29
"106",2021-01-06 11:52:36,625.4,21,15.28440517,68.01166917,00:03:31
"107",2021-01-06 11:52:38,625.4,7,15.28442383,68.011668,00:03:33
"108",2021-01-06 11:52:40,625.5,358,15.28443633,68.01167367,00:03:35
"109",2021-01-06 11:52:42,625.5,349,15.284452,68.01167483,00:03:37
"110",2021-01-06 11:52:44,625.6,345,15.28445217,68.011683,00:03:39
"111",2021-01-06 11:52:46,625.4,339,15.28444633,68.011689,00:03:41
"112",2021-01-06 11:52:48,625.3,338,15.28442683,68.011689,00:03:42
"113",2021-01-06 11:52:50,625.4,330,15.28440517,68.01168467,00:03:44
"114",2021-01-06 11:52:52,625.5,329,15.284381,68.01168067,00:03:46
"115",2021-01-06 11:52:54,625.7,331,15.28434067,68.011692,00:03:50
"116",2021-01-06 11:52:56,625.5,332,15.28428983,68.01170417,00:03:52
"117",2021-01-06 11:52:58,625.4,321,15.28428267,68.01171067,00:03:54
"118",2021-01-06 11:53:00,625.4,312,15.2842645,68.01172383,00:03:55
"119",2021-01-06 11:53:02,625.4,312,15.28424933,68.01173417,00:03:57
"120",2021-01-06 11:53:04,625.2,313,15.28427967,68.01177467,00:03:59
"121",2021-01-06 11:53:06,625.1,315,15.28428033,68.01178117,00:04:01
"122",2021-01-06 11:53:08,625.1,313,15.28420633,68.01179117,00:04:03
"123",2021-01-06 11:53:10,625.2,312,15.284162,68.01178367,00:04:05
"124",2021-01-06 11:53:12,625.4,317,15.28412767,68.01177067,00:04:07
"125",2021-01-06 11:53:14,625.4,317,15.28409683,68.01178067,00:04:08
"126",2021-01-06 11:53:16,625.2,316,15.28407083,68.0117745,00:04:10
"127",2021-01-06 11:53:18,625.4,319,15.28408567,68.01177467,00:04:12
"128",2021-01-06 11:53:20,625.4,320,15.28408567,68.01177467,00:04:12
"129",2021-01-06 11:53:22,625.3,322,15.2840915,68.0117705,00:04:17
"130",2021-01-06 11:53:24,625.2,323,15.28411633,68.01179033,00:04:19
"131",2021-01-06 11:53:26,625.2,322,15.28408817,68.011792,00:04:21
"132",2021-01-06 11:53:28,625.1,321,15.2840735,68.01179267,00:04:22
"133",2021-01-06 11:53:30,625.2,318,15.28404433,68.01178267,00:04:24
"134",2021-01-06 11:53:32,625.3,318,15.2840465,68.01178533,00:04:26
"135",2021-01-06 11:53:34,625.3,317,15.2840045,68.01179967,00:04:28
"136",2021-01-06 11:53:36,625.3,317,15.28397333,68.01180067,00:04:32
"137",2021-01-06 11:53:38,625.4,315,15.2839765,68.01181117,00:04:34
"138",2021-01-06 11:53:40,625.4,321,15.28396583,68.01181067,00:04:35
"139",2021-01-06 11:53:42,625.4,319,15.28397033,68.0118045,00:04:37
"140",2021-01-06 11:53:44,625.4,325,15.2839465,68.01179883,00:04:39
"141",2021-01-06 11:53:46,625.5,324,15.28393467,68.01178817,00:04:41
"142",2021-01-06 11:53:48,625.6,329,15.2839355,68.0118,00:04:43
"143",2021-01-06 11:53:50,625.7,328,15.28392817,68.01179233,00:04:45
"144",2021-01-06 11:53:52,625.5,334,15.28393117,68.0117875,00:04:47
"145",2021-01-06 11:53:54,625.5,337,15.283901,68.01177583,00:04:49
"146",2021-01-06 11:53:56,625.4,336,15.2839375,68.01177183,00:04:50
"147",2021-01-06 11:53:58,625.3,338,15.28393717,68.01177867,00:04:52
"148",2021-01-06 11:54:00,625.4,332,15.28392133,68.01178333,00:04:54
"149",2021-01-06 11:54:02,625.3,336,15.28391533,68.01179083,00:04:58
"150",2021-01-06 11:54:04,625.4,346,15.28392717,68.01179433,NA
"151",2021-01-06 11:54:06,625.4,348,15.2839295,68.01180183,00:05:01
"152",2021-01-06 11:54:08,625.4,351,15.28393617,68.01180283,00:05:03
"153",2021-01-06 11:54:10,625.3,352,15.28399833,68.01180817,00:05:05
"154",2021-01-06 11:54:12,625.3,348,15.28405633,68.011817,00:05:07
"155",2021-01-06 11:54:14,625.4,352,15.28407867,68.01181367,00:05:09
"156",2021-01-06 11:54:15,625.4,354,15.28412517,68.0117995,00:05:11
"157",2021-01-06 11:54:18,625.6,1,15.28412517,68.0117995,00:05:11
"158",2021-01-06 11:54:20,625.5,358,15.2841225,68.01179033,00:05:15
"159",2021-01-06 11:54:22,625.5,355,15.28410867,68.01178567,00:05:16
"160",2021-01-06 11:54:24,625.5,353,15.2840975,68.0118055,00:05:18
"161",2021-01-06 11:54:26,625.4,350,15.2840645,68.0118075,00:05:20
"162",2021-01-06 11:54:28,625.5,349,15.28403917,68.011807,00:05:22
"163",2021-01-06 11:54:30,625.4,352,15.283965,68.01182633,00:05:26
"164",2021-01-06 11:54:32,625.4,356,15.28397183,68.0118415,00:05:28
"165",2021-01-06 11:54:34,625.6,353,15.283948,68.01184067,00:05:29
"166",2021-01-06 11:54:36,625.7,350,15.28391033,68.011846,00:05:31
"167",2021-01-06 11:54:38,625.7,347,15.28388217,68.01184467,00:05:33
"168",2021-01-06 11:54:40,625.7,349,15.2838615,68.01184833,00:05:35
"169",2021-01-06 11:54:42,625.5,349,15.28385617,68.01185,00:05:37
"170",2021-01-06 11:54:43,625.1,356,15.28384167,68.01185033,00:05:39
"171",2021-01-06 11:54:46,624.8,3,15.28383033,68.0118495,00:05:41
"172",2021-01-06 11:54:48,624.8,7,15.28383267,68.01185717,00:05:42
"173",2021-01-06 11:54:50,625.1,355,15.283843,68.01186083,00:05:44
"174",2021-01-06 11:54:52,625.2,356,15.28385283,68.011866,00:05:46
"175",2021-01-06 11:54:54,625.3,0,15.28388233,68.01187667,00:05:50
"176",2021-01-06 11:54:55,625.2,5,15.283895,68.0118775,00:05:52
"177",2021-01-06 11:54:58,625,9,15.28390517,68.011882,00:05:54
"178",2021-01-06 11:55:00,624.9,9,15.283918,68.01188617,00:05:55
"179",2021-01-06 11:55:02,624.9,6,15.28392983,68.01189083,00:05:57
"180",2021-01-06 11:55:04,625.1,0,15.28393333,68.01189017,00:05:59
"181",2021-01-06 11:55:06,625.2,358,15.2839335,68.0118935,00:06:01
"182",2021-01-06 11:55:07,625.3,356,15.2839385,68.01189417,00:06:03
"183",2021-01-06 11:55:10,625.4,356,15.2839425,68.01189917,00:06:05
"184",2021-01-06 11:55:12,625.3,359,15.2839465,68.01190417,00:06:07
"185",2021-01-06 11:55:14,625.4,359,15.2839485,68.011907,00:06:08
"186",2021-01-06 11:55:16,625.2,1,15.28395433,68.011907,00:06:10
"187",2021-01-06 11:55:18,625.2,358,15.28394333,68.01189833,00:06:12
"188",2021-01-06 11:55:20,625.2,1,15.283974,68.01189633,00:06:16
"189",2021-01-06 11:55:22,625.2,3,15.28398633,68.01189617,00:06:18
"190",2021-01-06 11:55:23,625.3,3,15.28400267,68.011898,00:06:20
"191",2021-01-06 11:55:26,625.3,359,15.28401917,68.0119015,00:06:21
"192",2021-01-06 11:55:28,625.3,1,15.28403667,68.01190567,00:06:23
"193",2021-01-06 11:55:30,625.4,2,15.28405167,68.011914,00:06:25
"194",2021-01-06 11:55:32,625.4,353,15.28405717,68.01191933,00:06:27
"195",2021-01-06 11:55:34,625.5,351,15.28405767,68.01192717,00:06:29
"196",2021-01-06 11:55:35,625.5,348,15.28405,68.0119325,00:06:31
"197",2021-01-06 11:55:38,625.4,343,15.2840405,68.01193983,00:06:33
"198",2021-01-06 11:55:40,625.4,341,15.2840415,68.011945,00:06:34
"199",2021-01-06 11:55:42,625.3,342,15.2840415,68.01195033,00:06:36
"200",2021-01-06 11:55:44,625.2,339,15.284026,68.01194633,00:06:38
"201",2021-01-06 11:55:46,625.3,337,15.28405483,68.01195483,00:06:42
"202",2021-01-06 11:55:48,625.3,336,15.28405067,68.01195967,00:06:44
"203",2021-01-06 11:55:50,625.4,337,15.284046,68.011965,00:06:46
"204",2021-01-06 11:55:52,625.4,337,15.28403483,68.01196983,00:06:47
"205",2021-01-06 11:55:54,625.4,334,15.2840265,68.01197517,00:06:49
"206",2021-01-06 11:55:56,625.5,332,15.284022,68.01197917,00:06:51
"207",2021-01-06 11:55:58,625.6,328,15.284009,68.0119835,00:06:53
"208",2021-01-06 11:56:00,625.7,327,15.283995,68.0119865,00:06:55
"209",2021-01-06 11:56:02,625.6,332,15.28398233,68.0119875,00:06:57
"210",2021-01-06 11:56:04,625.4,331,15.2839695,68.0119895,00:06:58
"211",2021-01-06 11:56:06,625.3,335,15.28395767,68.01199283,00:07:00
"212",2021-01-06 11:56:08,625.1,336,15.2839335,68.01199517,00:07:02
"213",2021-01-06 11:56:10,625.1,338,15.2839405,68.0120105,00:07:04
"214",2021-01-06 11:56:12,625.1,334,15.28392417,68.01200533,00:07:08
"215",2021-01-06 11:56:14,625.1,334,15.28392717,68.01201783,00:07:10
"216",2021-01-06 11:56:16,625.1,331,15.283956,68.01202417,00:07:11
"217",2021-01-06 11:56:18,625.2,331,15.28397967,68.012041,00:07:13
"218",2021-01-06 11:56:20,625.4,337,15.28397317,68.01203567,00:07:15
"219",2021-01-06 11:56:22,625.4,340,15.28397117,68.01206117,00:07:17
"220",2021-01-06 11:56:24,625.4,339,15.28393317,68.012074,00:07:19
"221",2021-01-06 11:56:26,625.7,340,15.28396983,68.01207867,00:07:21
"222",2021-01-06 11:56:28,625.5,341,15.28394983,68.01207583,00:07:23
"223",2021-01-06 11:56:30,625.4,343,15.28394483,68.01208433,00:07:24
"224",2021-01-06 11:56:32,625.4,342,15.283921,68.01208133,00:07:26
"225",2021-01-06 11:56:34,625.4,334,15.28389883,68.01208083,00:07:28
"226",2021-01-06 11:56:36,625.4,332,15.28378967,68.01207583,00:07:32
"227",2021-01-06 11:56:38,625.4,329,15.28378183,68.0120715,00:07:34
"228",2021-01-06 11:56:40,625.4,323,15.28377433,68.01207033,00:07:36
"229",2021-01-06 11:56:42,625.2,328,15.28376633,68.012065,00:07:37
"230",2021-01-06 11:56:44,625.3,325,15.28376633,68.01206133,00:07:39
"231",2021-01-06 11:56:46,625.3,326,15.28376917,68.01205683,00:07:41
"232",2021-01-06 11:56:48,625.1,326,15.28376883,68.01205183,00:07:43
"233",2021-01-06 11:56:50,625.3,324,15.28376883,68.01205183,00:07:43
"234",2021-01-06 11:56:52,625.3,320,15.28376233,68.012046,00:07:48
"235",2021-01-06 11:56:54,625.4,325,15.2837655,68.01204583,00:07:50
"236",2021-01-06 11:56:56,625.7,326,15.28376967,68.012047,00:07:52
"237",2021-01-06 11:56:58,625.7,330,15.28376417,68.0120485,00:07:53
"238",2021-01-06 11:57:00,625.6,335,15.28376883,68.01205217,00:07:55
"239",2021-01-06 11:57:02,625.6,336,15.28377133,68.0120535,00:07:57
"240",2021-01-06 11:57:04,625.4,334,15.28377283,68.01205667,00:07:59
"241",2021-01-06 11:57:06,625.2,333,15.28377617,68.01205633,00:08:01
"242",2021-01-06 11:57:08,625.1,332,15.28378583,68.01205767,00:08:03
"243",2021-01-06 11:57:10,625.1,332,15.283792,68.01206067,00:08:05
"244",2021-01-06 11:57:12,625.2,337,15.28379667,68.0120635,00:08:06
"245",2021-01-06 11:57:14,625.1,337,15.28380883,68.012067,00:08:08
"246",2021-01-06 11:57:16,625.3,339,15.2838125,68.012074,00:08:10
"247",2021-01-06 11:57:18,625.2,342,15.28381483,68.012087,00:08:14
"248",2021-01-06 11:57:20,625.1,342,15.283824,68.01209133,00:08:16
"249",2021-01-06 11:57:22,625.1,342,15.283823,68.01209667,00:08:18
"250",2021-01-06 11:57:24,625,344,15.28382133,68.01209917,00:08:19
"251",2021-01-06 11:57:26,624.7,345,15.283822,68.01210167,00:08:21
"252",2021-01-06 11:57:28,624.7,352,15.28381983,68.01210417,00:08:23
"253",2021-01-06 11:57:30,624.8,345,15.28382267,68.01210683,00:08:25
"254",2021-01-06 11:57:31,624.9,346,15.28382333,68.01211,00:08:27
"255",2021-01-06 11:57:34,625,345,15.28382117,68.01210967,00:08:29
"256",2021-01-06 11:57:36,625.1,341,15.28382283,68.01211217,00:08:30
"257",2021-01-06 11:57:38,625.2,338,15.2838195,68.01211717,00:08:32
"258",2021-01-06 11:57:40,625.1,343,15.2838185,68.01211967,00:08:34
"259",2021-01-06 11:57:42,625.4,345,15.28381167,68.01212667,00:08:36
"260",2021-01-06 11:57:44,625.2,346,15.28381167,68.01212667,00:08:36
"261",2021-01-06 11:57:46,625.2,342,15.283778,68.01213167,00:08:41
"262",2021-01-06 11:57:48,625.4,344,15.28379583,68.01214067,00:08:43
"263",2021-01-06 11:57:50,625.2,343,15.2838015,68.01214733,00:08:45
"264",2021-01-06 11:57:52,625.2,351,15.2838095,68.012152,00:08:46
"265",2021-01-06 11:57:54,625.1,353,15.28381717,68.01215517,00:08:48
"266",2021-01-06 11:57:56,625.1,347,15.28382783,68.01215883,00:08:50
"267",2021-01-06 11:57:58,625.1,348,15.28383017,68.012169,00:08:54
"268",2021-01-06 11:58:00,625.1,354,15.28382417,68.012174,00:08:56
"269",2021-01-06 11:58:02,625,330,15.28382783,68.01217833,00:08:58
"270",2021-01-06 11:58:04,624.9,339,15.283832,68.01218217,00:08:59
"271",2021-01-06 11:58:06,625,325,15.283832,68.01218667,00:09:01
"272",2021-01-06 11:58:08,625.3,338,15.28383,68.01219333,00:09:03
"273",2021-01-06 11:58:10,625.7,335,15.28380383,68.0122,00:09:05
"274",2021-01-06 11:58:12,626,330,15.28378417,68.01220383,00:09:07
"275",2021-01-06 11:58:14,626.1,331,15.283767,68.01220967,00:09:09
"276",2021-01-06 11:58:16,625.8,340,15.28376167,68.01221367,00:09:11
"277",2021-01-06 11:58:18,625.5,340,15.28375017,68.01221667,00:09:12
"278",2021-01-06 11:58:20,625.4,336,15.28373783,68.01221933,00:09:14
"279",2021-01-06 11:58:22,625.1,340,15.2837285,68.01222233,00:09:16
"280",2021-01-06 11:58:24,625.4,331,15.283711,68.0122275,00:09:20
"281",2021-01-06 11:58:26,625.5,325,15.283703,68.01223067,00:09:22
"282",2021-01-06 11:58:28,625.7,325,15.28368817,68.01223217,00:09:24
"283",2021-01-06 11:58:30,625.5,327,15.283681,68.01223467,00:09:25
"284",2021-01-06 11:58:32,625.4,327,15.28367767,68.01223917,00:09:27
"285",2021-01-06 11:58:34,625.4,329,15.283674,68.0122445,00:09:29
"286",2021-01-06 11:58:36,625.4,327,15.28366883,68.01224783,00:09:31
"287",2021-01-06 11:58:38,625.5,325,15.28366567,68.01225017,00:09:33
"288",2021-01-06 11:58:40,625.5,330,15.28366583,68.01225283,00:09:35
"289",2021-01-06 11:58:42,625.5,335,15.2836535,68.0122555,00:09:37
"290",2021-01-06 11:58:44,625.5,322,15.2836575,68.01225783,00:09:38
"291",2021-01-06 11:58:46,625.6,327,15.28366133,68.01226083,00:09:40
"292",2021-01-06 11:58:48,625.5,330,15.283664,68.0122665,00:09:44
"293",2021-01-06 11:58:50,625.5,342,15.28365483,68.01226883,00:09:46
"294",2021-01-06 11:58:52,625.4,338,15.28364733,68.01227017,00:09:48
"295",2021-01-06 11:58:54,625.4,337,15.283632,68.01227,00:09:50
"296",2021-01-06 11:58:56,625.4,335,15.28361733,68.012272,00:09:51
"297",2021-01-06 11:58:58,625.4,331,15.28361017,68.01227467,00:09:53
"298",2021-01-06 11:59:00,625.4,341,15.28361283,68.01227783,00:09:55
"299",2021-01-06 11:59:02,625.5,340,15.28361317,68.0122765,00:09:57
"300",2021-01-06 11:59:04,625.5,351,15.2836165,68.01227383,00:09:59
"301",2021-01-06 11:59:06,625.4,343,15.2836195,68.012273,00:10:01
"302",2021-01-06 11:59:08,625.5,343,15.283622,68.012272,00:10:03
"303",2021-01-06 11:59:10,625.5,334,15.28362817,68.0122755,00:10:04
"304",2021-01-06 11:59:12,625.7,340,15.28363117,68.01227867,00:10:06
"305",2021-01-06 11:59:14,625.7,346,15.28363583,68.01228317,00:10:10
"306",2021-01-06 11:59:16,625.6,342,15.2836375,68.01228733,00:10:12
"307",2021-01-06 11:59:18,625.6,339,15.28364067,68.01229233,00:10:14
"308",2021-01-06 11:59:20,625.7,339,15.28364017,68.01229767,00:10:16
"309",2021-01-06 11:59:22,625.6,342,15.28363567,68.01230583,00:10:17
"310",2021-01-06 11:59:24,625.7,348,15.28363267,68.01231283,00:10:19
"311",2021-01-06 11:59:26,625.7,341,15.28363667,68.01231567,00:10:21
"312",2021-01-06 11:59:28,626,341,15.28363167,68.0123175,00:10:23
"313",2021-01-06 11:59:30,626.1,338,15.28363317,68.01231783,00:10:25
"314",2021-01-06 11:59:32,626.1,347,15.28363917,68.01231933,00:10:27
"315",2021-01-06 11:59:34,626.1,342,15.283633,68.01231883,00:10:29
"316",2021-01-06 11:59:36,626.1,341,15.2836265,68.0123175,00:10:30
"317",2021-01-06 11:59:38,626.1,339,15.28362417,68.01231933,00:10:32
"318",2021-01-06 11:59:40,626.1,342,15.28362283,68.0123195,00:10:36
"319",2021-01-06 11:59:42,626,340,15.28361717,68.01232117,00:10:38
"320",2021-01-06 11:59:44,625.8,336,15.28361317,68.01232333,00:10:40
"321",2021-01-06 11:59:46,625.9,341,15.283609,68.012325,00:10:41
"322",2021-01-06 11:59:48,625.8,347,15.28360067,68.01232983,00:10:43
"323",2021-01-06 11:59:50,625.7,344,15.28360517,68.01233167,00:10:45
"324",2021-01-06 11:59:52,625.7,343,15.28360633,68.012334,00:10:47
"325",2021-01-06 11:59:54,625.7,347,15.28359717,68.01233767,00:10:49
"326",2021-01-06 11:59:56,625.7,343,15.28359233,68.012338,00:10:51
"327",2021-01-06 11:59:58,625.7,347,15.28358383,68.01234333,00:10:53
"328",2021-01-06 12:00:00,625.7,336,15.28359533,68.01233883,00:10:55
"329",2021-01-06 12:00:02,625.7,347,15.28360083,68.01233667,00:10:56
"330",2021-01-06 12:00:04,625.7,335,15.28360017,68.01233617,00:10:58
"331",2021-01-06 12:00:06,625.7,340,15.28359683,68.01232883,00:11:02
"332",2021-01-06 12:00:08,625.7,339,15.2836005,68.0123265,00:11:04
"333",2021-01-06 12:00:10,625.7,335,15.28360917,68.012327,00:11:06
"334",2021-01-06 12:00:12,625.7,341,15.2836205,68.01232883,00:11:07
"335",2021-01-06 12:00:14,625.6,351,15.2836275,68.01233267,00:11:09
"336",2021-01-06 12:00:16,625.5,355,15.28363583,68.01233617,00:11:11
"337",2021-01-06 12:00:18,625.4,353,15.28364333,68.01233867,00:11:13
"338",2021-01-06 12:00:20,625.5,357,15.28365283,68.01234433,00:11:15
"339",2021-01-06 12:00:22,625.5,358,15.28364433,68.0123535,00:11:17
"340",2021-01-06 12:00:24,625.5,345,15.28363567,68.01236233,00:11:19
"341",2021-01-06 12:00:26,625.6,339,15.28362683,68.01237383,00:11:20
"342",2021-01-06 12:00:28,625.7,329,15.28361433,68.01238233,00:11:22
"343",2021-01-06 12:00:30,626,327,15.28360683,68.0123885,00:11:24
"344",2021-01-06 12:00:32,625.9,329,15.28357617,68.0123955,00:11:28
"345",2021-01-06 12:00:34,626,330,15.28355467,68.01239517,00:11:30
"346",2021-01-06 12:00:36,625.9,325,15.28352067,68.01241,00:11:32
"347",2021-01-06 12:00:38,625.9,328,15.28350833,68.012424,00:11:33
"348",2021-01-06 12:00:40,625.9,327,15.28351567,68.012414,00:11:35
"349",2021-01-06 12:00:42,625.9,331,15.28355383,68.01242033,00:11:37
"350",2021-01-06 12:00:44,626,326,15.283613,68.01242367,00:11:39
"351",2021-01-06 12:00:46,626.1,326,15.28370167,68.012409,00:11:41
"352",2021-01-06 12:00:48,626,327,15.28369933,68.01240533,00:11:43
"353",2021-01-06 12:00:50,626,330,15.28372183,68.01239367,00:11:45
