X,Y,laser_frames,width,height,datetime,videotime,lon,lat,depth,elapsed_seconds,LON2,LAT2,depth_interpolated,videotime_interpolated,distance_2d,distance_travelled,bin
513061.64624814753,7541895.333016656,NA,2.557265367385782,1.4384617691545023,2021-01-08T08:54:46Z,00:06:23,15.31232367,67.991013,622.9,381,15.31232367,67.991013,622.9,381,0.29070163637565555,140.7227316250748,"(100,200]"
513061.7945068534,7541895.401776449,NA,2.5316552333570996,1.4240560687633688,2021-01-08T08:54:47Z,NA,NA,NA,NA,NA,15.312327223333334,67.99101361,622.8666666666667,382,0.16342751575976688,140.88615914083456,"(100,200]"
513061.9427655511,7541895.470536251,NA,2.506045099328418,1.409650368372235,2021-01-08T08:54:48Z,NA,NA,NA,NA,NA,15.312330776666666,67.99101422,622.8333333333333,383,0.16342751239108189,141.04958665322565,"(100,200]"
513062.091024241,7541895.539296059,NA,2.4804349652997355,1.3952446679811012,2021-01-08T08:54:49Z,00:06:25,15.31233433,67.99101483,622.8,384,15.31233433,67.99101483,622.8,384,0.1634275080052904,141.21301416123094,"(100,200]"
513062.3244841864,7541896.265178109,NA,2.454824831271053,1.3808389675899675,2021-01-08T08:54:50Z,00:06:29,15.31234,67.99102133,622.8,385,15.31234,67.99102133,622.8,385,0.7625013425849708,141.9755155038159,"(100,200]"
513062.3209294394,7541896.265160143,NA,2.429214697242371,1.3664332671988335,2021-01-08T08:54:51Z,NA,NA,NA,NA,NA,15.312339915,67.99102133,622.8,386,0.00355479237555872,141.97907029619145,"(100,200]"
513062.3173746923,7541896.265142175,NA,2.4036045632136886,1.3520275668077,2021-01-08T08:54:52Z,00:06:31,15.31233983,67.99102133,622.8,387,15.31233983,67.99102133,622.8,387,0.00355479250138697,141.98262508869286,"(100,200]"
513062.4571730606,7541896.201183014,NA,2.377994429185007,1.3376218664165662,2021-01-08T08:54:53Z,NA,NA,NA,NA,NA,15.312343165,67.99102074999999,622.8499999999999,388,0.15373470056844016,142.1363597892613,"(100,200]"
513062.5969714359,7541896.137223857,NA,2.3523842951563245,1.3232161660254325,2021-01-08T08:54:54Z,00:06:33,15.3123465,67.99102017,622.9,389,15.3123465,67.99102017,622.9,389,0.1537347045424509,142.29009449380374,"(100,200]"
513062.75558482413,7541895.784593885,[390.397169],2.3267741611276422,1.3088104656342987,2021-01-08T08:54:55Z,NA,NA,NA,NA,NA,15.31235025,67.991017,623,390,0.3866601925774405,142.67675468638117,"(100,200]"
513062.91419825505,7541895.431963921,NA,2.3222621715532745,1.3062724714987168,2021-01-08T08:54:56Z,00:06:34,15.312354,67.99101383,623.1,391,15.312354,67.99101383,623.1,391,0.3866602024355114,143.06341488881668,"(100,200]"
513063.07107045985,7541895.423837407,NA,2.3177501819789073,1.3037344773631352,2021-01-08T08:54:57Z,NA,NA,NA,NA,NA,15.31235775,67.99101375000001,623.1500000000001,392,0.15708255430779444,143.2204974431245,"(100,200]"
513063.2279426658,7541895.415710899,NA,2.3132381924045395,1.3011964832275535,2021-01-08T08:54:58Z,00:06:36,15.3123615,67.99101367,623.2,393,15.3123615,67.99101367,623.2,393,0.15708255513312136,143.3775799982576,"(100,200]"
513063.1738985736,7541895.062006085,NA,2.308726202830172,1.2986584890919717,2021-01-08T08:54:59Z,NA,NA,NA,NA,NA,15.312360165,67.9910105,623.1500000000001,394,0.3578098087814836,143.7353898070391,"(100,200]"
513063.1198544662,7541894.70830127,NA,2.304214213255804,1.2961204949563898,2021-01-08T08:55:00Z,00:06:38,15.31235883,67.99100733,623.1,395,15.31235883,67.99100733,623.1,395,0.3578098119879811,144.09319961902708,"(100,200]"
513063.20000909513,7541894.736579568,NA,2.299702223681437,1.2935825008208082,2021-01-08T08:55:01Z,NA,NA,NA,NA,NA,15.31236075,67.99100758,623.05,396,0.08499662738497765,144.17819624641206,"(100,200]"
513063.28016372235,7541894.764857868,NA,2.295190234107069,1.2910445066852263,2021-01-08T08:55:02Z,00:06:40,15.31236267,67.99100783,623,397,15.31236267,67.99100783,623,397,0.08499662635792551,144.26319287276996,"(100,200]"
513063.6079456941,7541894.701848937,NA,2.2906782445327014,1.2885065125496449,2021-01-08T08:55:03Z,NA,NA,NA,NA,NA,15.3123705,67.99100725,623,398,0.33378308277829033,144.59697595554826,"(100,200]"
513063.9357276819,7541894.6388400495,NA,2.286166254958334,1.2859685184140628,2021-01-08T08:55:04Z,00:06:42,15.31237833,67.99100667,623,399,15.31237833,67.99100667,623,399,0.3337830904676137,144.93075904601588,"(100,200]"
513064.05073427455,7541894.639421384,[400.820742],2.2816542653839664,1.2834305242784811,2021-01-08T08:55:05Z,NA,NA,NA,NA,NA,15.31238108,67.99100667,623,400,0.1150080618429256,145.0457671078588,"(100,200]"
513064.16574086697,7541894.640002722,NA,2.2942408116162265,1.2905104565341274,2021-01-08T08:55:06Z,00:06:44,15.31238383,67.99100667,623,401,15.31238383,67.99100667,623,401,0.11500806168713522,145.16077516954593,"(100,200]"
513064.1736027245,7541894.491199798,NA,2.3068273578484866,1.2975903887897735,2021-01-08T08:55:07Z,NA,NA,NA,NA,NA,15.312384,67.99100533500001,623,402,0.1490104660280772,145.30978563557403,"(100,200]"
513064.1814645827,7541894.342396871,NA,2.3194139040807467,1.30467032104542,2021-01-08T08:55:08Z,00:06:46,15.31238417,67.991004,623,403,15.31238417,67.991004,623,403,0.14901046885193514,145.45879610442594,"(100,200]"
513064.3452400722,7541894.333747861,NA,2.3320004503130067,1.3117502533010663,2021-01-08T08:55:09Z,NA,NA,NA,NA,NA,15.312388084999998,67.991003915,623.05,404,0.1640037082984179,145.62279981272437,"(100,200]"
513064.50901556306,7541894.325098865,NA,2.3445869965452673,1.3188301855567128,2021-01-08T08:55:10Z,00:06:47,15.312392,67.99100383,623.1,405,15.312392,67.99100383,623.1,405,0.16400370895673555,145.7868035216811,"(100,200]"
513064.691113533,7541894.15283415,NA,2.3571735427775273,1.3259101178123591,2021-01-08T08:55:11Z,NA,NA,NA,NA,NA,15.312396333333332,67.99100227666666,623.1,406,0.25066871083274644,146.03747223251386,"(100,200]"
513064.8732115273,7541893.980569445,NA,2.3697600890097874,1.3329900500680054,2021-01-08T08:55:12Z,NA,NA,NA,NA,NA,15.312400666666669,67.99100072333333,623.1,407,0.25066872150984804,146.2881409540237,"(100,200]"
513065.05530954566,7541893.808304756,NA,2.3823466352420475,1.3400699823236517,2021-01-08T08:55:13Z,00:06:49,15.312405,67.99099917,623.1,408,15.312405,67.99099917,623.1,408,0.2506687287331228,146.53880968275683,"(100,200]"
513064.94456216367,7541893.668379115,NA,2.3949331814743076,1.347149914579298,2021-01-08T08:55:14Z,NA,NA,NA,NA,NA,15.312402335,67.99099792,623.05,409,0.17844934191053827,146.71725902466736,"(100,200]"
513064.8338147698,7541893.52845348,[410.427555],2.4075197277065676,1.3542298468349443,2021-01-08T08:55:15Z,00:06:51,15.31239967,67.99099667,623,410,15.31239967,67.99099667,623,410,0.17844934416800431,146.89570836883536,"(100,200]"
513064.2363616758,7541893.079462821,NA,2.391678585254863,1.3453192042058606,2021-01-08T08:55:16Z,00:06:55,15.31238533,67.99099267,622.8,411,15.31238533,67.99099267,622.8,411,0.7473572185657354,147.6430655874011,"(100,200]"
513064.23012064927,7541892.948984892,NA,2.3758374428031592,1.336408561576777,2021-01-08T08:55:17Z,NA,NA,NA,NA,NA,15.312385165,67.9909915,622.8499999999999,412,0.13062710381954712,147.77369269122065,"(100,200]"
513064.2238796221,7541892.818506963,NA,2.359996300351455,1.3274979189476934,2021-01-08T08:55:18Z,00:06:57,15.312385,67.99099033,622.9,413,15.312385,67.99099033,622.9,413,0.13062710478039727,147.90431979600103,"(100,200]"
513064.1159142393,7541892.790088054,NA,2.344155157899751,1.3185872763186095,2021-01-08T08:55:19Z,NA,NA,NA,NA,NA,15.312382415,67.99099008,623,414,0.11164299468963018,148.01596279069068,"(100,200]"
513064.0079488543,7541892.761669152,NA,2.328314015448046,1.309676633689526,2021-01-08T08:55:20Z,00:06:59,15.31237983,67.99098983,623.1,415,15.31237983,67.99098983,623.1,415,0.11164299493210245,148.1276057856228,"(100,200]"
513063.9551095376,7541892.872894695,NA,2.312472872996342,1.3007659910604423,2021-01-08T08:55:21Z,NA,NA,NA,NA,NA,15.31237858,67.99099083,623.1,416,0.12313859963764788,148.25074438526042,"(100,200]"
513063.90227022534,7541892.98412024,NA,2.2966317305446378,1.2918553484313586,2021-01-08T08:55:22Z,00:07:00,15.31237733,67.99099183,623.1,417,15.31237733,67.99099183,623.1,417,0.12313859939684968,148.37388298465729,"(100,200]"
513063.9431975972,7541893.161042943,NA,2.2807905880929336,1.2829447058022752,2021-01-08T08:55:23Z,NA,NA,NA,NA,NA,15.31237833,67.99099341499999,623.05,418,0.18159485858185767,148.55547784323915,"(100,200]"
513063.9841249635,7541893.337965646,NA,2.26494944564123,1.2740340631731917,2021-01-08T08:55:24Z,00:07:02,15.31237933,67.990995,623,419,15.31237933,67.990995,623,419,0.18159485732246355,148.73707270056158,"(100,200]"
513064.10386139055,7541893.106108747,[420.711135],2.249108303189525,1.2651234205441078,2021-01-08T08:55:25Z,NA,NA,NA,NA,NA,15.312382165,67.99099291499999,623,420,0.2609491017967145,148.99802180235832,"(100,200]"
513064.2235978388,7541892.874251856,NA,2.2372081159719457,1.2584295652342194,2021-01-08T08:55:26Z,00:07:04,15.312385,67.99099083,623,421,15.312385,67.99099083,623,421,0.26094910409790617,149.25897090645623,"(100,200]"
513064.1906155939,7541892.9733135775,NA,2.2253079287543667,1.2517357099243311,2021-01-08T08:55:27Z,NA,NA,NA,NA,NA,15.312384223333334,67.99099172,622.9666666666667,422,0.10440810903565124,149.36337901549186,"(100,200]"
513064.1576333515,7541893.072375303,NA,2.213407741536787,1.2450418546144426,2021-01-08T08:55:28Z,NA,NA,NA,NA,NA,15.312383446666669,67.99099261,622.9333333333333,423,0.10440811177951329,149.46778712727138,"(100,200]"
513064.12465111155,7541893.171437028,NA,2.2015075543192077,1.2383479993045543,2021-01-08T08:55:29Z,00:07:06,15.31238267,67.9909935,622.9,424,15.31238267,67.9909935,622.9,424,0.10440811012359956,149.572195237395,"(100,200]"
513064.24178329407,7541893.413410666,NA,2.1896073671016287,1.231654143994666,2021-01-08T08:55:30Z,NA,NA,NA,NA,NA,15.3123855,67.990995665,622.9,425,0.26883301495259104,149.84102825234757,"(100,200]"
513064.35891545453,7541893.65538431,NA,2.1777071798840493,1.2249602886847777,2021-01-08T08:55:31Z,00:07:08,15.31238833,67.99099783,622.9,426,15.31238833,67.99099783,622.9,426,0.26883300953197503,150.10986126187956,"(100,200]"
513064.915765174,7541893.863345651,NA,2.16580699266647,1.2182664333748894,2021-01-08T08:55:32Z,00:07:10,15.31240167,67.99099967,622.9,427,15.31240167,67.99099967,622.9,427,0.5944152837872377,150.70427654566677,"(100,200]"
513065.1896314594,7541894.124507939,NA,2.1539068054488903,1.2115725780650008,2021-01-08T08:55:33Z,NA,NA,NA,NA,NA,15.31240825,67.991002,623,428,0.37842896654132535,151.08270551220812,"(100,200]"
513065.4634976892,7541894.385670252,NA,2.1420066182313113,1.2048787227551123,2021-01-08T08:55:34Z,00:07:12,15.31241483,67.99100433,623.1,429,15.31241483,67.99100433,623.1,429,0.378428944308813,151.46113445651693,"(100,200]"
513065.88318971713,7541894.796969948,[430.669197],2.130106431013732,1.1981848674452242,2021-01-08T08:55:35Z,NA,NA,NA,NA,NA,15.312424915,67.991008,623.1,430,0.5876298480982357,152.04876430461516,"(100,200]"
513066.3028816114,7541895.208269712,NA,2.1404178930507314,1.2039850648410364,2021-01-08T08:55:36Z,00:07:13,15.312435,67.99101167,623.1,431,15.312435,67.99101167,623.1,431,0.5876298002334172,152.63639410484856,"(100,200]"
513066.554448435,7541895.785401028,NA,2.150729355087731,1.2097852622368488,2021-01-08T08:55:37Z,NA,NA,NA,NA,NA,15.312441085,67.99101683500001,623.1500000000001,432,0.6295763827052202,153.2659704875538,"(100,200]"
513066.8060151452,7541896.362532364,NA,2.161040817124731,1.215585459632661,2021-01-08T08:55:38Z,00:07:15,15.31244717,67.991022,623.2,433,15.31244717,67.991022,623.2,433,0.6295763570101128,153.8955468445639,"(100,200]"
513067.06560951134,7541896.716719047,NA,2.1713522791617303,1.2213856570284731,2021-01-08T08:55:39Z,NA,NA,NA,NA,NA,15.31245342,67.991025165,623.2,434,0.4391326010597128,154.33467944562364,"(100,200]"
513067.3252038061,7541897.070905755,NA,2.18166374119873,1.2271858544242855,2021-01-08T08:55:40Z,00:07:17,15.31245967,67.99102833,623.2,435,15.31245967,67.99102833,623.2,435,0.43913257912064657,154.77381202474427,"(100,200]"
513067.7481334814,7541897.048515777,NA,2.19197520323573,1.2329860518200977,2021-01-08T08:55:41Z,NA,NA,NA,NA,NA,15.31246978,67.99102811,623.2,436,0.423521925567673,155.19733395031193,"(100,200]"
513068.1710631647,7541897.026125865,NA,2.202286665272729,1.23878624921591,2021-01-08T08:55:42Z,NA,NA,NA,NA,NA,15.31247989,67.99102789,623.2,437,0.4235219299771332,155.62085588028907,"(100,200]"
513068.5939928557,7541897.003736026,NA,2.212598127309729,1.2445864466117222,2021-01-08T08:55:43Z,00:07:21,15.31249,67.99102767,623.2,438,15.31249,67.99102767,623.2,438,0.4235219338094527,156.04437781409854,"(100,200]"
513069.19299931545,7541897.062511334,NA,2.2229095893467283,1.2503866440075346,2021-01-08T08:55:44Z,00:07:23,15.31250433,67.99102817,623.1,439,15.31250433,67.99102817,623.1,439,0.6018831080243737,156.6462609221229,"(100,200]"
513069.5111496497,7541896.877927475,[440.407729],2.233221051383728,1.2561868414033468,2021-01-08T08:55:45Z,NA,NA,NA,NA,NA,15.312511915,67.9910265,623.1,440,0.3678190266535273,157.01407994877644,"(100,200]"
513069.82930002944,7541896.693343656,NA,2.216958344471759,1.2470390687653643,2021-01-08T08:55:46Z,00:07:25,15.3125195,67.99102483,623.1,441,15.3125195,67.99102483,623.1,441,0.3678190454610913,157.38189899423753,"(100,200]"
513069.96526190895,7541896.685111812,NA,2.2006956375597904,1.237891296127382,2021-01-08T08:55:47Z,NA,NA,NA,NA,NA,15.31252275,67.99102475000001,623.1,442,0.13621085100943425,157.51810984524695,"(100,200]"
513070.1012237894,7541896.67687998,NA,2.1844329306478216,1.2287435234893995,2021-01-08T08:55:48Z,00:07:26,15.312526,67.99102467,623.1,443,15.312526,67.99102467,623.1,443,0.13621085120554477,157.6543206964525,"(100,200]"
513070.3002491496,7541896.603186423,NA,2.168170223735853,1.2195957508514172,2021-01-08T08:55:49Z,NA,NA,NA,NA,NA,15.31253075,67.99102400000001,623.1,444,0.21223061592857917,157.8665513123811,"(100,200]"
513070.49927452137,7541896.529492882,NA,2.151907516823884,1.2104479782134347,2021-01-08T08:55:50Z,00:07:28,15.3125355,67.99102333,623.1,445,15.3125355,67.99102333,623.1,445,0.21223062118443664,158.07878193356552,"(100,200]"
513070.8105946278,7541896.289685785,NA,2.1356448099119154,1.2013002055754525,2021-01-08T08:55:51Z,NA,NA,NA,NA,NA,15.312542915,67.991021165,623.1,446,0.3929728394705314,158.47175477303605,"(100,200]"
513071.121914792,7541896.049878724,NA,2.1193821029999467,1.19215243293747,2021-01-08T08:55:52Z,00:07:30,15.31255033,67.991019,623.1,447,15.31255033,67.991019,623.1,447,0.39297286304995943,158.864727636086,"(100,200]"
513071.28323547216,7541895.865059377,NA,2.103119396087978,1.1830046602994877,2021-01-08T08:55:53Z,NA,NA,NA,NA,NA,15.312554165,67.991017335,623.1,448,0.2453213259366941,159.1100489620227,"(100,200]"
513071.4445561753,7541895.680240041,NA,2.086856689176009,1.1738568876615052,2021-01-08T08:55:54Z,00:07:32,15.312558,67.99101567,623.1,449,15.312558,67.99101567,623.1,449,0.2453213326363661,159.35537029465905,"(100,200]"
513071.5053570144,7541895.593583295,[450.942422],2.0705939822640405,1.1647091150235227,2021-01-08T08:55:55Z,NA,NA,NA,NA,NA,15.312559443333331,67.99101489,623.1,450,0.10585902688364292,159.4612293215427,"(100,200]"
513071.5661578577,7541895.5069265505,NA,2.0735846690416713,1.16639137633594,2021-01-08T08:55:56Z,NA,NA,NA,NA,NA,15.312560886666668,67.99101411,623.1,451,0.10585902859522248,159.56708835013794,"(100,200]"
513071.6269587049,7541895.420269811,NA,2.076575355819302,1.1680736376483574,2021-01-08T08:55:57Z,00:07:34,15.31256233,67.99101333,623.1,452,15.31256233,67.99101333,623.1,452,0.10585902698980484,159.67294737712774,"(100,200]"
513071.6748715176,7541894.918795277,NA,2.079566042596933,1.1697558989607748,2021-01-08T08:55:58Z,NA,NA,NA,NA,NA,15.312563415,67.99100883,623.1,453,0.5037582208781846,160.17670559800592,"(100,200]"
513071.7227843482,7541894.417320746,NA,2.0825567293745637,1.171438160273192,2021-01-08T08:55:59Z,00:07:36,15.3125645,67.99100433,623.1,454,15.3125645,67.99100433,623.1,454,0.5037582207180527,160.68046381872398,"(100,200]"
513071.89754835085,7541894.344619529,NA,2.0855474161521945,1.1731204215856097,2021-01-08T08:56:00Z,00:07:38,15.31256867,67.99100367,623,455,15.31256867,67.99100367,623,455,0.18928265513902184,160.869746473863,"(100,200]"
513071.91612755344,7541894.102774477,NA,2.0885381029298253,1.1748026828980267,2021-01-08T08:56:01Z,NA,NA,NA,NA,NA,15.312569085,67.9910015,623,456,0.2425576555771687,161.11230412944016,"(100,200]"
513071.9347067592,7541893.860929428,NA,2.091528789707456,1.176484944210444,2021-01-08T08:56:02Z,00:07:39,15.3125695,67.99099933,623,457,15.3125695,67.99099933,623,457,0.2425576521035838,161.35486178154375,"(100,200]"
513071.9451619071,7541893.86098231,NA,2.094519476485087,1.1781672055228614,2021-01-08T08:56:03Z,NA,NA,NA,NA,NA,15.31256975,67.99099933,623.05,458,0.01045528168450789,161.36531706322825,"(100,200]"
513071.955617055,7541893.8610351905,[459.948035],2.0975101632627178,1.1798494668352788,2021-01-08T08:56:04Z,00:07:41,15.31257,67.99099933,623.1,459,15.31257,67.99099933,623.1,459,0.01045528161687996,161.37577234484513,"(100,200]"
513072.04285810125,7541893.852557033,NA,2.173107219845011,1.2223728111628187,2021-01-08T08:56:05Z,NA,NA,NA,NA,NA,15.312572085,67.99099924999999,623.1,460,0.0876520353452753,161.46342438019042,"(100,200]"
513072.1300991481,7541893.844078883,NA,2.2487042764273037,1.2648961554903584,2021-01-08T08:56:06Z,00:07:43,15.31257417,67.99099917,623.1,461,15.31257417,67.99099917,623.1,461,0.0876520352940466,161.55107641548446,"(100,200]"
513072.6395064484,7541893.716209095,NA,2.324301333009597,1.3074194998178983,2021-01-08T08:56:07Z,NA,NA,NA,NA,NA,15.312586335,67.99099799999999,623.1,462,0.5252108911802951,162.07628730666474,"(100,200]"
513073.14891379944,7541893.588339411,NA,2.3998983895918897,1.349942844145438,2021-01-08T08:56:08Z,00:07:47,15.3125985,67.99099683,623.1,463,15.3125985,67.99099683,623.1,463,0.5252109151851514,162.6014982218499,"(100,200]"
513073.164251954,7541893.780555973,NA,2.475495446174183,1.392466188472978,2021-01-08T08:56:09Z,NA,NA,NA,NA,NA,15.31259889,67.99099855333333,623,464,0.192827554394752,162.79432577624465,"(100,200]"
513073.17959010607,7541893.972772537,NA,2.5510925027564757,1.4349895328005176,2021-01-08T08:56:10Z,NA,NA,NA,NA,NA,15.31259928,67.99100027666667,622.9,465,0.1928275560524038,162.98715333229703,"(100,200]"
513073.1949282557,7541894.164989096,NA,2.626689559338769,1.4775128771280577,2021-01-08T08:56:11Z,00:07:49,15.312599670000001,67.991002,622.8,466,15.312599670000001,67.991002,622.8,466,0.19282755121608444,163.17998088351314,"(100,200]"
513072.9426907471,7541894.423491048,NA,2.7022866159210617,1.5200362214555971,2021-01-08T08:56:12Z,00:07:51,15.31259367,67.99100433,622.7,467,15.31259367,67.99100433,622.7,467,0.3611745003671523,163.5411553838803,"(100,200]"
513072.8409209982,7541894.53446891,NA,2.777883672503355,1.562559565783137,2021-01-08T08:56:13Z,NA,NA,NA,NA,NA,15.31259125,67.99100533000001,622.6,468,0.1505761191294636,163.69173150300975,"(100,200]"
513072.7391512579,7541894.645446775,NA,2.853480729085648,1.605082910110677,2021-01-08T08:56:14Z,00:07:52,15.31258883,67.99100633,622.5,469,15.31258883,67.99100633,622.5,469,0.15057611532690524,163.84230761833666,"(100,200]"
513072.66591731046,7541894.654553222,[470.16576],2.929077785667941,1.6476062544382166,2021-01-08T08:56:15Z,NA,NA,NA,NA,NA,15.31258708,67.991006415,622.35,470,0.07379795691097969,163.91610557524766,"(100,200]"
513072.59268336336,7541894.6636596685,NA,2.94650432683356,1.6574086838438773,2021-01-08T08:56:16Z,00:07:54,15.31258533,67.9910065,622.2,471,15.31258533,67.9910065,622.2,471,0.07379795650664009,163.9899035317543,"(100,200]"
513072.4036448788,7541894.829942453,NA,2.963930867999179,1.6672111132495382,2021-01-08T08:56:17Z,NA,NA,NA,NA,NA,15.31258083,67.991008,622.05,472,0.25176479693427894,164.24166832868858,"(100,200]"
513072.21460641857,7541894.996225249,NA,2.981357409164798,1.6770135426551989,2021-01-08T08:56:18Z,00:07:56,15.31257633,67.9910095,621.9,473,15.31257633,67.9910095,621.9,473,0.2517647866181293,164.4934331153067,"(100,200]"
513072.06077011174,7541895.106939792,NA,2.9987839503304174,1.6868159720608598,2021-01-08T08:56:19Z,NA,NA,NA,NA,NA,15.312572665,67.9910105,622.15,474,0.1895344803940085,164.6829675957007,"(100,200]"
513071.9069338181,7541895.217654342,NA,3.0162104914960364,1.6966184014665204,2021-01-08T08:56:20Z,00:07:58,15.312569,67.9910115,622.4,475,15.312569,67.9910115,622.4,475,0.1895344740216968,164.8725020697224,"(100,200]"
513071.8254425916,7541895.2607243,NA,3.0336370326616553,1.706420830872181,2021-01-08T08:56:21Z,NA,NA,NA,NA,NA,15.312567056666667,67.99101189,622.4333333333333,476,0.0921728878703166,164.9646749575927,"(100,200]"
513071.74395136785,7541895.303794264,NA,3.0510635738272747,1.716223260277842,2021-01-08T08:56:22Z,NA,NA,NA,NA,NA,15.312565113333331,67.99101228,622.4666666666667,477,0.09217288849787368,165.0568478460906,"(100,200]"
513071.6624601469,7541895.346864225,NA,3.0684901149928936,1.726025689683503,2021-01-08T08:56:23Z,NA,15.31256317,67.99101267,622.5,478,15.31256317,67.99101267,622.5,478,0.09217288472214372,165.14902073081274,"(100,200]"
513071.56422785507,7541895.419952535,NA,3.085916656158513,1.7358281190891636,2021-01-08T08:56:24Z,00:08:02,15.31256083,67.99101333,622.5,479,15.31256083,67.99101333,622.5,479,0.12243971648842736,165.27146044730117,"(100,200]"
513071.5186387316,7541895.503341435,[480.175511],3.103343197324132,1.7456305484948242,2021-01-08T08:56:25Z,NA,NA,NA,NA,NA,15.31255975,67.99101408,622.5,480,0.0950372394579945,165.36649768675915,"(100,200]"
513071.47304961126,7541895.586730337,NA,3.1123153481157275,1.7506773833150968,2021-01-08T08:56:26Z,00:08:03,15.31255867,67.99101483,622.5,481,15.31255867,67.99101483,622.5,481,0.095037238795299,165.46153492555445,"(100,200]"
513071.507619709,7541895.614778338,NA,3.121287498907323,1.7557242181353694,2021-01-08T08:56:27Z,NA,NA,NA,NA,NA,15.3125595,67.99101508,622.35,482,0.04451721050713316,165.50605213606158,"(100,200]"
513071.5421898058,7541895.642826344,NA,3.130259649698919,1.7607710529556415,2021-01-08T08:56:28Z,00:08:05,15.31256033,67.99101533,622.2,483,15.31256033,67.99101533,622.2,483,0.04451721271780132,165.5505693487794,"(100,200]"
513071.58836301375,7541895.485297794,NA,3.1392318004905144,1.7658178877759143,2021-01-08T08:56:29Z,NA,NA,NA,NA,NA,15.312561415,67.991013915,622.1500000000001,484,0.1641560508074664,165.71472539958685,"(100,200]"
513071.6345362272,7541895.327769248,NA,3.14820395128211,1.7708647225961869,2021-01-08T08:56:30Z,00:08:07,15.3125625,67.9910125,622.1,485,15.3125625,67.9910125,622.1,485,0.16415604968168157,165.87888144926853,"(100,200]"
513071.60613368126,7541894.962301388,NA,3.1571761020737057,1.7759115574164597,2021-01-08T08:56:31Z,NA,NA,NA,NA,NA,15.312561776666668,67.99100922333334,622.1,486,0.3665698581370403,166.24545130740557,"(100,200]"
513071.57773112657,7541894.596833532,NA,3.1661482528653013,1.780958392236732,2021-01-08T08:56:32Z,NA,NA,NA,NA,NA,15.312561053333331,67.99100594666666,622.1,487,0.3665698560279784,166.61202116343355,"(100,200]"
513071.54932856344,7541894.231365676,NA,3.175120403656897,1.7860052270570044,2021-01-08T08:56:33Z,00:08:11,15.31256033,67.99100267,622.1,488,15.31256033,67.99100267,622.1,488,0.36656985575341217,166.97859101918698,"(100,200]"
513071.6540209998,7541894.204022023,NA,3.1840925544484926,1.791052061877277,2021-01-08T08:56:34Z,NA,NA,NA,NA,NA,15.31256283,67.99100242,622.2,489,0.10820435109318714,167.08679537028016,"(100,200]"
513071.7587134384,7541894.176678373,[490.879823],3.193064705240088,1.7960988966975495,2021-01-08T08:56:35Z,00:08:13,15.31256533,67.99100217,622.3,490,15.31256533,67.99100217,622.3,490,0.1082043525835606,167.1949997228637,"(100,200]"
513071.87633591314,7541894.362908525,NA,3.194309542590614,1.7967991177072202,2021-01-08T08:56:36Z,NA,NA,NA,NA,NA,15.312568165,67.991003835,622.4,491,0.22026510479641412,167.41526482766014,"(100,200]"
513071.9939583707,7541894.549138683,NA,3.19555437994114,1.797499338716891,2021-01-08T08:56:37Z,00:08:15,15.312571,67.9910055,622.5,492,15.312571,67.9910055,622.5,492,0.2202650995639729,167.6355299272241,"(100,200]"
513072.3770752699,7541894.625776537,NA,3.1967992172916655,1.7981995597265616,2021-01-08T08:56:38Z,00:08:16,15.31258017,67.99100617,622.6,493,15.31258017,67.99100617,622.6,493,0.390706947825003,168.0262368750491,"(100,200]"
513072.53113074903,7541895.174542066,NA,3.198044054642191,1.7988997807362324,2021-01-08T08:56:39Z,NA,NA,NA,NA,NA,15.31258392,67.991011085,622.55,494,0.5699795578956993,168.5962164329448,"(100,200]"
513072.68518616154,7541895.723307609,NA,3.199288891992717,1.7996000017459033,2021-01-08T08:56:40Z,00:08:18,15.31258767,67.991016,622.5,495,15.31258767,67.991016,622.5,495,0.5699795533318757,169.16619598627668,"(100,200]"
513072.906820886,7541895.975287111,NA,3.2005337293432428,1.800300222755574,2021-01-08T08:56:41Z,NA,NA,NA,NA,NA,15.312593,67.99101825,622.55,496,0.3355825091941352,169.5017784954708,"(100,200]"
513073.1284555671,7541896.227266634,NA,3.2017785666937684,1.8010004437652447,2021-01-08T08:56:42Z,00:08:20,15.31259833,67.9910205,622.6,497,15.31259833,67.9910205,622.6,497,0.33558249663800604,169.8373609921088,"(100,200]"
513073.2911055627,7541896.234407291,NA,3.203023404044294,1.8017006647749152,2021-01-08T08:56:43Z,NA,NA,NA,NA,NA,15.31260222,67.99102055666667,622.5,498,0.16280666462584475,170.00016765673467,"(100,200]"
513073.4537555573,7541896.24154796,NA,3.20426824139482,1.802400885784586,2021-01-08T08:56:44Z,NA,NA,NA,NA,NA,15.31260611,67.99102061333333,622.4,499,0.16280666416828546,170.16297432090295,"(100,200]"
513073.61640555126,7541896.248688637,[500.531853],3.2055130787453456,1.8031011067942568,2021-01-08T08:56:45Z,00:08:22,15.31261,67.99102067,622.3,500,15.31261,67.99102067,622.3,500,0.16280666389624623,170.3257809847992,"(100,200]"
513074.5286939727,7541896.382635079,NA,3.1795421967449173,1.788492485669016,2021-01-08T08:56:46Z,00:08:24,15.31263183,67.99102183,622.3,501,15.31263183,67.99102183,622.3,501,0.922069310402304,171.2478502952015,"(100,200]"
513075.06536485907,7541896.40430383,NA,3.153571314744489,1.773883864543775,2021-01-08T08:56:47Z,NA,NA,NA,NA,NA,15.312644665,67.99102199999999,622.25,502,0.5371081595516417,171.78495845475314,"(100,200]"
