X,Y,laser_frames,width,height,datetime,videotime,lon,lat,depth,elapsed_seconds,LON2,LAT2,depth_interpolated,videotime_interpolated,xsmoothed,ysmoothed,distance_3d,distance_travelled
-577116.4193526974,897276.517104923,NA,5.520196589273561,3.105110581466378,2022-03-01T10:54:19Z,NA,NA,NA,NA,NA,15.27883083,68.02937533,338.55,429,15.27939189478063,68.02920025501699,0.08711093751033369,252.50388084058034
-577116.4690687889,897276.5026411044,[430.467932],5.385859642394209,3.029546048846742,2022-03-01T10:54:20Z,00:07:09,15.27883083,68.02937533,338.5,430,15.27883083,68.02937533,338.5,430,15.279395295052447,68.02920065434003,0.07197841205296161,252.57585925263328
-577116.4984679925,897276.4864861465,NA,5.433393927016913,3.056284083947013,2022-03-01T10:54:21Z,NA,NA,NA,NA,NA,15.27909908,68.02928275,339,431,15.27939876855688,68.02920105227058,0.5011240323895209,253.0769832850228
-577116.5077516416,897276.4689445052,NA,5.4809282116396165,3.083022119047284,2022-03-01T10:54:22Z,00:07:12,15.27936733,68.02919017,339.5,432,15.27936733,68.02919017,339.5,432,15.2794023103916,68.02920144901557,0.5003937402858738,253.5773770253087
-577116.4971210719,897276.4503206366,NA,5.528462496262321,3.1097601541475552,2022-03-01T10:54:23Z,NA,NA,NA,NA,NA,15.27935208,68.029207835,338.85,433,15.279405915654278,68.02920184478191,0.6503536403313374,254.22773066564002
-577116.4667776164,897276.4309189973,NA,5.575996780885025,3.1364981892478263,2022-03-01T10:54:24Z,00:07:14,15.27933683,68.0292255,338.2,434,15.27933683,68.0292255,338.2,434,15.279409579442596,68.02920223977652,0.650997042159897,254.87872770779992
-577116.41692261,897276.411044043,NA,5.623531065507729,3.163236224348097,2022-03-01T10:54:25Z,NA,NA,NA,NA,NA,15.279336415,68.029225335,338.1,435,15.279413296854212,68.02920263420636,0.11349244674761733,254.99222015454754
-577116.347757386,897276.3910002301,NA,5.671065350130433,3.189974259448368,2022-03-01T10:54:26Z,00:07:16,15.279336,68.02922517,338,436,15.279336,68.02922517,338,436,15.279417062905358,68.0292030283014,0.12322979608970243,255.11544995063724
-577116.2594832804,897276.3710920146,NA,5.7185996347531365,3.216712294548639,2022-03-01T10:54:27Z,NA,NA,NA,NA,NA,15.279397335,68.02922342,337.65,437,15.279420872286485,68.02920342238411,0.3615088585068432,255.4769588091441
-577116.1523016258,897276.3516238525,NA,5.766133919375841,3.24345032964891,2022-03-01T10:54:28Z,00:07:18,15.27945867,68.02922167,337.3,438,15.27945867,68.02922167,337.3,438,15.279424719606602,68.02920381680008,0.3665609313690399,255.84351974051313
-577116.0264137585,897276.3329002006,NA,5.813668203998545,3.270188364749181,2022-03-01T10:54:29Z,NA,NA,NA,NA,NA,15.27944067,68.02918217,336.75,439,15.279428599474713,68.02920421189488,0.5645337281971907,256.4080534687103
-577115.8820210113,897276.3152255156,[440.626383],5.861202488621249,3.296926399849452,2022-03-01T10:54:30Z,00:07:20,15.27942267,68.02914267,336.2,440,15.27942267,68.02914267,336.2,440,15.279432506499822,68.02920460801407,0.5689126997468386,256.9769661684572
-577115.7193247194,897276.2989042522,NA,5.935196969876434,3.3385482955554937,2022-03-01T10:54:31Z,NA,NA,NA,NA,NA,15.279446585,68.02914992000001,336.65,441,15.279436435290943,68.02920500550321,0.47878645244512297,257.4557526209023
-577115.5385262175,897276.2842408674,NA,6.009191451131618,3.380170191261535,2022-03-01T10:54:32Z,00:07:22,15.2794705,68.02915717,337.1,442,15.2794705,68.02915717,337.1,442,15.279440380457077,68.0292054047079,0.4851835870678565,257.94093620797014
-577115.340067409,897276.271499547,NA,6.083185932386803,3.421792086967576,2022-03-01T10:54:33Z,NA,NA,NA,NA,NA,15.2794705,68.02915717,337.05,443,15.279444336645112,68.02920580592185,0.20505667486573714,258.14599288283586
-577115.1253524772,897276.2607833908,NA,6.157180413641987,3.4634139826736177,2022-03-01T10:54:34Z,00:07:22,15.2794705,68.02915717,337,444,15.2794705,68.02915717,337,444,15.279448298653472,68.02920620923175,0.22072004425314712,258.366712927089
-577114.8960261741,897276.2521552293,NA,6.231174894897172,3.505035878379659,2022-03-01T10:54:35Z,NA,NA,NA,NA,NA,15.2794705,68.02915717,336.7,445,15.279452261318454,68.02920661467235,0.3777102043528991,258.7444231314419
-577114.6537332516,897276.2456778908,NA,6.305169376152357,3.5466577740857006,2022-03-01T10:54:36Z,00:07:22,15.2794705,68.02915717,336.4,446,15.2794705,68.02915717,336.4,446,15.27945621947636,68.02920702227851,0.38567838439062535,259.13010151583256
-577114.400118462,897276.2414142062,NA,6.379163857407541,3.588279669791742,2022-03-01T10:54:37Z,NA,NA,NA,NA,NA,15.279627085,68.02916717,337.29999999999995,447,15.279460167963492,68.02920743208502,0.9350607683444374,260.065162284177
-577114.136826558,897276.2394270044,NA,6.453158338662726,3.629901565497783,2022-03-01T10:54:38Z,00:07:28,15.27978367,68.02917717,338.2,448,15.27978367,68.02917717,338.2,448,15.279464101616144,68.02920784412674,0.9377241469032879,261.00288643108024
-577113.8655022909,897276.2397791144,NA,6.52715281991791,3.671523461203825,2022-03-01T10:54:39Z,NA,NA,NA,NA,NA,15.27961592,68.02916925,337.25,449,15.279468015270629,68.0292082584385,0.9879863267896708,261.99087275786997
-577113.5877904138,897276.242533366,[450.491955],6.601147301173095,3.713145356909866,2022-03-01T10:54:40Z,00:07:31,15.27944817,68.02916133,336.3,450,15.27944817,68.02916133,336.3,450,15.2794719038809,68.02920867501055,0.9897633417150364,262.98063609958496
-577113.3053356772,897276.247752589,NA,6.5187773139355984,3.6668122390887743,2022-03-01T10:54:41Z,NA,NA,NA,NA,NA,15.27950142,68.02917183,335.4,451,15.279475762871584,68.0292090936552,0.9432963047094168,263.9239324042944
-577113.0197828335,897276.2554996122,NA,6.436407326698102,3.6204791212676826,2022-03-01T10:54:42Z,00:07:33,15.27955467,68.02918233,334.5,452,15.27955467,68.02918233,334.5,452,15.279479587784955,68.02920951414022,0.9442459652634816,264.8681783695579
-577112.7327766356,897276.265837265,NA,6.354037339460606,3.5741460034465913,2022-03-01T10:54:43Z,NA,NA,NA,NA,NA,15.27955467,68.02918233,334.3,453,15.279483374163306,68.02920993623334,0.34997060552795406,265.21814897508585
-577112.4459618344,897276.2788283768,NA,6.27166735222311,3.5278128856254996,2022-03-01T10:54:44Z,00:07:33,15.27955467,68.02918233,334.1,454,15.27955467,68.02918233,334.1,454,15.279487117548912,68.02921035970233,0.3499021279623009,265.5680511030481
-577112.1609831823,897276.2945357765,NA,6.189297364985613,3.481479767804408,2022-03-01T10:54:45Z,NA,NA,NA,NA,NA,15.27955467,68.02918233,335.75,455,15.279490813484058,68.02921078431501,1.6745027783138315,267.24255388136197
-577111.8794854307,897276.3130222938,NA,6.106927377748117,3.435146649983316,2022-03-01T10:54:46Z,00:07:33,15.27955467,68.02918233,337.4,456,15.27955467,68.02918233,337.4,456,15.279494457511024,68.02921120983909,1.6739422736395393,268.9164961550015
-577111.6031133309,897276.3343507578,NA,6.024557390510621,3.3888135321622244,2022-03-01T10:54:47Z,NA,NA,NA,NA,NA,15.27955467,68.02918233,336.45,457,15.279498045224186,68.02921163600654,0.9896142889526821,269.90611044395416
-577111.3335116359,897276.3585839965,NA,5.942187403273125,3.342480414341133,2022-03-01T10:54:48Z,00:07:33,15.27955467,68.02918233,335.5,458,15.27955467,68.02918233,335.5,458,15.27950157242628,68.02921206240596,0.9878118868548963,270.89392233080906
-577111.072325096,897276.3857848403,NA,5.859817416035629,3.2961472965200413,2022-03-01T10:54:49Z,NA,NA,NA,NA,NA,15.27955467,68.02918233,335.15,459,15.279505034972132,68.02921248859019,0.4375594754141056,271.33148180622317
-577110.8211984637,897276.416016118,[460.722468],5.7774474287981326,3.2498141786989496,2022-03-01T10:54:50Z,00:07:33,15.27955467,68.02918233,334.8,460,15.27955467,68.02918233,334.8,460,15.279508428716582,68.02921291411207,0.4318315824656949,271.76331338868886
-577110.5815397501,897276.44930239,NA,5.819164795617356,3.2732801975347625,2022-03-01T10:54:51Z,NA,NA,NA,NA,NA,15.27955467,68.02918233,335.15,461,15.279511749514445,68.02921333852439,0.42549297866489266,272.1888063673538
-577110.353810007,897276.4855151471,NA,5.860882162436578,3.2967462163705754,2022-03-01T10:54:52Z,00:07:33,15.27955467,68.02918233,335.5,462,15.27955467,68.02918233,335.5,462,15.279514993220555,68.02921376137995,0.4191326755055252,272.6079390428593
-577110.1382335469,897276.5244876124,NA,5.902599529255801,3.3202122352063883,2022-03-01T10:54:53Z,NA,NA,NA,NA,NA,15.279619585,68.029194415,334.8,463,15.27951815568974,68.0292141822316,0.7334794224862736,273.34141846534555
-577109.9350346825,897276.5660530078,NA,5.944316896075025,3.343678254042201,2022-03-01T10:54:54Z,00:07:44,15.2796845,68.0292065,334.1,464,15.2796845,68.0292065,334.1,464,15.279521232893902,68.02921460061731,0.7300804480145325,274.0714989133601
-577109.744437725,897276.6100445562,NA,5.986034262894247,3.367144272878014,2022-03-01T10:54:55Z,NA,NA,NA,NA,NA,15.279657585,68.029217915,334.25,465,15.279524221273205,68.02921501601578,0.24650041890285831,274.31799933226296
-577109.5666669875,897276.6562954797,NA,6.02775162971347,3.390610291713827,2022-03-01T10:54:56Z,00:07:45,15.27963067,68.02922933,334.4,466,15.27963067,68.02922933,334.4,466,15.279527117384871,68.02921542789078,0.2371530793814879,274.55515241164443
-577109.4019467814,897276.7046390012,NA,6.069468996532693,3.4140763105496403,2022-03-01T10:54:57Z,NA,NA,NA,NA,NA,15.2797425,68.029245,334.79999999999995,467,15.279529917786158,68.02921583570617,0.43528133700740224,274.99043374865187
-577109.2505014192,897276.7549083427,NA,6.111186363351917,3.4375423293854532,2022-03-01T10:54:58Z,00:07:49,15.27985433,68.02926067,335.2,468,15.27985433,68.02926067,335.2,468,15.279532619034288,68.02921623892581,0.43065381044234535,275.4210875590942
-577109.1125552135,897276.8069367282,NA,6.152903730171139,3.461008348221266,2022-03-01T10:54:59Z,NA,NA,NA,NA,NA,15.27985433,68.02926067,335.65,469,15.2795352176865,68.02921663701353,0.4735357521397291,275.89462331123394
-577108.9883324758,897276.8605573791,[470.687289],6.194621096990362,3.484474367057079,2022-03-01T10:55:00Z,00:07:49,15.27985433,68.02926067,336.1,470,15.27985433,68.02926067,336.1,470,15.27953771030002,68.02921702943311,0.4699004817764214,276.36452379301033
-577108.8780575185,897276.9156035183,NA,6.216585331545803,3.4968292489945143,2022-03-01T10:55:01Z,NA,NA,NA,NA,NA,15.27985433,68.02926067,336.5,471,15.279540093755148,68.02921741569395,0.41855781397086134,276.7830816069812
-577108.7819546545,897276.9719083686,NA,6.238549566101244,3.50918413093195,2022-03-01T10:55:02Z,00:07:49,15.27985433,68.02926067,336.9,472,15.27985433,68.02926067,336.9,472,15.279542366224415,68.02921779548741,0.4152180109877845,277.198299617969
-577108.7002481951,897277.0293051528,NA,6.2605138006566845,3.5215390128693853,2022-03-01T10:55:03Z,NA,NA,NA,NA,NA,15.27985433,68.02926067,336.85,473,15.279544526203392,68.02921816855034,0.11167066017288868,277.30997027814186
-577108.6331624526,897277.0876270935,NA,6.282478035212126,3.5338938948068206,2022-03-01T10:55:04Z,00:07:49,15.27985433,68.02926067,336.8,474,15.27985433,68.02926067,336.8,474,15.27954657218767,68.02921853461967,0.10198992897939836,277.4119602071213
-577108.5809217398,897277.1467074136,NA,6.304442269767566,3.546248776744256,2022-03-01T10:55:05Z,NA,NA,NA,NA,NA,15.27985433,68.02926067,336.05,475,15.279548502672824,68.02921889343223,0.7541349854584973,278.1660951925798
-577108.5437503685,897277.2063793351,NA,6.326406504323007,3.5586036586816916,2022-03-01T10:55:06Z,00:07:49,15.27985433,68.02926067,335.3,476,15.27985433,68.02926067,335.3,476,15.279550316154438,68.02921924472493,0.7532877597990637,278.91938295237884
-577108.5218726511,897277.2664760813,NA,6.348370738878448,3.570958540619127,2022-03-01T10:55:07Z,NA,NA,NA,NA,NA,15.27985433,68.02926067,334.75,477,15.27955201112809,68.02921958823462,0.5537059268459935,279.47308887922486
-577108.515141994,897277.3268274652,NA,6.370334973433889,3.583313422556562,2022-03-01T10:55:08Z,00:07:49,15.27985433,68.02926067,334.2,478,15.27985433,68.02926067,334.2,478,15.279553586505106,68.029219923756,0.5533422008846999,280.02643108010955
-577108.521928184,897277.38724966,NA,6.39229920798933,3.595668304493998,2022-03-01T10:55:09Z,NA,NA,NA,NA,NA,15.27985433,68.02926067,334.65,479,15.279555042859762,68.02922025131497,0.45408908156380295,280.4805201616733
-577108.5402300991,897277.4475554279,[480.644442],6.414263442544771,3.608023186431433,2022-03-01T10:55:10Z,00:07:49,15.27985433,68.02926067,335.1,480,15.27985433,68.02926067,335.1,480,15.27955638118208,68.02922057099515,0.45439162155906676,280.9349117832324
-577108.5680466203,897277.5075575333,NA,6.3301055877429215,3.5606843931053933,2022-03-01T10:55:11Z,NA,NA,NA,NA,NA,15.280043665000001,68.029296835,334.95000000000005,481,15.279557602462065,68.02922088288025,0.1639329482116796,281.0988447314441
-577108.6033766265,897277.5670687376,NA,6.245947732941073,3.5133455997793535,2022-03-01T10:55:12Z,00:08:02,15.280233,68.029333,334.8,482,15.280233,68.029333,334.8,482,15.27955870768974,68.02922118705393,0.16519622503608777,281.2640409564802
-577108.6442189985,897277.6259018055,NA,6.161789878139224,3.466006806453313,2022-03-01T10:55:13Z,NA,NA,NA,NA,NA,15.280233,68.029333,335.20000000000005,483,15.27955969785512,68.0292214835999,0.40636120536669545,281.6704021618469
-577108.6885726159,897277.6838694992,NA,6.077632023337375,3.4186680131272733,2022-03-01T10:55:14Z,00:08:02,15.280233,68.029333,335.6,484,15.280233,68.029333,335.6,484,15.279560573948215,68.0292217726018,0.4066048412087433,282.0770070030556
-577108.7344363586,897277.7407845822,NA,5.993474168535526,3.3713292198012335,2022-03-01T10:55:15Z,NA,NA,NA,NA,NA,15.279838415,68.029269,335.5,485,15.279561337365967,68.02922205421268,0.12386609529838197,282.200873098354
-577108.7798091073,897277.7964598173,NA,5.909316313733678,3.3239904264751936,2022-03-01T10:55:16Z,00:08:05,15.27944383,68.029205,335.4,486,15.27944383,68.029205,335.4,486,15.279561991132928,68.02922232886307,0.12311952783210385,282.3239926261861
-577108.82268974,897277.850707967,NA,5.825158458931829,3.2766516331491538,2022-03-01T10:55:17Z,NA,NA,NA,NA,NA,15.27947708,68.029218835,336.5,487,15.279562538680578,68.02922259705291,1.1021713162647522,283.42616394245084
-577108.8610771378,897277.9033417946,NA,5.7410006041299795,3.2293128398231135,2022-03-01T10:55:18Z,00:08:07,15.27951033,68.02923267,337.6,488,15.27951033,68.02923267,337.6,488,15.279562983440403,68.02922285928206,1.1019273624530064,284.52809130490385
-577108.8929701806,897277.9541740641,NA,5.656842749328131,3.1819740464970736,2022-03-01T10:55:19Z,NA,NA,NA,NA,NA,15.27947208,68.029217585,337.5,489,15.279563328843873,68.02922311605049,0.1166236931442801,284.64471499804813
-577108.9163677478,897278.0030175368,[490.228317],5.572684894526282,3.1346352531710338,2022-03-01T10:55:20Z,00:08:11,15.27943383,68.0292025,337.4,490,15.27943383,68.0292025,337.4,490,15.279563578322463,68.02922336785802,0.11372392439591762,284.75843892244404
-577108.9292687203,897278.0496849767,NA,5.684435282982374,3.1974948466775857,2022-03-01T10:55:21Z,NA,NA,NA,NA,NA,15.27943108,68.029212585,335.79999999999995,491,15.279563735307663,68.02922361520467,1.6007324214355905,286.35917134387967
-577108.929671977,897278.0939891466,NA,5.796185671438466,3.260354440184137,2022-03-01T10:55:22Z,00:08:13,15.27942833,68.02922267,334.2,492,15.27942833,68.02922267,334.2,492,15.279563803039904,68.02922385857093,1.6006133268502143,287.95978467072985
-577108.9155763979,897278.1357428092,NA,5.907936059894558,3.323214033690689,2022-03-01T10:55:23Z,NA,NA,NA,NA,NA,15.27942833,68.02922267,334.25,493,15.279563783995512,68.02922409836036,0.0666487335372178,288.0264334042671
-577108.8849808641,897278.1747587273,NA,6.01968644835065,3.3860736271972405,2022-03-01T10:55:24Z,00:08:13,15.27942833,68.02922267,334.3,494,15.27942833,68.02922267,334.3,494,15.279563680459765,68.02922433495708,0.07041539999842134,288.0968488042655
-577108.8358842547,897278.2108496643,NA,6.131436836806742,3.4489332207037924,2022-03-01T10:55:25Z,NA,NA,NA,NA,NA,15.27931475,68.02917099999999,334.4,495,15.279563494717951,68.02922456874525,0.11710265920522951,288.2139514634707
-577108.7666947821,897278.2438334567,NA,6.243187225262833,3.511792814210344,2022-03-01T10:55:26Z,00:08:16,15.27920117,68.02911933,334.5,496,15.27920117,68.02911933,334.5,496,15.279563229055356,68.02922480010903,0.12599648279188896,288.3399479462626
-577108.6774579927,897278.2735482389,NA,6.354937613718925,3.5746524077168953,2022-03-01T10:55:27Z,NA,NA,NA,NA,NA,15.279258835,68.02916825,334.5,497,15.279562885757258,68.02922502943262,0.09405409541292699,288.43400204167557
-577108.5686287626,897278.2998372174,NA,6.466688002175017,3.637512001223447,2022-03-01T10:55:28Z,00:08:18,15.2793165,68.02921717,334.5,498,15.2793165,68.02921717,334.5,498,15.279562467108947,68.02922525710015,0.111959419922657,288.5459614615982
-577108.4406619712,897278.3225435999,NA,6.578438390631109,3.700371594729999,2022-03-01T10:55:29Z,NA,NA,NA,NA,NA,15.2793165,68.02921717,334.4,499,15.27956197511423,68.02922548344885,0.1639849977974268,288.7099464593956
-577108.2940124953,897278.3415105932,[500.429505],6.690188779087201,3.7632311882365506,2022-03-01T10:55:30Z,00:08:18,15.2793165,68.02921717,334.3,500,15.2793165,68.02921717,334.3,500,15.279561410651008,68.02922570862813,0.17850998745040675,288.888456446846
-577108.1291352126,897278.3565814056,NA,6.566291277930766,3.693538843836056,2022-03-01T10:55:31Z,NA,NA,NA,NA,NA,15.279430835,68.02918417000001,335,501,15.279560774315698,68.02922593274039,0.7193133168056294,289.6077697636517
-577107.9464850023,897278.3675992452,NA,6.442393776774332,3.6238464994355617,2022-03-01T10:55:32Z,00:08:22,15.27954517,68.02915117,335.7,502,15.27954517,68.02915117,335.7,502,15.279560066704736,68.02922615588814,0.7235208995764115,290.33129066322806
-577107.7465167404,897278.3744073184,NA,6.318496275617897,3.554154155035067,2022-03-01T10:55:33Z,NA,NA,NA,NA,NA,15.27954517,68.02915117,336.25,503,15.279559288414545,68.02922637817377,0.5852637487660267,290.9165544119941
-577107.5296853064,897278.3768488325,NA,6.194598774461463,3.484461810634573,2022-03-01T10:55:34Z,00:08:22,15.27954517,68.02915117,336.8,504,15.27954517,68.02915117,336.8,504,15.27955844004154,68.02922659969978,0.5912037142847703,291.5077581262789
-577107.2964455765,897278.3747669962,NA,6.070701273305028,3.4147694662340786,2022-03-01T10:55:35Z,NA,NA,NA,NA,NA,15.27965567,68.029166,336.8,505,15.279557522182156,68.0292268205686,0.23324902066383232,291.7410071469427
-577107.0472524301,897278.3680050173,NA,5.946803772148593,3.345077121833584,2022-03-01T10:55:36Z,00:08:26,15.27976617,68.02918083,336.8,506,15.27976617,68.02918083,336.8,506,15.279556535557404,68.02922704083134,0.24928487429419813,291.9902920212369
-577106.7825607443,897278.3564061024,NA,5.822906270992159,3.2753847774330898,2022-03-01T10:55:37Z,NA,NA,NA,NA,NA,15.27977725,68.029208665,336.35,507,15.279555481386708,68.02922726033403,0.5222032395087186,292.5124952607456
-577106.5028253973,897278.3398134597,NA,5.699008769835724,3.205692433032595,2022-03-01T10:55:38Z,00:08:27,15.27978833,68.0292365,335.9,508,15.27978833,68.0292365,335.9,508,15.279554361014055,68.02922747887118,0.5301199677129187,293.04261522845854
-577106.2085012663,897278.318070297,NA,5.57511126867929,3.136000088632101,2022-03-01T10:55:39Z,NA,NA,NA,NA,NA,15.27977158,68.02923874999999,336.29999999999995,509,15.279553175783466,68.02922769623748,0.49709099690255293,293.5397062253611
-577105.9000432298,897278.2910198219,[510.534979],5.451213767522855,3.0663077442316062,2022-03-01T10:55:40Z,00:08:29,15.27975483,68.029241,336.7,510,15.27975483,68.029241,336.7,510,15.27955192703894,68.02922791222755,0.5058439368938304,294.0455501622549
-577105.577906165,897278.2585052421,NA,5.512531993916681,3.100799246578133,2022-03-01T10:55:41Z,NA,NA,NA,NA,NA,15.2796975,68.02925049999999,336.5,511,15.279550616124478,68.02922812663603,0.3805646941026757,294.4261148563576
-577105.24254495,897278.2203697653,NA,5.573850220310506,3.1352907489246595,2022-03-01T10:55:42Z,00:08:31,15.27964017,68.02926,336.3,512,15.27964017,68.02926,336.3,512,15.279549244384093,68.02922833925753,0.39232825433505203,294.81844311069267
-577104.8944144624,897278.1764565995,NA,5.635168446704331,3.169782251271186,2022-03-01T10:55:43Z,NA,NA,NA,NA,NA,15.279561835,68.029268585,335.75,513,15.27954781327458,68.02922854992438,0.6523980399499609,295.4708411506426
-577104.5342256054,897278.1266899521,NA,5.696486673098156,3.204273753617713,2022-03-01T10:55:44Z,00:08:35,15.2794835,68.02927717,335.2,514,15.2794835,68.02927717,335.2,514,15.279546324703944,68.0292287586196,0.659327484537664,296.13016863518027
-577104.1637133833,897278.0713180306,NA,5.7578048994919815,3.23876525596424,2022-03-01T10:55:45Z,NA,NA,NA,NA,NA,15.279472915,68.029282085,335.45,515,15.279544780692971,68.02922896536393,0.4503835659424101,296.58055220112266
-577103.7848688245,897278.0106700414,NA,5.819123125885807,3.2732567583107666,2022-03-01T10:55:46Z,00:08:37,15.27946233,68.029287,335.7,516,15.27946233,68.029287,335.7,516,15.279543183262447,68.02922917017806,0.45793163055843966,297.0384838316811
-577103.3996829593,897277.9450751923,NA,5.880441352279632,3.307748260657293,2022-03-01T10:55:47Z,NA,NA,NA,NA,NA,15.279502829999998,68.02929375,334.95,517,15.27954153443318,68.02922937308273,0.8456777370863857,297.8841615687675
-577103.0101468163,897277.8748626895,NA,5.941759578673457,3.34223976300382,2022-03-01T10:55:48Z,00:08:39,15.27954333,68.0293005,334.2,518,15.27954333,68.0293005,334.2,518,15.279539836225949,68.02922957409861,0.848037854273179,298.7321994230407
-577102.6182514257,897277.8003617398,NA,6.003077805067282,3.3767312653503465,2022-03-01T10:55:49Z,NA,NA,NA,NA,NA,15.27951375,68.02931308500001,334.6,519,15.279538090661548,68.0292297732465,0.5649180371219696,299.29711746016267
-577102.2259878148,897277.7219015504,[520.339681],6.064396031461108,3.411222767696873,2022-03-01T10:55:50Z,00:08:40,15.27948417,68.02932567,335,520,15.27948417,68.02932567,335,520,15.279536299676492,68.02922997063257,0.5657090610156625,299.8628265211783
-577101.8353470138,897277.6398113267,NA,6.075431191737506,3.417430045352347,2022-03-01T10:55:51Z,NA,NA,NA,NA,NA,15.27947775,68.02931075000001,334.4,521,15.279534464870173,68.02923016670512,0.7206518162532382,300.5834783374316
-577101.4483200519,897277.5544202756,NA,6.086466352013904,3.423637323007821,2022-03-01T10:55:52Z,00:08:42,15.27947133,68.02929583,333.8,522,15.27947133,68.02929583,333.8,522,15.279532587757698,68.02923036199793,0.7190837926459385,301.3025621300775
-577101.0668979567,897277.4660576042,NA,6.097501512290303,3.429844600663295,2022-03-01T10:55:53Z,NA,NA,NA,NA,NA,15.27944908,68.02927625,334.3,523,15.279530669854186,68.02923055704481,0.6350517903568798,301.9376139204344
-577100.6930717586,897277.3750525186,NA,6.108536672566701,3.4360518783187692,2022-03-01T10:55:54Z,00:08:44,15.27942683,68.02925667,334.8,524,15.27942683,68.02925667,334.8,524,15.279528712674749,68.02923075237955,0.6308945648479446,302.56850848528234
-577100.3288324857,897277.2817342246,NA,6.119571832843099,3.4422591559742433,2022-03-01T10:55:55Z,NA,NA,NA,NA,NA,15.27947475,68.029239085,334.15,525,15.279526717734491,68.02923094853595,0.7509184722049166,303.3194269574872
-577099.9761711664,897277.1864319274,NA,6.130606993119497,3.4484664336297173,2022-03-01T10:55:56Z,00:08:46,15.27952267,68.0292215,333.5,526,15.27952267,68.0292215,333.5,526,15.279524686548536,68.02923114604782,0.74562224618227535,304.0650492036695
-577099.6370788303,897277.0894748343,NA,6.141642153395895,3.4546737112851913,2022-03-01T10:55:57Z,NA,NA,NA,NA,NA,15.27951417,68.02922508500001,334.15,527,15.279522620602044,68.0292313454622,0.7395162542669227,304.80456545793646
-577099.3135465053,897276.9911921511,NA,6.152677313672294,3.4608809889406653,2022-03-01T10:55:58Z,00:08:48,15.27950567,68.02922867,334.8,528,15.27950567,68.02922867,334.8,528,15.279520521260444,68.0292315473793,0.7326886454155774,305.53725410335204
-577099.0075652208,897276.891913083,NA,6.163712473948692,3.4670882665961393,2022-03-01T10:55:59Z,NA,NA,NA,NA,NA,15.2795195,68.02922483500001,333.85,529,15.279518389859208,68.02923175241254,1.002985981857609,306.54024008520963
-577098.7211260048,897276.7919668362,[530.068541],6.17474763422509,3.473295544251614,2022-03-01T10:56:00Z,00:08:50,15.27953333,68.029221,332.9,530,15.27953333,68.029221,332.9,530,15.279516227733811,68.02923196117546,0.9972645971440756,307.5375046823537
-577098.4558296874,897276.6916413573,NA,6.026839372513283,3.3900971470387216,2022-03-01T10:56:01Z,NA,NA,NA,NA,NA,15.27954475,68.029222665,332.85,531,15.279514036219748,68.02923217428143,0.2880057946510789,307.8255104770048
-577098.2117163017,897276.591059559,NA,5.878931110801475,3.30689874982583,2022-03-01T10:56:02Z,00:08:52,15.27955617,68.02922433,332.8,532,15.27955617,68.02922433,332.8,532,15.27951181665248,68.02923239234396,0.2687155432858426,308.0942260202906
-577097.9884356814,897276.4903030959,NA,5.731022849089668,3.2237003526129384,2022-03-01T10:56:03Z,NA,NA,NA,NA,NA,15.27951525,68.02921116499999,332.85,533,15.279509570367493,68.02923261597653,0.250012200226007,308.3442382205166
-577097.78563766,897276.3894536206,NA,5.583114587377861,3.1405019554000466,2022-03-01T10:56:04Z,00:08:53,15.27947433,68.029198,332.9,534,15.27947433,68.029198,332.9,534,15.27950729871184,68.02923284576752,0.2319432132619702,308.5761814337786
-577097.6029720725,897276.2885927884,NA,5.435206325666053,3.0573035581871553,2022-03-01T10:56:05Z,NA,NA,NA,NA,NA,15.27948225,68.029203585,332.5,535,15.279505003078889,68.02923308220542,0.4511536593060186,309.0273350930846
-577097.440088752,897276.18780225294,NA,5.287298063954246,2.974105160974264,2022-03-01T10:56:06Z,00:08:55,15.27949017,68.02920917,332.1,536,15.27949017,68.02920917,332.1,536,15.279502684873584,68.02923332575357,0.44349713433422494,309.47083222741884
-577097.2966375337,897276.087163668,NA,5.139389802242439,2.890906763761372,2022-03-01T10:56:07Z,NA,NA,NA,NA,NA,15.27949492,68.02920825000001,332.3,537,15.279500345500862,68.02923357687534,0.265906706943585,309.73673893436245
-577097.172268251,897275.9867586879,NA,4.991481540530632,2.8077083665484803,2022-03-01T10:56:08Z,00:08:57,15.27949967,68.02920733,332.5,538,15.27949967,68.02920733,332.5,538,15.279497986365673,68.02923383603418,0.2560251521311681,309.9927640864936
-577097.0666307376,897275.8866689669,NA,4.843573278818824,2.724509969335589,2022-03-01T10:56:09Z,NA,NA,NA,NA,NA,15.279477,68.02920408,332.85,539,15.279495608872956,68.02923410369344,0.37904780236764307,310.37181188886126
-577096.979374829,897275.7869761587,[540.521286],4.695665017107017,2.641311572122697,2022-03-01T10:56:10Z,00:09:01,15.27945433,68.02920083,333.2,540,15.27945433,68.02920083,333.2,540,15.279493214427657,68.02923438031655,0.37423555360594735,310.74604744246716
-577096.9101503582,897275.6877619181,NA,4.710326091241107,2.649558426323123,2022-03-01T10:56:11Z,NA,NA,NA,NA,NA,15.27945208,68.02920083,333.1,541,15.279490804393976,68.02923466632987,0.15695697787917073,310.90300442034635
-577096.8586071602,897275.5891078991,NA,4.724987165375198,2.657805280523549,2022-03-01T10:56:12Z,00:09:03,15.27944983,68.02920083,333,542,15.27944983,68.02920083,333,542,15.279488379973202,68.02923496201174,0.1496306008837958,311.0526350212302
